"Gene"	"IS01"	"IS02"	"IS03"	"IS04"	"IS05"	"IS06"	"State"	"MaxFC"
"PSMA7"	"PSMA7"	-0.280135714617088	-0.238631018535923	0.340217086601952	0.0762754411577292	0.112369247637368	0.0289332343845663	"IS03"	0.340217086601952
"HNRNPC"	"HNRNPC"	-0.0623659022476777	-0.212060000241231	0.336846133324115	0.0372058186566588	0.19390874720654	-0.132131637203915	"IS03"	0.336846133324115
"ENSA"	"ENSA"	0.0562529494197646	-0.25266771627937	0.336604489040495	0.148615564061271	0.0987524138206733	-0.144619670226242	"IS03"	0.336604489040495
"SRI"	"SRI"	-0.00315930898362654	-0.33343176405143	0.33605079108273	-0.138307692842838	-0.0673562626371756	0.214835925255457	"IS03"	0.33605079108273
"SFXN1"	"SFXN1"	0.0457861148045852	-0.163196154425221	0.330967481074591	0.0955945447586852	-0.195592977073348	0.0393950113535521	"IS03"	0.330967481074591
"DNPH1"	"DNPH1"	0.00632578348708081	-0.354978296669098	0.327626514083379	0.0651966749518361	-0.185316129630774	0.212618941606605	"IS03"	0.327626514083379
"RCSD1"	"RCSD1"	-0.109057597876186	-0.142432574304425	0.326916527228857	-0.070094700679931	-0.26289583421952	0.233571294353949	"IS03"	0.326916527228857
"TWF2"	"TWF2"	-0.0375607177136399	-0.30480886344633	0.325003005491273	0.177921772998563	-0.249035199121222	0.185466518426912	"IS03"	0.325003005491273
"ACTR3"	"ACTR3"	-0.0987540744436594	-0.408184939217406	0.324308647697684	0.00447319234142615	-0.0512239652052938	0.236525422251514	"IS03"	0.324308647697684
"LDHA"	"LDHA"	-0.125274381452131	0.160088502342203	0.317661125153751	0.232896449427589	0.107230344021163	-0.411628497684003	"IS03"	0.317661125153751
"HNRNPDL"	"HNRNPDL"	0.167115037770292	0.0237487711661521	0.315886558994481	0.0905349666764138	-0.290550621599552	-0.0794216286794395	"IS03"	0.315886558994481
"TMCO1"	"TMCO1"	-0.156493693297402	-0.291925468759569	0.295837385376127	0.0706046347898787	0.230217916465181	-0.0518690971421174	"IS03"	0.295837385376127
"UBE2L3"	"UBE2L3"	-0.184929355837573	-0.371796160623184	0.295618562942359	0.0266931291644748	0.274266132019306	0.0122026049034087	"IS03"	0.295618562942359
"RBPJ"	"RBPJ"	0.202274879219605	-0.507610820065676	0.284164887557942	-0.0699381856762708	-0.059986043853091	0.233562068972911	"IS03"	0.284164887557942
"BCAS4"	"BCAS4"	-0.0808302350775908	-0.323448567593399	0.282224231028855	0.00386824079803034	-0.0827391946412269	0.20752372526532	"IS03"	0.282224231028855
"CD70"	"CD70"	0.202791355388132	-0.459221659752946	0.280825068551503	-0.0423189980980781	-0.138484022376666	0.241892927365829	"IS03"	0.280825068551503
"MRPS6"	"MRPS6"	0.0411842110616162	-0.206009612608872	0.279870124291125	0.138217561976409	-0.16635323351601	0.0546806239469808	"IS03"	0.279870124291125
"SLTM"	"SLTM"	0.0612489276687117	-0.129740544510274	0.276438649501739	0.247555824785346	-0.153122625851623	-0.0768730334729691	"IS03"	0.276438649501739
"GPI"	"GPI"	0.0498648451634427	-0.189462309580716	0.274352925177938	0.263981295559826	-0.503120968689926	0.223821512343263	"IS03"	0.274352925177938
"CCND3"	"CCND3"	-0.237693491754055	0.0194327331469888	0.25984442108443	-0.0866098972726403	-0.230291677025987	0.188245093579519	"IS03"	0.25984442108443
"FAM104A"	"FAM104A"	-0.155673153932025	-0.323129393981076	0.253457385957635	0.042244353668624	-0.0695539510700516	0.226744777610371	"IS03"	0.253457385957635
"ABI3"	"ABI3"	0.00289702750900655	-0.458382203470957	0.24582615083187	0.0495289529266971	0.00697949662215319	0.197708481734938	"IS03"	0.24582615083187
"CAP1"	"CAP1"	-0.209975339607901	-0.374236091532626	0.241549472197125	0.1674681178926	0.227499687714131	0.0134052091233388	"IS03"	0.241549472197125
"RGS9"	"RGS9"	-0.0219068906531908	-0.237617671132416	0.236712876125307	-0.0385942475934792	-0.0792564952307025	0.155792312734157	"IS03"	0.236712876125307
"SSR2"	"SSR2"	-0.371652365919009	-0.0361965741799793	0.220110430182557	-0.0323142399799824	-0.0414914723089938	0.145337248074024	"IS03"	0.220110430182557
"REEP5"	"REEP5"	-0.174053368665165	-0.180888891239343	0.197934739902392	0.118160177020916	-0.143764261557679	0.169783532362009	"IS03"	0.197934739902392
"OTUB2"	"OTUB2"	0.0562452733820858	-0.169588456543418	0.196119869367967	0.00176774944129609	-0.108416798096674	0.0874639625227921	"IS03"	0.196119869367967
"KLRC3"	"KLRC3"	0.11760056070031	-0.0390267655107725	0.193599305055194	0.106334477190036	-0.325335099713525	0.0668719112251453	"IS03"	0.193599305055194
"GNGT2"	"GNGT2"	-0.0562663216443801	-0.266463631274003	0.19282142487154	-0.017990188215127	-0.00669681421697134	0.150589028739164	"IS03"	0.19282142487154
"SGMS1"	"SGMS1"	0.0269364456887447	-0.209178303899321	0.189719013286091	-0.0187474565384846	-0.119706779559049	0.153124201434347	"IS03"	0.189719013286091
"SP140"	"SP140"	0.0361253742504113	-0.282308680833319	0.183630533581347	0.120806462354499	-0.168403142793118	0.170883441748129	"IS03"	0.183630533581347
"TMEM200A"	"TMEM200A"	0.00148929673073751	-0.187269111835977	0.170709554536143	-0.0545644357674902	-0.074891969416416	0.143052778070801	"IS03"	0.170709554536143
"PRMT2"	"PRMT2"	-0.260300823661991	0.0580624398286363	0.170237296702368	0.0724908701016903	-0.233530530273056	0.132639051243807	"IS03"	0.170237296702368
"NIPAL3"	"NIPAL3"	-0.115463098353432	-0.13246235303874	0.167064819069343	0.0536624740323946	0.152771314894546	-0.0648627816379324	"IS03"	0.167064819069343
"RNF138"	"RNF138"	-0.0842314766266236	0.0586876014729036	0.150266547195598	0.139748728595969	0.04944585826778	-0.184365005976257	"IS03"	0.150266547195598
"EIF3F"	"EIF3F"	-0.305923302448513	0.0359934600607273	0.141827587237244	0.138689803882396	-0.166608489076864	0.100932645904245	"IS03"	0.141827587237244
"AMZ1"	"AMZ1"	0.060430309577318	-0.105735156235321	0.133984438537088	-0.0957148436941512	-0.0753053106419444	0.0925824285525149	"IS03"	0.133984438537088
"MFSD6"	"MFSD6"	0.0730598416325805	-0.161804857465659	0.125915881966248	0.0986263883362232	-0.0772274356254467	0.0340985895693808	"IS03"	0.125915881966248
"GFOD1"	"GFOD1"	-0.0113578649257483	-0.120208732029032	0.114775258412969	0.047426156657569	0.105966526393169	-0.0607252029175327	"IS03"	0.114775258412969
"GALM"	"GALM"	-0.0752106313424013	-0.313515667153295	0.114330543052843	0.112363844585995	0.0799738591349372	0.101352981035621	"IS03"	0.114330543052843
"SH2D1A"	"SH2D1A"	-0.254821064857627	-0.0722774223600517	0.113390136872844	0.0407756912115985	0.108302235813434	0.0202211987843279	"IS03"	0.113390136872844
"CASP8"	"CASP8"	-0.0502823600080488	-0.0412701353537412	0.105555479731953	0.0332230661104175	-0.10252251159059	0.0631583955728768	"IS03"	0.105555479731953
"ZFP57"	"ZFP57"	-0.00846429571338321	-0.0550852051358613	0.0953051951015165	-0.0802533900187724	-0.00939130928557435	0.048656666827534	"IS03"	0.0953051951015165
"COX7C"	"COX7C"	-0.207594378092042	-0.0539131772042381	0.0766158420873329	0.0666381038970083	0.0635516460862595	0.0211450404489613	"IS03"	0.0766158420873329
"LHX4"	"LHX4"	0.0102223795631727	-0.0447332796380839	0.0667357854160641	-0.0639231768273846	-0.0441178462496125	0.0627316817437207	"IS03"	0.0667357854160641
"CTAGE6"	"CTAGE6"	-0.0274700631313934	-0.0302890730719296	0.0550701656985117	-0.0278320862310573	-0.0300512785826505	0.0461724429195701	"IS03"	0.0550701656985117
"ZNF101"	"ZNF101"	-0.149267021287733	-0.0221418766485785	0.0529747863967225	0.0203191100479511	0.0222876413716458	0.0350982322915194	"IS03"	0.0529747863967225
"CCDC38"	"CCDC38"	-0.0353593895334615	-0.00328027248134487	0.0255899803410546	-0.0358253846693262	0.0044845696212915	0.0221669224182515	"IS03"	0.0255899803410546
"IL2RG"	"IL2RG"	0.343572243774884	0.0541946000317354	-0.343869646156066	0.91135888443243	0.73704133785275	-1.05200187556668	"IS04"	0.91135888443243
"HLA-A"	"HLA-A"	0.349626218062121	0.0783651700760092	-0.632475389903792	0.837823917284343	0.70893037754591	-0.877560383710388	"IS04"	0.837823917284343
"HLA-C"	"HLA-C"	0.176931149591163	0.0663745003575539	-0.446584354660316	0.74961800996039	0.234525869791958	-0.48058133896926	"IS04"	0.74961800996039
"UBC"	"UBC"	0.603903984168862	0.0706825958627745	-0.403189168090045	0.748809686809535	0.275486375038953	-0.735508113430859	"IS04"	0.748809686809535
"HLA-B"	"HLA-B"	0.418294954376005	0.00852013396390025	-0.421195702546605	0.743008878422591	0.237720531646148	-0.561669668274117	"IS04"	0.743008878422591
"DUSP4"	"DUSP4"	0.569967670520029	-0.282211323026868	-0.201879822218544	0.730562369582864	0.547775174322493	-0.739416694352884	"IS04"	0.730562369582864
"PTPRCAP"	"PTPRCAP"	0.0892763772909659	0.114954501319779	-0.0510962262986017	0.652871057866687	-0.433177821593104	-0.122244923253779	"IS04"	0.652871057866687
"SYTL3"	"SYTL3"	0.409461637873839	-0.0478250537960221	-0.175640126975176	0.644049753074546	-0.107092028093075	-0.326620752737428	"IS04"	0.644049753074546
"PDE4D"	"PDE4D"	0.343620066848503	-0.0222567948583076	-0.184452383884326	0.643377011875329	-0.185635291939195	-0.252543356481003	"IS04"	0.643377011875329
"ZBTB1"	"ZBTB1"	0.364470510252956	0.0228266077713613	-0.230083206986264	0.636903491594665	0.0900862976340919	-0.47443867502899	"IS04"	0.636903491594665
"DDX24"	"DDX24"	0.259158018606419	0.267836832700028	-0.304403219128312	0.629282447638254	-0.105246373958107	-0.426933374272065	"IS04"	0.629282447638254
"SH2D2A"	"SH2D2A"	0.326635933290052	-0.113923829800699	-0.139095400106898	0.598681152673688	0.0206294562000517	-0.32560675670724	"IS04"	0.598681152673688
"SARAF"	"SARAF"	0.223047099138259	0.4493453671021	-0.52423798652748	0.591740027654281	-0.272801334475075	-0.300039683754151	"IS04"	0.591740027654281
"PDCL3"	"PDCL3"	0.174180295014628	-0.00667756791820187	-0.0511902399643345	0.591260458129565	0.0852505096754586	-0.420234793611626	"IS04"	0.591260458129565
"ITGA4"	"ITGA4"	0.178783766368837	-0.0224288771367419	-0.0648525092363773	0.585934732609654	-0.369180908864312	-0.0667219116938066	"IS04"	0.585934732609654
"P2RY10"	"P2RY10"	0.122147776657303	0.0647751619219208	-0.129739585827703	0.582116343806226	-0.00633074276809909	-0.34028302284859	"IS04"	0.582116343806226
"ZNF331"	"ZNF331"	0.159646268123599	0.315310749560098	-0.288946177751636	0.575283276312986	0.3353624218467	-0.719770976484427	"IS04"	0.575283276312986
"PBXIP1"	"PBXIP1"	-0.0686225636751537	0.280306063501125	-0.34593066759891	0.568615676627253	0.0501207863332159	-0.345202992847376	"IS04"	0.568615676627253
"IL32"	"IL32"	-0.0272839031057233	-0.126631441374995	-0.60334929516302	0.566790753328823	0.488919886547409	-0.257097954538523	"IS04"	0.566790753328823
"NR4A2"	"NR4A2"	0.365959472355587	0.389551235916896	-0.344306731068265	0.565158448638671	0.238733000784006	-0.770531338193971	"IS04"	0.565158448638671
"ICOS"	"ICOS"	0.284215268909763	-0.285904614128901	-0.101380837305124	0.560576871969759	0.346407216766153	-0.413736253368313	"IS04"	0.560576871969759
"PTPRC"	"PTPRC"	0.0963912037316281	0.290570393504527	-0.241031408965593	0.560028281444123	-0.42293822545954	-0.127866791459107	"IS04"	0.560028281444123
"GABARAPL1"	"GABARAPL1"	0.417158152917743	0.0946208069677027	-0.249700559285072	0.558812783800755	-0.0499356276679992	-0.400904039132189	"IS04"	0.558812783800755
"EZR"	"EZR"	0.132155199499142	0.218907995170724	0.000876825428300736	0.557457787861169	-0.0127981482716957	-0.506005580403158	"IS04"	0.557457787861169
"NR3C1"	"NR3C1"	0.341198561913224	-0.0293181451619694	-0.0498983849089382	0.553443086579379	0.0308828523781269	-0.422981809839493	"IS04"	0.553443086579379
"LEPROTL1"	"LEPROTL1"	-0.0390945045583673	0.19367454268638	-0.408110659194515	0.549407381237319	0.222565455780116	-0.381202424547051	"IS04"	0.549407381237319
"NCL"	"NCL"	0.327155236438388	0.314355432654856	0.281878289988518	0.540670302045277	-0.637705616812035	-0.334746302553419	"IS04"	0.540670302045277
"UBE2B"	"UBE2B"	0.25035123874364	0.19585789081847	-0.190623924253033	0.54008393120084	0.0523754269289156	-0.492461528795428	"IS04"	0.54008393120084
"G3BP2"	"G3BP2"	0.359013943194058	-0.0558559685062661	-0.253054883397256	0.530495311263414	0.250073350317823	-0.464450828989348	"IS04"	0.530495311263414
"IFITM1"	"IFITM1"	0.215144072169462	0.218862291290222	0.0650422349785759	0.525990438329147	-1.47752628492234	0.518988190167471	"IS04"	0.525990438329147
"APBB1IP"	"APBB1IP"	0.186211613298118	-0.170481835763056	0.0877272302573565	0.520892101576517	-0.420671486933893	0.0406703121532624	"IS04"	0.520892101576517
"CD3G"	"CD3G"	0.0898840266744563	-0.424578575771967	-0.187485156715534	0.512599119146347	-0.233630108651939	0.275308885169781	"IS04"	0.512599119146347
"TSPYL2"	"TSPYL2"	0.301098167280308	0.196469867628857	-0.217276048027931	0.509259643338324	-0.0157447134988032	-0.438170315165555	"IS04"	0.509259643338324
"USP11"	"USP11"	0.15690923073981	0.0503993598899893	-0.0986180244806606	0.50896973623569	0.106747623561844	-0.406136146134398	"IS04"	0.50896973623569
"TNFRSF1B"	"TNFRSF1B"	0.388531701192486	-0.181027865816694	-0.0907364845124043	0.504508746991501	0.165215973085148	-0.384949883683525	"IS04"	0.504508746991501
"RNF19A"	"RNF19A"	0.191445920479092	0.132555798784914	-0.141308888464729	0.499344490317593	-0.114511883938481	-0.296396425781838	"IS04"	0.499344490317593
"TNFAIP3"	"TNFAIP3"	0.365504848942111	0.19275230499424	-0.244582660181095	0.497745501917594	-0.224331094178934	-0.293277460045437	"IS04"	0.497745501917594
"EML4"	"EML4"	-0.0973841252963108	0.310307052818539	-0.00294598282023425	0.497255501999468	-0.398533871444992	-0.150024034115198	"IS04"	0.497255501999468
"CDKN1B"	"CDKN1B"	0.232709854308029	0.0309389957471318	-0.191746222866738	0.494844872234081	-0.196248453882724	-0.152630134356254	"IS04"	0.494844872234081
"PRRC2C"	"PRRC2C"	0.319510228288691	0.0418963885993551	0.0584392801307332	0.490170867351469	-0.431180562773409	-0.145215376312465	"IS04"	0.490170867351469
"AHI1"	"AHI1"	0.426511228090766	-0.18009219940797	0.168770790507472	0.490023620301394	0.058906078315627	-0.441000179683469	"IS04"	0.490023620301394
"HLA-F"	"HLA-F"	-0.00711351256636422	0.0963098804569388	-0.0420470649391287	0.481258691095622	-0.152300437534507	-0.185345718843644	"IS04"	0.481258691095622
"PDCD1"	"PDCD1"	0.407695935130058	-0.52720244117615	-0.0532249521686509	0.473543149437507	0.142554373114517	-0.117540567574796	"IS04"	0.473543149437507
"JAK1"	"JAK1"	0.277311881285248	0.200098052420483	0.0150324922919551	0.472909645209498	-0.568474260811954	-0.114300891242293	"IS04"	0.472909645209498
"HLA-E"	"HLA-E"	0.00472417332038196	0.185561524790464	-0.48069030986229	0.468944877067259	0.0874503013094424	-0.220352601185228	"IS04"	0.468944877067259
"SPOCK2"	"SPOCK2"	0.0972573535994504	0.0325938137065935	-0.226115547041519	0.460676231445616	-0.228968824497929	-0.0320008161086295	"IS04"	0.460676231445616
"YWHAB"	"YWHAB"	-0.00574961988717766	0.00269536536644621	0.183885774575816	0.459866109719319	-0.55670427207477	0.0862731082925671	"IS04"	0.459866109719319
"ASB2"	"ASB2"	0.425311211127154	-0.359233815552872	-0.0935367264370355	0.458523157866444	0.0439533621510611	-0.153321257856506	"IS04"	0.458523157866444
"RNF125"	"RNF125"	-0.0789582913125563	0.327538905111515	-0.167253101014919	0.454278842191811	-0.1010011072406	-0.290650794994819	"IS04"	0.454278842191811
"TRIM22"	"TRIM22"	0.0368412314905612	-0.0971930180235826	-0.210652116333508	0.44953388934332	-0.185117962257702	0.0606896550790789	"IS04"	0.44953388934332
"ITM2A"	"ITM2A"	-0.185955050659766	-0.262097974154309	0.178038447971988	0.442600601209072	0.321036377701981	-0.263162595968819	"IS04"	0.442600601209072
"NOP58"	"NOP58"	0.35084816026596	0.0264260911141367	0.0896627871287015	0.435825252315621	0.0254284712070446	-0.471270347326257	"IS04"	0.435825252315621
"LBH"	"LBH"	0.190429625560285	0.0299244689430058	-0.147833825639289	0.430063447363906	-0.293849882929334	-0.0475311036131799	"IS04"	0.430063447363906
"ATP8A1"	"ATP8A1"	0.0398054765508496	0.0524434715969478	-0.0377626643333039	0.429393479604006	-0.0930622316929646	-0.193237578093641	"IS04"	0.429393479604006
"GPR65"	"GPR65"	0.124532888664834	0.0182116244082476	-0.139758859430579	0.4220703858795	0.233142636647723	-0.395290696909547	"IS04"	0.4220703858795
"EPC1"	"EPC1"	0.165966458042441	0.100010807288409	-0.00414036904090498	0.418157823581675	-0.320332228358848	-0.131527250356918	"IS04"	0.418157823581675
"SLA2"	"SLA2"	0.246887518253168	-0.294557059894965	-0.0284736107883103	0.417872700366131	0.1639409245413	-0.216330004780815	"IS04"	0.417872700366131
"GCC2"	"GCC2"	0.0483050723496607	0.154493571743188	-0.192767328714433	0.414544865186542	-0.140166336081143	-0.158470606106958	"IS04"	0.414544865186542
"YWHAZ"	"YWHAZ"	0.156456922804581	0.221369658071874	0.120619435440499	0.41428184073673	-0.719324614698594	0.0177673971802162	"IS04"	0.41428184073673
"DUSP16"	"DUSP16"	0.172259476622342	-0.0450100258893241	-0.185575660186817	0.406000392957681	0.136245063552511	-0.268656725962713	"IS04"	0.406000392957681
"IL21R"	"IL21R"	0.320675073424879	0.0871271788082587	-0.0956553802776709	0.402473175653065	-0.0223762846357648	-0.362581668054031	"IS04"	0.402473175653065
"STK4"	"STK4"	-0.017614109802513	0.0487455924037916	-0.0905667088502913	0.402457574016567	-0.139663901935425	-0.0901176728936585	"IS04"	0.402457574016567
"HCLS1"	"HCLS1"	0.067911315176442	-0.135136029998649	0.0117094428178887	0.402328450662032	-0.362495711376212	0.12408926098493	"IS04"	0.402328450662032
"ARL4C"	"ARL4C"	0.00528993914117315	-0.0699335374295994	-0.174656840425418	0.400913428964167	-0.0525378275612152	-0.0346671619785784	"IS04"	0.400913428964167
"IRF1"	"IRF1"	0.194945163346445	0.128359664617478	-0.132024093639063	0.399456346515338	-0.0696793302586379	-0.280814511286855	"IS04"	0.399456346515338
"ARID4B"	"ARID4B"	0.13063051243505	0.0248067443795172	-0.176353911510348	0.397804040505623	0.114232816458386	-0.285735988963623	"IS04"	0.397804040505623
"GBP5"	"GBP5"	0.191964104204831	-0.354701467467219	-0.0503357074555108	0.394677055196511	-0.380399552748982	0.278092063169448	"IS04"	0.394677055196511
"MYH9"	"MYH9"	-0.129685156557987	0.0559709295981577	0.161040123226992	0.392713161603923	-0.615442386103704	0.193143212764188	"IS04"	0.392713161603923
"LDLRAD4"	"LDLRAD4"	0.0994557401214293	-0.0335856178705986	0.0194815835183088	0.390623388291695	0.0481948608265361	-0.267535074987135	"IS04"	0.390623388291695
"BTG1"	"BTG1"	0.125906650393877	0.367141100565585	-0.833233661078318	0.389363972989209	0.351298544765755	-0.40063478656194	"IS04"	0.389363972989209
"CD101"	"CD101"	0.268857012009846	-0.175166366691366	0.0172393135965652	0.389197977299389	-0.102572608227922	-0.127627391004488	"IS04"	0.389197977299389
"TAX1BP1"	"TAX1BP1"	0.212718109638083	-0.136823784710635	-0.101340500740428	0.388219960269675	-0.128361365169765	-0.0543631500003575	"IS04"	0.388219960269675
"YIPF5"	"YIPF5"	0.0282423844413837	0.0854011939043722	0.0354112279363522	0.387962157088723	0.0443853861876451	-0.32725920419038	"IS04"	0.387962157088723
"ZFP36L2"	"ZFP36L2"	0.0438585227678095	0.375259472892376	-0.374463850638254	0.386864250893593	-0.0959010421515971	-0.255299610245677	"IS04"	0.386864250893593
"DDX6"	"DDX6"	-0.110763271346662	0.156787956350772	-0.0658272323774427	0.386081029233198	-0.0630777547923378	-0.187527896437289	"IS04"	0.386081029233198
"TTN"	"TTN"	0.172554831841804	-0.166328156417792	0.00920053995462289	0.385720710297574	-0.228106654688235	0.00912931550036317	"IS04"	0.385720710297574
"NUP98"	"NUP98"	0.132702901107616	0.269551905436135	-0.0456693568037479	0.381391486001361	-0.16316257186497	-0.321018741206409	"IS04"	0.381391486001361
"SELPLG"	"SELPLG"	-0.260216233818356	0.111625448013979	-0.120654530928013	0.38113121223442	-0.331866443983448	0.143529625363047	"IS04"	0.38113121223442
"MPHOSPH8"	"MPHOSPH8"	0.11735842742139	-0.00897483966343514	-0.0336464066225473	0.378099415537099	-0.133828137045289	-0.128902186893484	"IS04"	0.378099415537099
"CALM1"	"CALM1"	0.0401268867142932	0.181800310609018	0.25790895546542	0.374734225300876	-0.520535057689269	-0.0886022833892167	"IS04"	0.374734225300876
"ELF1"	"ELF1"	0.319387800956829	0.0723601661439655	-0.137574570804417	0.370694243246119	-2.63841438576915e-05	-0.330997962221967	"IS04"	0.370694243246119
"CNOT6L"	"CNOT6L"	0.0769524049801096	0.0595948679739361	-0.188500782274139	0.368236335588461	0.144025216537104	-0.287645883999033	"IS04"	0.368236335588461
"SRSF7"	"SRSF7"	0.171470279372984	0.192907599138372	0.176476824404862	0.367685918092162	-0.0248800796101485	-0.481550645131076	"IS04"	0.367685918092162
"ATP1A3"	"ATP1A3"	0.0333428356210291	-0.0999418590905672	-0.00380747165663992	0.367249905714507	0.0698637930410384	-0.179068472448595	"IS04"	0.367249905714507
"PDE3B"	"PDE3B"	0.316632415035326	-0.148177754134128	0.0126796890864246	0.365489324179637	0.086217035936206	-0.295156635880437	"IS04"	0.365489324179637
"SMARCA5"	"SMARCA5"	0.202859214433146	0.0574505389349991	0.103889812901597	0.363829192065012	-0.193699396069151	-0.233263054800212	"IS04"	0.363829192065012
"APMAP"	"APMAP"	-0.0830743360738289	0.225110023173912	-0.0379076124272207	0.361500438624336	-0.0423807419731976	-0.26803777516981	"IS04"	0.361500438624336
"TBCC"	"TBCC"	0.00767227593500608	0.018384365780021	-0.168976150466028	0.357638712400262	0.144849632140742	-0.228246203114673	"IS04"	0.357638712400262
"SYNE2"	"SYNE2"	0.00525443275235538	0.0751191014936353	0.186770736728256	0.357155169466936	-0.414368262311364	-0.0268764180804706	"IS04"	0.357155169466936
"WIPF1"	"WIPF1"	-0.0239476328166649	0.0162360247281596	-0.0830415262388224	0.35628677280016	0.0289392253232907	-0.166467811916918	"IS04"	0.35628677280016
"FYN"	"FYN"	0.0280332557778179	-0.0630259292193993	-0.103711761290568	0.355986299882496	0.0528141210373471	-0.138691372051596	"IS04"	0.355986299882496
"CST7"	"CST7"	-0.0235155029274155	0.189967081082183	-0.509978071585611	0.354482136332847	0.0112963222033375	-0.0814175610938576	"IS04"	0.354482136332847
"ZAP70"	"ZAP70"	-0.0359899421923099	-0.0499043149268972	0.0617341009508138	0.353892375311294	-0.344984984281832	0.0969987234633068	"IS04"	0.353892375311294
"ARHGAP9"	"ARHGAP9"	0.176273943601009	-0.0387862601313759	0.0322065153070682	0.352646810929709	-0.288783473181587	-0.0382150028478599	"IS04"	0.352646810929709
"GPRIN3"	"GPRIN3"	0.110090164739315	-0.000511776612841812	-0.0470624890718665	0.352251210665563	-0.29767624450897	0.00844127017385292	"IS04"	0.352251210665563
"NAB1"	"NAB1"	0.213086771167131	-0.319596007885054	0.0241242400395507	0.350913884404431	0.249962140242726	-0.235256621067898	"IS04"	0.350913884404431
"CD8A"	"CD8A"	0.299373645608422	-0.392075499407512	-0.284773156477686	0.349693946160868	-0.165029149169159	0.231577865692878	"IS04"	0.349693946160868
"XAF1"	"XAF1"	0.134305978723017	-0.254413862348157	0.0217360334356203	0.347569671323296	-0.130515606064439	0.0355967672970014	"IS04"	0.347569671323296
"TCAF2"	"TCAF2"	0.12752606798853	0.0206120488745469	-0.0387571812158571	0.345719632149549	-0.151720995915269	-0.123772074083516	"IS04"	0.345719632149549
"GNG2"	"GNG2"	0.129887794205297	-0.207093619125555	0.163216525855705	0.345629556457495	-0.00272779927404905	-0.158305250069364	"IS04"	0.345629556457495
"ITGB2"	"ITGB2"	-0.286876066562046	0.0673524994464843	-0.194765570069905	0.345375055869767	0.0796445889089988	-0.0597960800748151	"IS04"	0.345375055869767
"ROCK1"	"ROCK1"	0.0702286345076609	-0.16496824500425	0.181093699408274	0.343768343252492	-0.145462942080569	-0.0644521680826477	"IS04"	0.343768343252492
"ARID5A"	"ARID5A"	0.148129806136088	0.213915972873667	-0.195130775912886	0.339032640190307	0.220295678670663	-0.475786546721847	"IS04"	0.339032640190307
"AKNA"	"AKNA"	-0.133166316429382	-0.000284812970709124	-0.102508658628613	0.337580201731396	0.132674802924023	-0.15997232409608	"IS04"	0.337580201731396
"SLC3A2"	"SLC3A2"	0.320264433600047	0.0763911608364807	0.104131603786553	0.336810282345341	-0.0210619045176849	-0.416225714570658	"IS04"	0.336810282345341
"SMCHD1"	"SMCHD1"	0.0507106421694005	-0.0117082362624113	0.21813564284891	0.336584321341669	-0.310859192970913	-0.0631832401708106	"IS04"	0.336584321341669
"OPTN"	"OPTN"	0.0275607005469765	-0.0908109671559599	0.00316576387622365	0.335949202619645	-0.124492550468569	-0.027337540608038	"IS04"	0.335949202619645
"SRRT"	"SRRT"	0.157488786873027	0.000656690454413365	0.0652785950548939	0.335929832162519	-0.12336926488204	-0.188023984317139	"IS04"	0.335929832162519
"RNF213"	"RNF213"	-0.256109151682715	-0.0905245755344952	-0.0833244910615408	0.334033364421789	-0.281441770931531	0.263790899224831	"IS04"	0.334033364421789
"UBA52"	"UBA52"	-0.190584587923089	0.218947403714849	-0.0906771470887241	0.333873940601271	0.301674033810848	-0.426696275988099	"IS04"	0.333873940601271
"CD48"	"CD48"	-0.284285075839298	0.148735449777538	-0.312194640373106	0.33120741726681	0.0507884336672612	-0.0382430767726629	"IS04"	0.33120741726681
"PPP1R16B"	"PPP1R16B"	0.0510872498757119	-0.0298009201960484	0.00625986788402509	0.329137219873044	-0.12546908391665	-0.0817768209721938	"IS04"	0.329137219873044
"BCLAF1"	"BCLAF1"	0.221265966043766	0.00871831473367292	0.20906896033268	0.328167818670102	-0.2896466713165	-0.166020846502237	"IS04"	0.328167818670102
"GAL3ST2"	"GAL3ST2"	-0.0129864208847461	-0.048029614001938	-0.0735059527954321	0.324175131271516	-0.100958066737371	-0.0154181713885779	"IS04"	0.324175131271516
"NCOR1"	"NCOR1"	-0.0116510545996943	-0.210961277723474	0.0577078623376632	0.321781871755847	0.068439840391213	-0.078670036007473	"IS04"	0.321781871755847
"PIK3IP1"	"PIK3IP1"	0.206699164186264	-0.0562168157450838	-0.278978190944628	0.320976885572932	0.1342130153387	-0.186788837389568	"IS04"	0.320976885572932
"CD37"	"CD37"	-0.0341354372368392	0.210562869505213	-0.375738680560663	0.320969269677953	-0.376105292976635	0.1467887212403	"IS04"	0.320969269677953
"ADGRE5"	"ADGRE5"	0.214245519373351	0.221388926155538	-0.113959660184914	0.320140336360889	-0.0416590366499688	-0.348548843419925	"IS04"	0.320140336360889
"CCNI"	"CCNI"	0.0893447421106357	-0.0680100313831734	0.196546622283635	0.319710658271704	-0.549388040615946	0.155692995888639	"IS04"	0.319710658271704
"DAZAP2"	"DAZAP2"	0.0525802623635102	0.00124054827364144	0.0840400189621572	0.308735486755724	-0.441435748943519	0.100273030126225	"IS04"	0.308735486755724
"SF3B2"	"SF3B2"	0.21939074066858	-0.0396574595464852	0.293022841288772	0.30474526448226	-0.212701062094679	-0.213000693957274	"IS04"	0.30474526448226
