"IS01"	"IS02"	"IS03"	"IS04"	"IS05"	"IS06"
"STK17A__pos"	40.3794285612671	56.8898929714767	16.5535632300501	45.36698022267	31.3983789219647	71.0921604390372
"LSM2__pos"	36.2138907619416	17.2569635334509	63.0667633148004	34.3940459057362	22.3561715027403	103.023684647255
"ARHGAP9__pos"	59.9338895320148	40.3514862380802	15.6111108262331	88.6874964111855	17.6384269897714	49.8052878514891
"MT1X__pos"	21.5147912653696	33.9486945868984	16.8807129634044	80.6168202845579	74.3409692293375	45.6841693817716
"IL23R__pos"	63.8677278735328	2.22044604925031e-16	6.87466443634657	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16
"EIF5A2__pos"	25.0940989288122	39.7949079658473	18.5137528539306	35.4100763635327	16.5202526401703	8.41716207353653
"EIF3F__pos"	16.5910508464315	57.9720372709607	17.1241421277549	51.1531934893719	32.98887440557	66.5179401416373
"SNRPG__pos"	30.7426001305064	38.3110455839054	60.2477593519593	28.6138132965816	52.1355372587649	54.5402892668072
"EPC1__pos"	60.7316778527066	56.4701688684628	14.8765899447777	85.6299068384158	14.8455046371034	39.1296477567618
"IDI1__pos"	48.8485927346734	56.7351707734128	37.1548303115703	60.3814225964228	62.3939145701863	8.95483621395615
"ABI3__pos"	37.9778924292384	2.22044604925031e-16	28.2583114835858	71.8670904883113	48.6851802055971	85.4847944899219
"HAUS3__pos"	17.5024791419433	38.232093564114	24.4614214479148	82.4207848939862	14.175173948544	12.7363682427226
"NFATC3__pos"	11.7155463739039	15.4640371321341	24.5816725499597	66.9785694987138	2.22044604925031e-16	80.4219130258834
"RALY__pos"	32.022602038413	22.9774553665876	63.603456137216	52.6431487402367	42.2037534649716	70.1043435124554
"TNFRSF18__pos"	168.480515309096	23.4651830190822	41.2898614596219	4.23539967428892e-06	28.2653191965763	4.64867756081271
"CYCS__pos"	48.0159146123002	51.5042412407723	30.7818062230932	45.9679068601188	62.3799903432053	34.0981957484445
"NINJ2__pos"	2.22044604925031e-16	2.22044604925031e-16	23.8322189186722	51.6586318206514	28.9349038508228	86.4677797087877
"WNT1__pos"	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	54.8576804652104	2.22044604925031e-16	2.22044604925031e-16
"CCDC88C__pos"	2.22044604925031e-16	18.9365790599615	8.8973097484735	53.6453102967662	36.1591903629215	74.0965130714651
"HMGN1__pos"	33.6353388637986	14.8185126256723	56.2998533566326	25.7916268035708	36.7269800080431	68.0769971840782
"ORMDL3__pos"	35.1361020982646	6.17193105184559	5.0399588363561	102.343894130133	41.1894481276185	38.3658698416334
"CD27__pos"	1.3581506178754	15.1472644543825	2.22044604925031e-16	84.6891248953106	74.7537376360385	88.5004596594928
"SCUBE1__pos"	0.000285626190731926	2.22044604925031e-16	7.76320962108931	29.8124958090121	2.29102607682638	49.4620075121177
"FYN__pos"	50.4848651485666	44.7570052678337	5.49265741244298	77.2998980427033	44.7351874304586	41.5395089420427
"SLAMF6__pos"	0.35598972598469	0.0129018806028875	7.56303928073385	63.810739530389	16.9336340083814	70.7976697214195
"DCXR__pos"	77.660901381831	48.7920832847417	78.1127573708872	45.5559145290666	9.78449020276417	29.6297198871059
"SF3B2__pos"	59.4689349075223	49.6778191071392	39.3164211321258	74.2981179601403	23.3411630488295	34.3497218603647
"TIMD4__pos"	2.22044604925031e-16	2.22044604925031e-16	3.98063435208954	2.22044604925031e-16	93.6773205578099	2.22044604925031e-16
"TRAF3IP3__pos"	13.3564422367883	11.6634619696105	16.9034322412003	62.640223711233	37.1567860106362	113.313546020709
"SELPLG__pos"	2.22044604925031e-16	44.4490234787965	7.36895593477705	104.794812588915	24.1370313275241	79.6984779978053
"IL2__pos"	2.22044604925031e-16	44.0085153909598	0.699670960968869	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16
"IDH2__pos"	0.208790097482767	9.43824049179497e-13	63.4602304159765	64.7910048320564	60.8767098123871	95.9307264863844
"RNF19A__pos"	50.2700329009888	62.0567742274051	10.8056875117983	107.962703375205	23.2686638008484	12.7016893223923
"UBE2L3__pos"	23.7593007384463	20.9939038166118	31.4685982853799	58.4763957220315	69.4431437703278	72.9890885922639
"GPR82__pos"	0.527257037901582	2.22044604925031e-16	15.0955779032711	2.22044604925031e-16	28.0137503599274	56.8535470857244
"KIR3DL2__pos"	2.22044604925031e-16	78.4044365920563	16.0754584738775	14.9536432280625	4.20553726523752	1.04600460440228
"GPR155__pos"	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	54.6420509554572	36.481071913856	46.7940159382419
"SLBP__pos"	47.004521995023	50.597527736177	84.8586272792319	64.2713968073314	31.8207311847423	14.8968055984658
"MPHOSPH8__pos"	60.7754828590841	54.6369817043032	15.9065978524717	71.9367312052146	25.2353686764483	38.5347732888823
"TERF2IP__pos"	34.857598349253	38.1341992507811	8.13038189803044	75.3751315887141	64.1715722760032	50.2061176705077
"CALCOCO2__pos"	30.1715124349388	5.08575278015806	20.965273713386	88.8395516918376	22.7572153455628	89.2785514406652
"AKNA__pos"	23.0809219766149	49.4956051326003	7.18875607089654	87.6057334285755	53.6823804629247	45.2548462910991
"MAL__pos"	42.2596025734464	35.241948578694	2.22044604925031e-16	37.107457976799	2.22044604925031e-16	23.712745290598
"MT2A__pos"	19.9064534456327	2.22044604925031e-16	48.5384738824678	43.0014489173889	57.5893934420155	73.5382955126941
"GTF3C1__pos"	97.4203747673663	22.4380815578554	25.3414047737728	55.8422720001083	5.84368251549981	3.81266753704785
"EIF4A2__pos"	52.183872000472	64.7231993238985	4.46680197449563	41.8301989258316	60.7286105304287	41.2337410341741
"PSME1__pos"	2.96717555812274	9.33591656055726	9.26942000310471	51.1395066718242	28.7914898061868	76.9101406431383
"TGFBR3__pos"	32.0494275706826	39.9747949481296	8.16574213872466	60.6895257347701	2.22044604925031e-16	12.2039136208872
"UBXN1__pos"	21.4840623271019	45.2749661634579	16.0690392683317	54.3433689203651	34.0555929589729	83.7857420124971
"BUB3__pos"	52.6288156965765	15.7000575339997	58.5732211375042	54.3530981124667	39.8671721486768	63.0301599763286
"CCT2__pos"	77.0744600479815	59.6047866968755	52.6495256089485	65.0297137683164	18.5792925735064	11.2402459756248
"ORAI1__pos"	2.22044604925031e-16	32.8068563472374	12.6903819195376	86.5178538032603	65.0225844532266	9.92022008377611
"WIPF3__pos"	84.2522298361896	2.22044604925031e-16	17.1132751403524	4.51444325490775e-10	2.22044604925031e-16	31.3974839386151
"STRAP__pos"	45.5869329375299	53.9988300098612	26.0454923167723	70.7934661681273	41.6018157117367	37.4243008593536
"RHOF__pos"	10.1699518911513	45.3182538085578	17.6961101558853	73.9337389711652	29.5118720366673	86.6153429596226
"PA2G4__pos"	46.759395998158	35.3269270301984	67.0820435671509	48.5772037480426	36.7441592990634	54.0539892559325
"CHN1__pos"	92.6574453053076	2.22044604925031e-16	18.824854264102	46.865157932867	29.6501213269177	6.55389589270593
"NSMCE3__pos"	11.2490039318048	30.2801282927108	8.14394371527461	83.2532526966209	64.4101927570121	12.9830727421646
"CLSTN3__pos"	23.1453730983294	0.14242895308334	5.73414698378171	83.5758864543241	17.0394441252261	70.5110533878421
"NDUFS5__pos"	32.6302075468984	49.7381591666833	18.7694282227596	47.8199892052833	31.567301668603	39.1507973311022
"XCL1__pos"	58.4824013345486	98.0262729717712	39.0386074228537	2.22044604925031e-16	2.22044604925031e-16	10.5282504439316
"FABP5__pos"	62.2154158185364	20.6170086668714	67.0336154660996	40.6758653506635	32.3869904572242	61.066812890598
"TTN__pos"	25.479709742245	2.22044604925031e-16	4.19170656097047	81.8948075203865	2.22044604925031e-16	34.2766357786323
"GPR171__pos"	39.8964738409597	0.557676980218412	3.1112847304116	73.4849200492362	66.308956285236	50.385926142374
"SFMBT2__pos"	2.22044604925031e-16	2.22044604925031e-16	20.0056937136809	39.0725019107183	16.1381646672216	82.9332232567248
"NFATC2__pos"	2.22044604925031e-16	48.7036431873106	10.7368926582363	86.8437309571868	7.76787070922945	75.0914183971095
"METTL23__pos"	13.6096612712694	19.8987044773912	18.4088525034416	58.1113036657876	33.7002368330311	86.5032430733033
"VRK1__pos"	5.31223508467751	7.55588454327366	86.2021114292283	47.9716087385055	31.0071569012324	34.0995092912764
"CARD16__pos"	58.3361692000181	2.22044604925031e-16	5.26731736171809	82.4914327822142	61.9921391360985	64.1794928083997
"HNRNPK__pos"	48.2308923956248	34.8509481223504	25.5798456520116	46.3603274581638	50.5603998694874	30.788174336209
"MRPS6__pos"	60.8715418065812	31.0745542462125	33.1658614204987	57.6904198541465	30.2704463930792	61.8614676726206
"ITGB2__pos"	1.14042009526146e-05	43.8905571011969	4.84423647762642	93.0093622250998	57.5566553974265	66.3180393676188
"INPP4B__pos"	9.72050102061463	33.6146321180956	11.3989219508174	91.5580254540761	6.70858875019565	53.6482358603784
"CFL1__pos"	3.83835313284106	2.22044604925031e-16	56.4873399962815	28.0604167058568	52.4906641417443	53.5648285025053
"LBH__pos"	52.7533235353483	41.9931662680395	7.05239655802178	95.2734253398761	20.2419190765732	50.7483265791604
"AAK1__pos"	1.17779699116255	25.4066635681213	21.136348499408	66.6745409455081	70.9580399410427	63.7264262259197
"FAM104A__pos"	15.5035273775291	2.22044604925031e-16	32.0784643838771	63.2334377868321	36.6316830464913	85.1684557962055
"SFI1__pos"	2.22044604925031e-16	37.8072380314529	21.9658869167316	60.5278304590764	40.9393437670902	11.6342588691559
"PRKACB__pos"	24.6665019067442	46.5010996631261	22.0677161355887	58.0026463240967	8.02184623802921	57.0398461117318
"SRP9__pos"	26.9116522097869	18.3603039605993	53.4252935885041	42.4457939206	41.9841129098325	93.1712333578593
"SLC7A5__pos"	81.5773516067873	54.5262825197842	18.0838725725786	67.5595431559765	57.0207718034856	2.22044604925031e-16
"UQCRB__pos"	14.062956940112	38.5970277241742	3.59486753817884	51.3404214934656	56.5898315289857	45.2722677294676
"BIN1__pos"	15.3768503529966	14.0949755827199	23.9426765552267	61.7078595820766	45.0687411331534	104.210386915802
"PARD6A__pos"	18.8502096429295	25.5635935462365	17.6421576714082	60.083149243938	33.3988790477993	2.22044604925031e-16
"PIK3CD__pos"	3.07181924755933	20.2201998917494	18.6278493221704	72.0557853075225	13.9540671951664	74.9018782696397
"NASP__pos"	52.4473927786501	48.1484167033248	85.4713686529344	81.8513160638823	24.8867258831206	2.22044604925031e-16
"TTC24__pos"	39.397493574974	2.22044604925031e-16	6.04895397305992e-13	54.0710914864875	2.22044604925031e-16	43.0711702847842
"GPI__pos"	36.313786698536	23.5694046831382	32.1461671415093	89.1545757452955	6.6927110449756	81.8932721579647
"PMCH__pos"	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	48.7872831775596	2.22044604925031e-16
"SLC16A7__pos"	2.22044604925031e-16	37.0474939068373	12.8103223966	82.6061360520685	2.22044604925031e-16	23.0556617742995
"TTC16__pos"	2.22044604925031e-16	2.22044604925031e-16	9.33671428651012	30.6718661351023	2.22044604925031e-16	45.4793945788376
"POLR3K__pos"	8.71310205104927	11.6287137260081	74.1816815957036	38.6445688417662	22.0700165562768	75.5500884500313
"PTPN22__pos"	87.7114452109232	10.927446497161	9.76759269621137	74.5957654818823	40.3007786792722	48.0706141841974
"SARDH__pos"	79.4104088278699	2.22044604925031e-16	22.9962201121928	16.689997399796	18.7361521003226	43.7701175147683
"CAP1__pos"	18.8678220436003	13.7833257480054	20.3007982164486	67.5704054952948	63.44944661245	71.3741849208128
"SIGIRR__pos"	13.4140333713663	57.922212556532	18.2664899819823	75.2086921944911	30.5411763430596	59.4131171558047
"RLN1__pos"	2.22044604925031e-16	9.68490929621004	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	37.9331614864184
"SNRPF__pos"	27.5135675959961	38.8778880721112	63.5477427501287	37.2197227173676	55.8532514792534	62.4913015007085
"SPOCK2__pos"	60.3624766571478	36.9362810175225	1.8570768795966	101.310707913016	21.047321638388	45.3976545588371
"NKG7__pos"	28.6678937030267	6.0045693769307	5.29557548020779	35.8104918931202	45.5786397499095	60.6637950943428
"TMCO1__pos"	23.0893055225412	15.1067411346593	30.6512800413219	68.6897256983313	69.7570649839182	68.5605137099855
"BCL11B__pos"	1.4384937377597e-11	31.022321106079	2.22044604925031e-16	94.5239135753622	25.7864239834902	58.5755150859208
"RASA2__pos"	7.46957751322499	29.3091188808242	12.9125129680923	76.585685427559	9.12605156192385	69.871584647967
"CEP57__pos"	36.2847234604587	30.518853136239	74.1894776098202	57.0294826488148	16.0675111982137	42.8095457242642
"SMARCA5__pos"	54.1065147359079	47.4601997918654	29.3933003647303	97.2983514417874	13.3909515282081	15.5864166429428
"SHISA5__pos"	14.5207414739321	22.0401428951858	20.6637996751474	79.2806285363734	25.378624183613	102.313601466902
"HLA-DPB1__pos"	14.4627403807557	2.22044604925031e-16	7.13148822845254	78.1820501131121	60.706209456228	71.6358906864698
"RSL24D1__pos"	32.4774599226651	60.4477739446629	19.5221321533303	54.8199583849385	55.7614046802175	48.5276036827461
"SPNS3__pos"	2.22044604925031e-16	2.83457784428788	8.82157537958303	57.5494072212996	24.7510416901072	67.4464339141809
"DCTN3__pos"	12.4729043135631	23.1876104921492	61.202498902496	57.2977931438169	41.7897937234989	84.3291282421939
"KMT2E__pos"	62.7516096204565	54.4242198802364	1.00018663885728	63.332054675411	39.2216336824472	40.3300308529996
"SUSD3__pos"	0.179452661720093	2.22044604925031e-16	23.1491951638615	59.3678205592217	36.6065415113107	110.884982560418
"CD53__pos"	20.9190944835092	31.8879633634045	5.65412592124828	71.1529120717891	61.4839942816079	56.9401408667705
"GPR18__pos"	26.3307475105968	29.224212180096	25.7248283528221	63.8086112944024	28.1862223505672	11.9785827577066
"SPSB3__pos"	26.6130014410789	49.6202659416211	16.6911581530233	73.9581831842231	18.6255819042085	64.2230937792746
"HNRNPA2B1__pos"	52.7188229872163	25.1725388137776	56.3064157806219	52.4380686003001	10.0140936622415	20.5222612339731
"XAF1__pos"	26.661434779741	3.56099296460667	12.0269517727632	117.329846758776	31.032634433622	65.8191958498583
"ABCA2__pos"	41.3193863245663	0.0342179977380862	16.1764237622912	28.2076657516003	8.59622982046891	52.890197936218
"PPP2R5C__pos"	24.1792001407768	54.7828094594512	2.43988240742383	65.2086076793101	62.4085891928839	55.7936869097787
"COLGALT2__pos"	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	74.3302242016016	2.22044604925031e-16	2.22044604925031e-16
"BIN2__pos"	0.22091558800517	46.2494304405965	18.1229419228011	70.4111792691347	44.0093127365338	74.6907040083749
"KPNA2__pos"	45.2339833127261	41.8536018020732	77.5883165439976	84.5941760157501	39.033771357509	2.22044604925031e-16
"MFSD14A__pos"	42.2855971125276	32.7922934629934	10.3097736181973	87.2584899538654	41.8202932258732	2.22044604925031e-16
"CCDC85B__pos"	17.7835536508552	35.0446927837032	28.8409978227114	50.9165588559581	37.5024730473675	95.9053174773832
"CD6__pos"	0.000251291766719096	31.6926653115259	8.76267837041645	88.1572122028434	68.1907730368042	68.4524872726653
"RHOH__pos"	36.2012288226716	54.3302968189512	4.78270837208991	66.018050925065	35.9954792868512	63.6996824464169
"CASP8__pos"	6.9957399578824	23.0459920367705	21.1214962436692	67.004331564097	24.5949839028584	62.0743455257876
"SRSF3__pos"	44.1709147046068	41.3810308530497	53.5320055820746	27.2926281331944	58.7822225199968	42.6965568736626
"IKZF4__pos"	98.5766129790497	2.22044604925031e-16	15.5621726707307	3.21751488793347e-06	2.22044604925031e-16	2.22044604925031e-16
"IRF2__pos"	15.4062324764862	4.67324841581473e-12	17.8575888841424	80.9235031116856	26.478588701677	99.8182118513661
"MED4__pos"	34.8936379210113	39.8864308298029	31.4274421443883	61.1157896028191	60.6271240468643	28.8112122281271
"ARAP2__pos"	14.8579008244629	44.1143368467762	7.09427537231497	76.6427218522053	10.8997940742515	45.7154226163556
"BTN3A1__pos"	0.000131264239966178	38.5031093006436	2.22044604925031e-16	65.4101586225056	38.1239180110344	50.2764044931674
"SUMO2__pos"	26.9190397678592	2.04581663823081	39.3013929929708	26.0285932884646	28.5310394485639	73.0190236841999
"SYTL2__pos"	69.6335393405348	21.4932404157268	8.65125913323245	63.0379164922662	11.5565636867405	22.844976084325
"LTA__pos"	14.1651844187499	0.936714557140204	6.1675792700804	35.5826838227946	6.69944331088572	68.7589451954954
"SKP1__pos"	41.1366086130449	48.2025984455758	14.6473102334408	43.0571044316832	47.0078801731117	25.7095896283273
"PDE7A__pos"	1.36729846890573	45.4225561410342	12.9839010189775	66.8219486698611	38.3025152129855	27.3386130707141
"PLCG1__pos"	2.22044604925031e-16	13.4545076830162	10.2167650340865	89.7411571000844	2.22044604925031e-16	59.3821515357801
"UBE2I__pos"	39.6972831544825	33.7738284462641	49.0783743266563	43.545888187688	36.8725157454265	70.0968864901496
"SRRT__pos"	40.5974774703479	39.150825266532	23.7368175277225	107.310538029141	28.1454889795925	26.628146838173
"TMEM200A__pos"	32.0495405378908	2.22044604925031e-16	25.4360940666756	17.422295557171	10.5263082940673	50.3470013060797
"MT1F__pos"	2.22044604925031e-16	2.22044604925031e-16	9.2999241365026	78.4401306381913	72.7388306479879	89.5202717223297
"ACSL6__pos"	2.22044604925031e-16	2.36520052281192e-14	2.22044604925031e-16	58.7557301582623	2.22044604925031e-16	2.22044604925031e-16
"PHC3__pos"	16.4405889625805	25.182347178551	9.98161429632489	59.3662824899859	4.82028164036484	50.4380515757046
"PGAM1__pos"	54.8935948351639	6.29940842258081	49.0027866517174	49.4109613280805	50.3779733238581	56.2433563390016
"CNOT6L__pos"	57.7594400956074	58.3353308705831	6.95770796398149	86.2324744543104	42.262526930784	7.29268172488748
"KLRB1__pos"	89.9346469814031	22.3191902828041	20.3962017309178	32.7281398450266	24.9287350572777	33.5617266024808
"HELZ2__pos"	15.7338809045259	2.22044604925031e-16	14.0511871882983	65.7570819459439	58.0244821771756	44.3236754641598
"KLF12__pos"	27.6215359127697	49.5373265685449	21.5894320495458	36.7993140503072	6.92328971281184	20.2643364005961
"KRTAP12-3__pos"	2.22044604925031e-16	10.9450922312707	5.24169477620767	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16
"RBX1__pos"	12.4043927801731	8.79302280567837	43.618577125485	46.4870602997693	65.9249725302039	91.657409737573
"GCC2__pos"	33.6472471607065	60.4999018209041	6.6867858590252	97.3366985010038	21.606292677876	26.5359602681701
"PAG1__pos"	63.8763464322282	2.22044604925031e-16	11.2101517469006	67.6405215834119	36.6533301459728	63.8188821109969
"GFI1__pos"	40.9767069446471	2.22044604925031e-16	18.9218594724573	17.9730097616519	42.701786242631	19.5456643459606
"RNF166__pos"	14.613321626281	54.6320952994449	10.5821811105169	65.655413480851	47.2880279785848	38.2671510109828
"CCDC65__pos"	2.22044604925031e-16	23.2541115327109	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16
"CNTRL__pos"	9.86265472987904	9.99913663395315	66.5187838050539	80.9897737886361	15.754126353489	48.4587986265368
"PGK1__pos"	57.6170121873689	26.3191516229748	22.6645376573422	54.4712499751302	41.8851393429845	17.3774648440357
"PTGER4__pos"	37.4376672685966	51.0330505359753	2.77907399257539	72.7175318546669	16.2486174076639	65.4724344460838
"SYF2__pos"	30.2745845790426	35.7832509155805	19.8398541528515	67.4440283123998	63.0519832399729	56.2264764068027
"STAT5A__pos"	36.1934275252559	36.9967358376614	13.272375643409	71.3607582873291	27.1593487209962	20.5036818297319
"ACAP1__pos"	27.1612570366949	42.280352278219	3.70360194344622	66.1293067873191	46.1821436842505	74.0200551315989
"RHOA__pos"	37.8116272596982	5.70112393624672	38.1533383627796	39.1282783349756	2.88802043054165	71.811068140999
"BCLAF1__pos"	59.0428559357775	50.0346741144482	39.8587720836825	79.6650509977109	7.49832564386208	27.7968950169742
"DRAP1__pos"	24.0904223904519	4.28661590449186	12.7766194270301	55.2281885606105	50.1402397786584	85.3789313736748
"FABP7__pos"	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	25.6795310061954	2.22044604925031e-16
"GAL3ST2__pos"	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	57.5138096769883	2.22044604925031e-16	2.22044604925031e-16
"TSPAN32__pos"	2.22044604925031e-16	19.7038066767678	4.15695285639613	46.3978434128322	23.9684951579721	33.7573287029198
"BLOC1S1__pos"	16.7715598344114	2.22044604925031e-16	53.2273814801845	41.0107143245019	91.8819883945399	78.2829448178081
"SNAP47__pos"	79.7675497457022	2.22044604925031e-16	22.911119317571	37.4842901358206	27.6668232319907	46.7853803237688
"CTSC__pos"	31.4366090617823	2.22044604925031e-16	12.6308865334758	79.867953031013	54.4682811372999	82.0731581631298
"FGF22__pos"	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	35.2499903741508	2.22044604925031e-16
"PVRIG__pos"	2.22044604925031e-16	26.2140368156234	2.22044604925031e-16	30.6633866463866	16.5522007536587	6.46485281152061
"VNN2__pos"	2.22044604925031e-16	26.0241850271105	9.07455693992405	34.7986604826323	17.335091486112	34.5366936620676
"MCM6__pos"	37.1013002745712	23.2526899712735	87.8993958702299	76.2851591102675	23.8546129527734	2.22044604925031e-16
"DOK2__pos"	74.1058595212119	37.4056246432623	10.2538502478108	55.4489601219951	44.3865363171671	42.6944450629782
"TBC1D10C__pos"	12.1163915542636	26.6656840826851	5.64045089869038	73.5559460544669	37.7549885608526	102.079226855667
"SLA__pos"	42.056888732666	18.5963421182866	13.7420188062614	89.8025582535589	61.9402283288773	50.2436355528408
"IL9R__pos"	1.09004587920444e-12	10.415383186857	16.6791221008702	93.677769574414	2.22044604925031e-16	50.568520948443
"DTHD1__pos"	2.22044604925031e-16	33.7541701364266	2.69642539849806	54.714402739865	12.8755976564013	26.602497359261
"VIM__pos"	9.59127592789234	59.2827636277518	48.2936982138385	31.7486522302491	1.8769184321235	35.3315930550155
"REG4__pos"	69.5474892715708	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16
"NLRC3__pos"	23.4311062463018	11.8747600551497	10.0015103909318	57.1022030525339	2.22044604925031e-16	79.354890187639
"UBE2D3__pos"	43.1975695273085	37.9806040090143	16.7740664880505	30.5782807214698	48.6410449109931	47.2276924520706
"C9orf78__pos"	27.4327296477815	56.2713736283022	17.88694254485	64.7223829102445	40.295149231089	60.2920959426434
"BTN3A2__pos"	6.16136532311842	23.9562880603353	3.36531035048854	91.1318747798792	43.3124151291992	78.0021562019098
"CKAP2__pos"	11.1932773758936	2.22044604925031e-16	67.3005360245143	105.103012376169	11.4284246873609	34.4068123181812
"KIF3A__pos"	45.4020821276674	14.0263378391328	14.3183449731919	78.5307036600916	6.77222407103011	8.39943629045357
"SUPT3H__pos"	43.7017800142443	2.22044604925031e-16	9.61788990725914	58.2487874490715	41.9449291208147	65.5364706901708
"RCAN3__pos"	19.1390568128414	33.0658339429945	20.2446510553225	73.2934441166457	51.1404865879765	24.6496491104015
"OR3A2__pos"	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	17.4242445828045
"LECT2__pos"	2.22044604925031e-16	7.03658361435749	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16
"GPR151__pos"	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	8.58921478593845	2.22044604925031e-16	2.22044604925031e-16
"PSMB3__pos"	33.6836690547467	17.0306384464064	43.2089759783003	67.3022090209111	56.9697779305046	56.9136681386502
"AFAP1L2__pos"	111.33337316741	2.22044604925031e-16	28.5338248977548	2.22044604925031e-16	0.801751040298311	11.9353809865553
"ARL6IP5__pos"	41.0751905651377	22.500338999658	5.69886868308484	57.2232698661328	42.580407978682	75.1004735418904
"FNBP1__pos"	31.669735498149	28.9868621205987	19.6902361642265	73.0589965344168	61.1033849473119	53.1438894215114
"ZNF101__pos"	2.22044604925031e-16	18.4116478407438	11.841331671407	50.5602367253289	31.7157734229339	46.6836134309348
"PPDPF__pos"	24.8864141167868	24.9862288295025	39.092696632113	23.0329213086791	4.01252960785139	73.1449491838479
"PTPN4__pos"	50.2613180467658	7.55692815989535	2.3545124507097	75.6271499164961	41.7509048264917	39.7400544676086
"LPCAT4__pos"	42.393755543051	2.22044604925031e-16	19.1467362483292	78.7950049211239	2.22044604925031e-16	61.3497515919665
"RBM39__pos"	46.8522956428312	57.8596362389421	20.4820195740602	56.999490548613	51.6795981580349	32.453619899648
"DIP2A__pos"	10.2956238601839	25.9679425442991	5.85395068728342	69.5102425380702	13.5935821964022	48.6329407801752
"ZNF430__pos"	19.8701130444321	36.648835109948	20.0705682268077	54.2220127672678	37.0174455846577	21.5150692280894
"HNRNPA3__pos"	62.5046442962919	27.3806322804773	47.5813227184686	60.0499616892548	36.7302302484216	33.9719423280241
"SLFN12L__pos"	35.769234631438	7.53963224136325	27.0169845548038	89.0588058132238	2.22044604925031e-16	41.8194239144095
"CCL4L2__pos"	43.6527942194234	8.78056735403009e-11	15.1035027724343	42.8147871868518	65.8983097494048	83.1102752492664
"FDXACB1__pos"	2.22044604925031e-16	2.22044604925031e-16	18.9923456321154	2.22044604925031e-16	40.3708794603623	2.22044604925031e-16
"UBAC2__pos"	32.6852010077341	33.9610765778511	23.9935021759148	67.5491201173551	17.2100267514367	68.3958068420484
"STMN3__pos"	0.694948263634158	41.6521433798485	11.5819917310255	46.5020023276302	23.6794896061881	29.3337964564368
"PPP1CA__pos"	15.9820594388504	2.68971812747068	36.9702573503359	51.1764562257625	51.2212664353949	80.6434469176858
"CLIC3__pos"	78.5666681982475	16.7872312587392	10.8640509276001	58.5431921720904	27.5026462949207	46.9350306607698
"RGS9__pos"	28.676424240788	2.22044604925031e-16	30.7388519081642	26.5007262632439	16.7932427631151	56.2145088912156
"CAPZA1__pos"	40.0346202043467	27.8507874473364	29.4045257773439	83.5376720521138	58.9599276989945	40.8717252356676
"OPRM1__pos"	2.22044604925031e-16	10.2856414490736	3.13622110615	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16
"CTSA__pos"	30.2011373135903	44.7636761864948	12.5957226316139	73.6842656930955	41.0811791011253	63.7901803791994
"CDK2AP2__pos"	49.9813603859771	26.1700264860495	48.4768396200542	68.6596677072793	23.8384056000336	62.5098787471323
"TRIM22__pos"	23.9121970044632	21.0720843985745	2.22044604925031e-16	114.577977526721	33.6569849369235	71.3800171320242
"CDKL1__pos"	1.69027661745073e-14	2.22044604925031e-16	9.27439505886258	22.6296205476922	2.22044604925031e-16	52.6915750552635
"OTULIN__pos"	26.0800517310975	8.73515797070128	17.281012810714	76.4160876228223	50.919858464551	14.6011810430659
"CTAGE6__pos"	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	11.4716307165988
"SPN__pos"	16.5357595737428	33.778894517542	23.7564954091648	88.9605838151027	49.7225138930906	51.3209533644135
"PSMB9__pos"	5.60973727507311	2.22044604925031e-16	29.949549860259	43.4449556632557	34.4844824797106	85.2524563717713
"B3GNT2__pos"	35.6788758559656	44.3207341554044	17.7658734740339	91.4459976526481	27.4033808571796	29.8099386993807
"SKAP1__pos"	23.2181139169216	33.3375401756116	12.4640415057083	77.6797493581929	20.6652958875878	93.4833529016431
"ST3GAL5__pos"	2.22044604925031e-16	9.96578595607076	15.8693899071504	74.4968218541743	49.8158878124961	27.3528215739798
"LINS1__pos"	21.5527496688242	34.1920177491902	5.1355602691555	50.7270576235846	19.7081426644348	32.4554062586808
"ADAM22__pos"	2.22044604925031e-16	11.1421050918081	9.85606409956397	13.7521007058721	2.22044604925031e-16	10.8438916260386
