"Gene"	"IS01"	"IS02"	"IS03"	"IS04"	"IS05"	"IS06"	"State"	"MaxFC"	"InitialState"
"TMEM14B"	"TMEM14B"	-0.19188870265791	-0.203996294717889	0.398510268201203	-0.0587459461789597	-0.112903720875424	0.168903682010014	"S01"	0.398510268201203	"IS03"
"DGUOK"	"DGUOK"	-0.013372942200361	-0.329372026145774	0.395056862453098	-0.0826039331840344	-0.0799288139466926	0.169130810730319	"S01"	0.395056862453098	"IS03"
"MAGOH"	"MAGOH"	-0.0174931524461864	-0.0545103255696702	0.392974930821423	0.24303709103896	-0.0736032423900752	-0.208117377078669	"S01"	0.392974930821423	"IS03"
"RAB27A"	"RAB27A"	0.220802243799425	-0.53768568724091	0.39225464615144	0.000721006121194793	0.00109351420236171	0.114875697476697	"S01"	0.39225464615144	"IS03"
"BUD31"	"BUD31"	0.00725232493009929	-0.198108196187695	0.391222174743604	0.0613355730444406	0.08455076048915	-0.133235628083064	"S01"	0.391222174743604	"IS03"
"ABRACL"	"ABRACL"	-0.284505518319098	-0.307252013966342	0.389454535011419	-0.126803536734672	-0.07944687787526	0.305346157295758	"S01"	0.389454535011419	"IS03"
"PSME2"	"PSME2"	-0.195495058341649	-0.439769620705619	0.389080943502232	0.142982302075795	-0.0779485356918432	0.223570618896463	"S01"	0.389080943502232	"IS03"
"TRA2B"	"TRA2B"	0.0844142502498523	-0.120921015581064	0.387514723449983	0.141704379296933	0.285441471747603	-0.415502878786674	"S01"	0.387514723449983	"IS03"
"UBE2D2"	"UBE2D2"	-0.089461105809605	-0.313279671938601	0.384652381646731	0.0148647089249034	-0.243296152043299	0.267830992707935	"S01"	0.384652381646731	"IS03"
"SNRNP40"	"SNRNP40"	-0.064117926016125	-0.267745297969833	0.383895858909019	0.0176934889012572	-0.0991511660481356	0.114251651848562	"S01"	0.383895858909019	"IS03"
"COX7A2"	"COX7A2"	-0.3033841253758	-0.349374829030958	0.383228483377097	-0.0194917611283024	0.193348342309538	0.0929060711360311	"S01"	0.383228483377097	"IS03"
"MT1E"	"MT1E"	-0.134487866491013	-0.399507253177414	0.380541380519284	0.0720855377563176	0.254198368152581	-0.0395632198361426	"S01"	0.380541380519284	"IS03"
"GMFG"	"GMFG"	-0.525990078983159	-0.276694846273743	0.378890359255703	0.091741794810895	-0.0132923273056411	0.239817384437126	"S01"	0.378890359255703	"IS03"
"POLR2K"	"POLR2K"	-0.0491734787914683	-0.132828925738693	0.375458702054382	0.00290031981745534	0.134403340502936	-0.155068587626212	"S01"	0.375458702054382	"IS03"
"MEAF6"	"MEAF6"	-0.0994759151667721	-0.171331078340954	0.374595007282991	-0.0593153882513047	-0.063174691375543	0.0756746431362361	"S01"	0.374595007282991	"IS03"
"UBE2N"	"UBE2N"	-0.173199005740358	-0.31147759534528	0.373104524250921	0.075578203483941	0.0676575345779261	0.0512263534414671	"S01"	0.373104524250921	"IS03"
"UBXN4"	"UBXN4"	0.0848077376286959	-0.245181101935489	0.37195340164439	0.29628532984159	-0.397183205443489	0.108492415124199	"S01"	0.37195340164439	"IS03"
"KIF2A"	"KIF2A"	-0.0235306201685964	0.0452401659457968	0.371620198384813	0.15624696500434	-0.460971923627225	0.0593855013595396	"S01"	0.371620198384813	"IS03"
"HINT1"	"HINT1"	-0.475642931904761	-0.00135574313072149	0.371267611246634	-0.00641521125399855	-0.229157469691729	0.221117138413786	"S01"	0.371267611246634	"IS03"
"GNLY"	"GNLY"	0.300836231847345	-0.316157484262328	0.371041220050521	-0.394334913272153	0.126137527579584	0.0313102949941077	"S01"	0.371041220050521	"IS03"
"NAP1L4"	"NAP1L4"	0.0844908608283136	-0.305732406522121	0.370560932993918	0.257182865701276	0.0127540611089554	-0.126583050295354	"S01"	0.370560932993918	"IS03"
"SRRM1"	"SRRM1"	0.0886298599506185	0.0379815833259032	0.368032663219438	0.310934432881324	-0.236905764390533	-0.230983907229511	"S01"	0.368032663219438	"IS03"
"DNAJC8"	"DNAJC8"	-0.0572954168513377	-0.117027009520306	0.367295861456739	0.134916650997334	-0.0385144000070537	-0.100033664653599	"S01"	0.367295861456739	"IS03"
"NUDC"	"NUDC"	0.231371604664588	-0.173974308047151	0.366868498445828	0.0888860261053962	-0.00148824500942385	-0.196453135703101	"S01"	0.366868498445828	"IS03"
"IFI27L2"	"IFI27L2"	-0.0545273727285095	-0.583927462333401	0.366519381643524	0.0172326047315132	0.0912599328649371	0.216976809494304	"S01"	0.366519381643524	"IS03"
"ATP6V0E2"	"ATP6V0E2"	-0.211709074977661	-0.285704324144494	0.364162804658958	-0.00511413456670431	-0.221327222845313	0.308483585689859	"S01"	0.364162804658958	"IS03"
"ARHGDIA"	"ARHGDIA"	-0.147637914206111	-0.0883017363719726	0.363441477122254	0.0963239670250009	-0.0234582607426475	-0.0685090707998458	"S01"	0.363441477122254	"IS03"
"ACAA2"	"ACAA2"	-0.158859584442456	-0.245691259979922	0.362856987001791	-0.105573366345762	0.313561725049621	-0.0880728443659007	"S01"	0.362856987001791	"IS03"
"LDHB"	"LDHB"	-0.286964812197898	-0.182582695496724	0.362348360554477	0.020114075242269	-0.145819103868087	0.198311496844349	"S01"	0.362348360554477	"IS03"
"OXCT1"	"OXCT1"	0.062300241868204	-0.134796140419185	0.361593959292661	0.0998593217181449	-0.0815351298041407	-0.0905567828932837	"S01"	0.361593959292661	"IS03"
"CHAC2"	"CHAC2"	-0.034812646732028	-0.106702113308721	0.359687311125437	-0.00516980084449306	0.00803464088729866	-0.0769085866004138	"S01"	0.359687311125437	"IS03"
"HAT1"	"HAT1"	-0.0774148598444572	-0.143738778312221	0.354560002783938	-0.0325051551153746	0.242287444809268	-0.184767489064062	"S01"	0.354560002783938	"IS03"
"TSTD1"	"TSTD1"	-0.0302012135259978	-0.110286413615514	0.353302895602662	0.017261810750938	-0.303074345692491	0.144134369263805	"S01"	0.353302895602662	"IS03"
"RNF4"	"RNF4"	-0.0478094179786201	-0.103542887661953	0.353098600761342	0.0338889154684351	-0.22529701057459	0.0816106075651235	"S01"	0.353098600761342	"IS03"
"PSMB10"	"PSMB10"	-0.201507483605392	-0.236767649442461	0.352215428096124	0.322396013341581	-0.532833155591746	0.332922760245752	"S01"	0.352215428096124	"IS03"
"SNRPD2"	"SNRPD2"	-0.368200980381702	0.0085808399581052	0.348941260400854	-0.0226046456951246	-0.25660615803847	0.202090612458321	"S01"	0.348941260400854	"IS03"
"CCT2"	"CCT2"	0.268738566313903	0.0153069038233104	0.341493930293879	0.262222272753446	-0.182580652134257	-0.301074578922355	"S01"	0.341493930293879	"IS03"
"PSMA7"	"PSMA7"	-0.280135714617088	-0.238631018535923	0.340217086601952	0.0762754411577292	0.112369247637368	0.0289332343845663	"S01"	0.340217086601952	"IS03"
"HNRNPC"	"HNRNPC"	-0.0623659022476777	-0.212060000241231	0.336846133324115	0.0372058186566588	0.19390874720654	-0.132131637203915	"S01"	0.336846133324115	"IS03"
"ENSA"	"ENSA"	0.0562529494197646	-0.25266771627937	0.336604489040495	0.148615564061271	0.0987524138206733	-0.144619670226242	"S01"	0.336604489040495	"IS03"
"SRI"	"SRI"	-0.00315930898362654	-0.33343176405143	0.33605079108273	-0.138307692842838	-0.0673562626371756	0.214835925255457	"S01"	0.33605079108273	"IS03"
"SFXN1"	"SFXN1"	0.0457861148045852	-0.163196154425221	0.330967481074591	0.0955945447586852	-0.195592977073348	0.0393950113535521	"S01"	0.330967481074591	"IS03"
"DNPH1"	"DNPH1"	0.00632578348708081	-0.354978296669098	0.327626514083379	0.0651966749518361	-0.185316129630774	0.212618941606605	"S01"	0.327626514083379	"IS03"
"RCSD1"	"RCSD1"	-0.109057597876186	-0.142432574304425	0.326916527228857	-0.070094700679931	-0.26289583421952	0.233571294353949	"S01"	0.326916527228857	"IS03"
"TWF2"	"TWF2"	-0.0375607177136399	-0.30480886344633	0.325003005491273	0.177921772998563	-0.249035199121222	0.185466518426912	"S01"	0.325003005491273	"IS03"
"ACTR3"	"ACTR3"	-0.0987540744436594	-0.408184939217406	0.324308647697684	0.00447319234142615	-0.0512239652052938	0.236525422251514	"S01"	0.324308647697684	"IS03"
"LDHA"	"LDHA"	-0.125274381452131	0.160088502342203	0.317661125153751	0.232896449427589	0.107230344021163	-0.411628497684003	"S01"	0.317661125153751	"IS03"
"HNRNPDL"	"HNRNPDL"	0.167115037770292	0.0237487711661521	0.315886558994481	0.0905349666764138	-0.290550621599552	-0.0794216286794395	"S01"	0.315886558994481	"IS03"
"TMCO1"	"TMCO1"	-0.156493693297402	-0.291925468759569	0.295837385376127	0.0706046347898787	0.230217916465181	-0.0518690971421174	"S01"	0.295837385376127	"IS03"
"UBE2L3"	"UBE2L3"	-0.184929355837573	-0.371796160623184	0.295618562942359	0.0266931291644748	0.274266132019306	0.0122026049034087	"S01"	0.295618562942359	"IS03"
"RBPJ"	"RBPJ"	0.202274879219605	-0.507610820065676	0.284164887557942	-0.0699381856762708	-0.059986043853091	0.233562068972911	"S01"	0.284164887557942	"IS03"
"BCAS4"	"BCAS4"	-0.0808302350775908	-0.323448567593399	0.282224231028855	0.00386824079803034	-0.0827391946412269	0.20752372526532	"S01"	0.282224231028855	"IS03"
"CD70"	"CD70"	0.202791355388132	-0.459221659752946	0.280825068551503	-0.0423189980980781	-0.138484022376666	0.241892927365829	"S01"	0.280825068551503	"IS03"
"MRPS6"	"MRPS6"	0.0411842110616162	-0.206009612608872	0.279870124291125	0.138217561976409	-0.16635323351601	0.0546806239469808	"S01"	0.279870124291125	"IS03"
"SLTM"	"SLTM"	0.0612489276687117	-0.129740544510274	0.276438649501739	0.247555824785346	-0.153122625851623	-0.0768730334729691	"S01"	0.276438649501739	"IS03"
"GPI"	"GPI"	0.0498648451634427	-0.189462309580716	0.274352925177938	0.263981295559826	-0.503120968689926	0.223821512343263	"S01"	0.274352925177938	"IS03"
"CCND3"	"CCND3"	-0.237693491754055	0.0194327331469888	0.25984442108443	-0.0866098972726403	-0.230291677025987	0.188245093579519	"S01"	0.25984442108443	"IS03"
"FAM104A"	"FAM104A"	-0.155673153932025	-0.323129393981076	0.253457385957635	0.042244353668624	-0.0695539510700516	0.226744777610371	"S01"	0.253457385957635	"IS03"
"ABI3"	"ABI3"	0.00289702750900655	-0.458382203470957	0.24582615083187	0.0495289529266971	0.00697949662215319	0.197708481734938	"S01"	0.24582615083187	"IS03"
"CAP1"	"CAP1"	-0.209975339607901	-0.374236091532626	0.241549472197125	0.1674681178926	0.227499687714131	0.0134052091233388	"S01"	0.241549472197125	"IS03"
"RGS9"	"RGS9"	-0.0219068906531908	-0.237617671132416	0.236712876125307	-0.0385942475934792	-0.0792564952307025	0.155792312734157	"S01"	0.236712876125307	"IS03"
"SSR2"	"SSR2"	-0.371652365919009	-0.0361965741799793	0.220110430182557	-0.0323142399799824	-0.0414914723089938	0.145337248074024	"S01"	0.220110430182557	"IS03"
"REEP5"	"REEP5"	-0.174053368665165	-0.180888891239343	0.197934739902392	0.118160177020916	-0.143764261557679	0.169783532362009	"S01"	0.197934739902392	"IS03"
"OTUB2"	"OTUB2"	0.0562452733820858	-0.169588456543418	0.196119869367967	0.00176774944129609	-0.108416798096674	0.0874639625227921	"S01"	0.196119869367967	"IS03"
"KLRC3"	"KLRC3"	0.11760056070031	-0.0390267655107725	0.193599305055194	0.106334477190036	-0.325335099713525	0.0668719112251453	"S01"	0.193599305055194	"IS03"
"GNGT2"	"GNGT2"	-0.0562663216443801	-0.266463631274003	0.19282142487154	-0.017990188215127	-0.00669681421697134	0.150589028739164	"S01"	0.19282142487154	"IS03"
"SGMS1"	"SGMS1"	0.0269364456887447	-0.209178303899321	0.189719013286091	-0.0187474565384846	-0.119706779559049	0.153124201434347	"S01"	0.189719013286091	"IS03"
"SP140"	"SP140"	0.0361253742504113	-0.282308680833319	0.183630533581347	0.120806462354499	-0.168403142793118	0.170883441748129	"S01"	0.183630533581347	"IS03"
"TMEM200A"	"TMEM200A"	0.00148929673073751	-0.187269111835977	0.170709554536143	-0.0545644357674902	-0.074891969416416	0.143052778070801	"S01"	0.170709554536143	"IS03"
"PRMT2"	"PRMT2"	-0.260300823661991	0.0580624398286363	0.170237296702368	0.0724908701016903	-0.233530530273056	0.132639051243807	"S01"	0.170237296702368	"IS03"
"NIPAL3"	"NIPAL3"	-0.115463098353432	-0.13246235303874	0.167064819069343	0.0536624740323946	0.152771314894546	-0.0648627816379324	"S01"	0.167064819069343	"IS03"
"RNF138"	"RNF138"	-0.0842314766266236	0.0586876014729036	0.150266547195598	0.139748728595969	0.04944585826778	-0.184365005976257	"S01"	0.150266547195598	"IS03"
"EIF3F"	"EIF3F"	-0.305923302448513	0.0359934600607273	0.141827587237244	0.138689803882396	-0.166608489076864	0.100932645904245	"S01"	0.141827587237244	"IS03"
"AMZ1"	"AMZ1"	0.060430309577318	-0.105735156235321	0.133984438537088	-0.0957148436941512	-0.0753053106419444	0.0925824285525149	"S01"	0.133984438537088	"IS03"
"MFSD6"	"MFSD6"	0.0730598416325805	-0.161804857465659	0.125915881966248	0.0986263883362232	-0.0772274356254467	0.0340985895693808	"S01"	0.125915881966248	"IS03"
"GFOD1"	"GFOD1"	-0.0113578649257483	-0.120208732029032	0.114775258412969	0.047426156657569	0.105966526393169	-0.0607252029175327	"S01"	0.114775258412969	"IS03"
"GALM"	"GALM"	-0.0752106313424013	-0.313515667153295	0.114330543052843	0.112363844585995	0.0799738591349372	0.101352981035621	"S01"	0.114330543052843	"IS03"
"SH2D1A"	"SH2D1A"	-0.254821064857627	-0.0722774223600517	0.113390136872844	0.0407756912115985	0.108302235813434	0.0202211987843279	"S01"	0.113390136872844	"IS03"
"CASP8"	"CASP8"	-0.0502823600080488	-0.0412701353537412	0.105555479731953	0.0332230661104175	-0.10252251159059	0.0631583955728768	"S01"	0.105555479731953	"IS03"
"ZFP57"	"ZFP57"	-0.00846429571338321	-0.0550852051358613	0.0953051951015165	-0.0802533900187724	-0.00939130928557435	0.048656666827534	"S01"	0.0953051951015165	"IS03"
"COX7C"	"COX7C"	-0.207594378092042	-0.0539131772042381	0.0766158420873329	0.0666381038970083	0.0635516460862595	0.0211450404489613	"S01"	0.0766158420873329	"IS03"
"LHX4"	"LHX4"	0.0102223795631727	-0.0447332796380839	0.0667357854160641	-0.0639231768273846	-0.0441178462496125	0.0627316817437207	"S01"	0.0667357854160641	"IS03"
"CTAGE6"	"CTAGE6"	-0.0274700631313934	-0.0302890730719296	0.0550701656985117	-0.0278320862310573	-0.0300512785826505	0.0461724429195701	"S01"	0.0550701656985117	"IS03"
"ZNF101"	"ZNF101"	-0.149267021287733	-0.0221418766485785	0.0529747863967225	0.0203191100479511	0.0222876413716458	0.0350982322915194	"S01"	0.0529747863967225	"IS03"
"CCDC38"	"CCDC38"	-0.0353593895334615	-0.00328027248134487	0.0255899803410546	-0.0358253846693262	0.0044845696212915	0.0221669224182515	"S01"	0.0255899803410546	"IS03"
"RPL41"	"RPL41"	-1.08365426350625	0.256890210715023	-0.222860957519416	-0.917219776395207	-0.0290079853503313	0.916633556978932	"S02"	0.916633556978932	"IS06"
"RPS26"	"RPS26"	-0.222440625040667	-0.101978091500585	0.159052694678706	-0.328963349678574	-0.751605398477262	0.829317699052049	"S02"	0.829317699052049	"IS06"
"SH3BGRL3"	"SH3BGRL3"	-0.0421615452582184	-0.84759629686253	0.17205858690046	-0.142190927143433	-0.132372454259061	0.749486162529358	"S02"	0.749486162529358	"IS06"
"ACTG1"	"ACTG1"	-0.422671391132351	-0.47808010826739	0.624264998525532	-0.154090043772429	-0.450986721637974	0.675740380977608	"S02"	0.675740380977608	"IS06"
"LAT"	"LAT"	-0.0664876681778438	-0.117112320693122	0.157949674614771	0.233838647155824	-0.99533968242174	0.657159926555027	"S02"	0.657159926555027	"IS06"
"RPS19"	"RPS19"	-0.625115000666359	-0.0294278332153783	-0.170501470953287	-0.406107171629982	-0.0568576410522675	0.649058631562271	"S02"	0.649058631562271	"IS06"
"CD69"	"CD69"	-0.0839974813371041	-0.117413498611168	-0.0664800061554212	-0.206673318154349	-0.502163932648277	0.636083968302171	"S02"	0.636083968302171	"IS06"
"GPR174"	"GPR174"	-0.164508120014237	-0.173688364549243	0.105969668555669	-0.321093507280228	-0.39434894520181	0.614318951781158	"S02"	0.614318951781158	"IS06"
"CISH"	"CISH"	-0.148231271947619	-0.157773470958719	0.00235963547921686	-0.27238074848943	-0.364632626190917	0.5968112981356	"S02"	0.5968112981356	"IS06"
"RAC2"	"RAC2"	-0.233794742808739	-0.322112501954634	0.344035231466762	0.115641644849108	-0.623670175630227	0.589942540836347	"S02"	0.589942540836347	"IS06"
"CCL4"	"CCL4"	-0.0744003059981243	-0.600247977975435	0.151517214874963	-0.218769233836409	-0.0715917940351581	0.582227390585249	"S02"	0.582227390585249	"IS06"
"OXNAD1"	"OXNAD1"	-0.0760885186237931	-0.369963262376958	0.192966767842772	-0.104507075736613	-0.391079075287852	0.565647587862989	"S02"	0.565647587862989	"IS06"
"GPR25"	"GPR25"	0.241123404314289	-0.551570572683395	0.424683556783178	-0.0119410935645687	-0.612365822612033	0.558547915608677	"S02"	0.558547915608677	"IS06"
"LCP2"	"LCP2"	0.225037871311527	-0.287300567864894	0.136104417497972	-0.108387478793144	-0.616458133029427	0.556093945816745	"S02"	0.556093945816745	"IS06"
"ZNF683"	"ZNF683"	-0.00543842387631611	-0.276193479238283	-0.0442283754871352	-0.189453477668991	-0.268636799493916	0.527675611271573	"S02"	0.527675611271573	"IS06"
"ALOX5AP"	"ALOX5AP"	0.201807815580414	-0.877989533370746	0.132101229604299	0.0652094607870777	-0.0607344500815459	0.51676135966228	"S02"	0.51676135966228	"IS06"
"CD3E"	"CD3E"	0.118484593328936	-0.177432841677907	-0.183915551047753	0.331751548512263	-0.698238973006331	0.50859307210041	"S02"	0.50859307210041	"IS06"
"SIT1"	"SIT1"	-0.0575047044288704	-0.449045895432531	0.167073240016189	-0.268655486166957	-0.108591150657976	0.505557444103355	"S02"	0.505557444103355	"IS06"
"PPP1R18"	"PPP1R18"	-0.194070070769343	-0.350429464224856	0.266008003124894	-0.153987332406432	-0.252557288164719	0.495371560634206	"S02"	0.495371560634206	"IS06"
"PLEKHF1"	"PLEKHF1"	-0.102147772940358	-0.351938801572936	0.148344193644413	-0.120011145253881	-0.257342366352708	0.495025134677285	"S02"	0.495025134677285	"IS06"
"CSK"	"CSK"	-0.169458061089221	-0.289645583214714	0.18237437835764	-0.0260847696452911	-0.35739533362865	0.488796000186792	"S02"	0.488796000186792	"IS06"
"EVL"	"EVL"	-0.105145404714033	-0.568549738954642	0.0478512702056739	-0.0466933217579605	-0.00563627676889779	0.48474231503953	"S02"	0.48474231503953	"IS06"
"MYL12A"	"MYL12A"	-0.507501794109676	-0.391972070621114	0.276090099158321	-0.103050085722049	-0.0341221751189146	0.482718211999184	"S02"	0.482718211999184	"IS06"
"CLIC1"	"CLIC1"	-0.31691214852586	-0.533878045322133	0.401531290673276	0.0177555704614166	-0.173246483477426	0.480722823042655	"S02"	0.480722823042655	"IS06"
"IFNG"	"IFNG"	0.231217827703052	-0.652814014480584	0.188758988002823	-0.152986963461164	-0.13936484218976	0.47616065811662	"S02"	0.47616065811662	"IS06"
"GIMAP4"	"GIMAP4"	-0.559198648963809	0.00154092506084734	-0.0990697458477359	-0.102486689908606	-0.147524501735445	0.470961429189985	"S02"	0.470961429189985	"IS06"
"RGS10"	"RGS10"	-0.0959209515059032	-0.250327710077308	0.243148208969784	-0.0627868548811894	-0.414445629617956	0.456476453770518	"S02"	0.456476453770518	"IS06"
"ZYX"	"ZYX"	-6.36207593163263e-05	-0.273220748917931	0.18362593566423	0.0163630286559498	-0.460002896631147	0.449578205344986	"S02"	0.449578205344986	"IS06"
"SASH3"	"SASH3"	-0.12227917082388	-0.310679870255119	0.2599376196769	0.0434826715960401	-0.395627149261302	0.437930533709232	"S02"	0.437930533709232	"IS06"
"DENND2D"	"DENND2D"	-0.314798761219398	-0.03488003654154	0.00103270296150966	-0.0763581334215957	-0.299992974182598	0.434513262145176	"S02"	0.434513262145176	"IS06"
"UBE2L6"	"UBE2L6"	-0.246002684618632	-0.452252138262345	0.287466958091733	-0.081804117446881	-0.0941353232070627	0.432797908305659	"S02"	0.432797908305659	"IS06"
"HIGD2A"	"HIGD2A"	-0.427748858994341	-0.197322758673793	0.112191606712449	0.154303750206968	-0.284098590596461	0.427214690919921	"S02"	0.427214690919921	"IS06"
"S100A4"	"S100A4"	-0.15314531362585	-0.670370711162647	0.0233944853028874	0.0103064479273645	0.204819579093816	0.411621686894934	"S02"	0.411621686894934	"IS06"
"EEF1D"	"EEF1D"	-0.463077242074323	0.139490380801606	-0.0673197703376736	-0.00908555258144591	-0.351715843492342	0.408511708375853	"S02"	0.408511708375853	"IS06"
"UCP2"	"UCP2"	-0.0571898315498731	-0.402641830331215	0.225160275690089	0.0191323748767657	-0.251025069547659	0.39933256955942	"S02"	0.39933256955942	"IS06"
"CD2"	"CD2"	-0.0895320504778587	-0.702441369653279	-0.197597461071345	0.103650792431506	0.309683058494102	0.385444037452311	"S02"	0.385444037452311	"IS06"
"IL17A"	"IL17A"	0.167781383362351	-0.281763735140482	0.0899026798317561	-0.20065491094651	-0.259017468559255	0.385235284394985	"S02"	0.385235284394985	"IS06"
"HCST"	"HCST"	-0.382442873515801	-0.27368086914514	-0.135799510450443	0.0092596014987374	0.0933062370471064	0.378151392652246	"S02"	0.378151392652246	"IS06"
"SP110"	"SP110"	-0.22047033206992	-0.247723724752867	0.114884057485478	-0.19097500855787	-0.052877027568675	0.373984348919039	"S02"	0.373984348919039	"IS06"
"CTSW"	"CTSW"	0.236415334436287	-0.172895420728741	0.139104921823441	-0.335155123945244	-0.332985458327352	0.371010396962485	"S02"	0.371010396962485	"IS06"
"FLT3LG"	"FLT3LG"	-0.205115576504685	0.0706706123735711	-0.0714807565642796	-0.0366311242547158	-0.373328921342769	0.37095999306974	"S02"	0.37095999306974	"IS06"
"CD74"	"CD74"	-0.144439561622197	-0.521566151765173	0.240021169136734	0.187701643493024	-0.15592282894062	0.366415340648366	"S02"	0.366415340648366	"IS06"
"HMGN4"	"HMGN4"	-0.0383013327062408	-0.0892751547845955	0.258649290167319	0.106535994174331	-0.60698600442077	0.354734064835333	"S02"	0.354734064835333	"IS06"
"TAGAP"	"TAGAP"	0.0397506387115451	0.0652534423412856	-0.0866596766627278	-0.164866369860854	-0.4004212287943	0.352818277673054	"S02"	0.352818277673054	"IS06"
"CD8B"	"CD8B"	-0.0541144007301367	-0.449945670183861	-0.175929049134298	0.276873874652036	-0.0601987891672155	0.350687585093002	"S02"	0.350687585093002	"IS06"
"COMMD6"	"COMMD6"	-0.382821737741642	0.0296892908081086	-0.10981393567393	0.0242578371951902	-0.20020517240457	0.345089841272229	"S02"	0.345089841272229	"IS06"
"PSME1"	"PSME1"	-0.205827927782601	-0.238147371271675	0.0469700005532676	0.186376937501572	-0.248229822660875	0.341441136866214	"S02"	0.341441136866214	"IS06"
"IKZF3"	"IKZF3"	0.122592361859643	-0.378862924452305	0.156458974280087	0.2216611113726	-0.408328254964572	0.340634766951154	"S02"	0.340634766951154	"IS06"
"RBCK1"	"RBCK1"	-0.0529489474637627	-0.334900704361079	0.194190941798965	-0.102519951291577	-0.135126485597489	0.338202161540593	"S02"	0.338202161540593	"IS06"
"RPL36AL"	"RPL36AL"	-0.359970704773966	0.110406869274615	-0.0941443208725178	-0.0432099877108182	-0.250915613802123	0.337977870108506	"S02"	0.337977870108506	"IS06"
"LSM6"	"LSM6"	-0.23036179165325	-0.258073642621414	0.296468302242198	-0.138272695385056	-0.139971571921507	0.337250241580227	"S02"	0.337250241580227	"IS06"
"SUSD3"	"SUSD3"	-0.231484490080061	-0.290129490274592	0.20243956047734	-0.02507337476658	-0.117988730417324	0.332115038909639	"S02"	0.332115038909639	"IS06"
"TBC1D10C"	"TBC1D10C"	-0.243312852638667	-0.165512735952073	-0.020896378400849	0.154283188125783	-0.211369809334334	0.32583758946679	"S02"	0.32583758946679	"IS06"
"CCDC107"	"CCDC107"	0.0270074201972787	-0.234439402133139	0.114171234529063	-0.0654671263068963	-0.246448075199097	0.325418014905196	"S02"	0.325418014905196	"IS06"
"SIRPG"	"SIRPG"	0.0989639920936419	-0.52296627049435	0.221722360970412	0.0935985248577384	-0.167900565263175	0.318692437534544	"S02"	0.318692437534544	"IS06"
"LIMD2"	"LIMD2"	-0.0765638335801271	-0.154148425661777	0.0189125513263646	0.144308550089054	-0.338778437927344	0.318664189869077	"S02"	0.318664189869077	"IS06"
"TRAF3IP3"	"TRAF3IP3"	-0.178428945970992	-0.188765637726176	0.121676584896262	-0.0195842743273611	-0.187473034534327	0.317151038340434	"S02"	0.317151038340434	"IS06"
"JAKMIP1"	"JAKMIP1"	-0.104262374021538	-0.355469625468385	0.195352452190178	-0.0736633824757539	-0.067752164473404	0.312920861640417	"S02"	0.312920861640417	"IS06"
"ANXA2R"	"ANXA2R"	-0.17993280200685	-0.0896183245409896	0.14287370001386	-0.0619668431490668	-0.260097187733969	0.308178706878304	"S02"	0.308178706878304	"IS06"
"RNF167"	"RNF167"	-0.0975371182390216	-0.301962220841278	0.242091268865466	-0.0421023232942881	-0.172482576549449	0.30796946470722	"S02"	0.30796946470722	"IS06"
"TSPAN14"	"TSPAN14"	0.108844213032898	-0.230673896329731	0.147047272068095	-0.0323472182323288	-0.311827839366177	0.299444987249664	"S02"	0.299444987249664	"IS06"
"GIMAP2"	"GIMAP2"	-0.234980090375221	-0.14932737236156	0.0722557286011375	-0.0207137221101566	-0.133389923907391	0.298234937771189	"S02"	0.298234937771189	"IS06"
"SHISA5"	"SHISA5"	-0.142704368002534	-0.155429215389053	0.229411306729389	0.15138080536554	-0.407796442092758	0.298083018628381	"S02"	0.298083018628381	"IS06"
"MYO7A"	"MYO7A"	0.215952951347539	-0.426911453243756	0.204579323978339	-0.0796526374328968	-0.179243084406851	0.296701070369668	"S02"	0.296701070369668	"IS06"
"DRAP1"	"DRAP1"	-0.175489361999601	-0.522950450042822	0.193761928950505	0.152156817115133	0.0243006799779828	0.289694065557764	"S02"	0.289694065557764	"IS06"
"GAB3"	"GAB3"	-0.100303379030036	-0.11888436471968	0.00384992322260438	-0.0938515948665257	-0.143984859124253	0.289676833886068	"S02"	0.289676833886068	"IS06"
"BATF"	"BATF"	0.224303221364458	-0.631062277897429	0.180652311763438	0.0658124535572996	-0.0510954786332369	0.289097786491667	"S02"	0.289097786491667	"IS06"
"CCDC85B"	"CCDC85B"	-0.224972821431887	-0.185856877530585	0.248897717941432	-0.0243583277192001	-0.200533190705893	0.288595505683194	"S02"	0.288595505683194	"IS06"
"CLEC2B"	"CLEC2B"	0.00125453382547455	-0.292345886427664	0.101455696356996	-0.0292218999098573	-0.132820537368042	0.285027452491411	"S02"	0.285027452491411	"IS06"
"GYPC"	"GYPC"	-0.452217415620597	0.00465600362001019	0.17494099096514	0.10583319317678	-0.287636533309504	0.283915176160465	"S02"	0.283915176160465	"IS06"
"ANAPC16"	"ANAPC16"	-0.110548738335374	-0.325420273196338	0.170493527742116	-0.146287073286859	0.017355291205685	0.279742233388532	"S02"	0.279742233388532	"IS06"
"CNN2"	"CNN2"	-0.382180802990068	0.111301871403269	0.208993659109648	0.222929275171985	-0.540054908877113	0.279623771901292	"S02"	0.279623771901292	"IS06"
"BIN1"	"BIN1"	-0.196067444046672	-0.275603263075281	0.227970950487997	-0.0398163998012657	-0.0883966474533498	0.278130847075965	"S02"	0.278130847075965	"IS06"
"SKAP1"	"SKAP1"	-0.0766060058327607	-0.0852981682019241	0.0164732748745624	0.134177295563283	-0.344605619584391	0.277321325468632	"S02"	0.277321325468632	"IS06"
