"Gene"	"IS01"	"IS02"	"IS03"	"IS04"	"IS05"	"IS06"	"State"	"MaxFC"	"InitialState"
"DGKG"	"DGKG"	-0.0838833477700091	-0.0469138175596691	-0.14283486584168	0.35724716682993	-0.120740924787678	-0.0878168255700266	"S01"	0.35724716682993	"IS04"
"RAB44"	"RAB44"	0.0796340852413873	-0.171666896797183	-0.372965863343109	0.352664803062072	-0.0234468348376117	-0.146927444141214	"S01"	0.352664803062072	"IS04"
"KLRG1"	"KLRG1"	0.049183697130336	-0.0979652120714988	-0.655460254283687	0.351634884071303	-0.114888537668954	0.139383501379201	"S01"	0.351634884071303	"IS04"
"SRI"	"SRI"	-0.157253772447813	-0.0890362586651879	-0.50977462221509	0.351448629861807	-0.0445881784446146	0.152497044634753	"S01"	0.351448629861807	"IS04"
"ATG16L2"	"ATG16L2"	0.0207939442843458	-0.120864862994518	-0.299791708432897	0.349845055940659	-0.0207754906299233	-0.163928964986035	"S01"	0.349845055940659	"IS04"
"IKZF3"	"IKZF3"	0.252630549594224	-0.0419158495309726	-0.439379359989136	0.345910230050977	-0.112649733817875	-0.219755952221955	"S01"	0.345910230050977	"IS04"
"TTI1"	"TTI1"	-0.00875908370876318	-0.0453343562308198	-0.347248930081856	0.343008967398881	-0.148861662775222	0.0224591343921092	"S01"	0.343008967398881	"IS04"
"TMEM44"	"TMEM44"	0.0253408209157375	-0.15601517064776	-0.28919031761698	0.340469511685814	-0.0754014772360513	-0.0773974735975051	"S01"	0.340469511685814	"IS04"
"KLHDC7B"	"KLHDC7B"	0.0716012149434269	-0.00529112432683376	-0.212333308897761	0.338340060446017	-0.139527571411797	-0.16814266855638	"S01"	0.338340060446017	"IS04"
"CNST"	"CNST"	0.18298390157111	-0.0904091067605179	-0.15907483534957	0.337318745249505	0.0053702123028532	-0.443094715803044	"S01"	0.337318745249505	"IS04"
"RD3"	"RD3"	-0.164337002173484	0.0538691519486939	-0.194988420727033	0.33731754751254	-0.00783101554387003	-0.146049091413844	"S01"	0.33731754751254	"IS04"
"STMN1"	"STMN1"	0.0908710383830637	0.084762429650103	-0.619575414920362	0.336905298734494	-0.0306959945297235	-0.10632371120514	"S01"	0.336905298734494	"IS04"
"SUPT20H"	"SUPT20H"	-0.162161887201592	0.050658028335213	-0.28208678242683	0.336904127779424	0.0052699866808495	-0.106382882836109	"S01"	0.336904127779424	"IS04"
"DRAP1"	"DRAP1"	0.248718821285417	-0.118551424446711	-1.32145879070245	0.336799929855243	0.110606375551602	0.123617136263571	"S01"	0.336799929855243	"IS04"
"JUNB"	"JUNB"	0.269667481141161	-0.438519172334469	-0.0933768576942797	0.33487521142663	-0.481120980305203	0.221463015468094	"S01"	0.33487521142663	"IS04"
"IL18"	"IL18"	0.242975004075044	-0.196666309901498	-0.253988036246858	0.333868622456485	-0.0301011746662235	-0.335765190649496	"S01"	0.333868622456485	"IS04"
"STXBP5"	"STXBP5"	0.0952604646167445	0.155725242570034	-0.254202657025794	0.331897646340847	-0.116531783693342	-0.26940005848241	"S01"	0.331897646340847	"IS04"
"C3AR1"	"C3AR1"	0.0929427088216633	0.000499894008799223	-0.359340118878729	0.329014752852938	-0.0885810852803219	-0.149355332540587	"S01"	0.329014752852938	"IS04"
"UQCRH"	"UQCRH"	-0.294349384553245	-0.229441237122205	-0.244882839239256	0.32895333357918	-0.124208966577458	0.314374190448588	"S01"	0.32895333357918	"IS04"
"SLC24A3"	"SLC24A3"	0.033272630282759	-0.118464438716706	-0.281514639591709	0.328886832928298	-0.15844613747367	0.00749194698295616	"S01"	0.328886832928298	"IS04"
"EXD3"	"EXD3"	-0.319063715787028	0.0949450190388192	-0.490596231466397	0.326460409136742	0.0930231509773818	0.0584063195376126	"S01"	0.326460409136742	"IS04"
"TNFSF10"	"TNFSF10"	0.241114354798482	-0.386925685176109	-0.776991244293988	0.322966633940241	0.165406919890528	-0.128144119933481	"S01"	0.322966633940241	"IS04"
"FBXL5"	"FBXL5"	-0.106733050582385	0.146618428008455	-0.137356880338722	0.320173416406498	-0.209483848723859	-0.0159063196095812	"S01"	0.320173416406498	"IS04"
"ARPC3"	"ARPC3"	0.216715563334238	-0.0639816341136902	-0.88355331033685	0.320088457290643	0.225178047176538	-0.276919452126043	"S01"	0.320088457290643	"IS04"
"ZNF445"	"ZNF445"	0.0847046490657886	-0.0275042726181674	-0.183900299559754	0.319951111008005	-0.126853354672174	-0.180638214797493	"S01"	0.319951111008005	"IS04"
"ACP5"	"ACP5"	-0.0437519392160042	-0.296293396479887	-0.5187848581865	0.316183397005781	0.228182532466634	-0.13744045755062	"S01"	0.316183397005781	"IS04"
"LPCAT2"	"LPCAT2"	0.257340774794464	0.0165439746335453	-0.645543602854121	0.315450742564861	-0.0874922968811073	-0.117062041712307	"S01"	0.315450742564861	"IS04"
"SPNS1"	"SPNS1"	0.261761730600578	0.00849748397248877	-0.36254220702795	0.310231714701117	0.170463965739347	-0.612323819747647	"S01"	0.310231714701117	"IS04"
"HAAO"	"HAAO"	0.235857651518049	-0.081266184251253	-0.282273476158578	0.309928109590244	-0.149641100696141	-0.193979977478764	"S01"	0.309928109590244	"IS04"
"RASGRP4"	"RASGRP4"	0.118257335199999	-0.109836920995077	-0.630371088012625	0.305196881701405	0.157406642986861	-0.218309200130834	"S01"	0.305196881701405	"IS04"
"ERG"	"ERG"	-0.0325967666354808	0.176847855675132	-0.264452457510917	0.301665551867849	-0.0798869859577829	-0.159888148486304	"S01"	0.301665551867849	"IS04"
"ASIC4"	"ASIC4"	-0.0205153237237211	0.0423563002069303	-0.204431841256045	0.294964080609334	-0.100329157886543	-0.105716063214786	"S01"	0.294964080609334	"IS04"
"SNX29"	"SNX29"	0.273834451098538	-0.172453786184749	-0.392284515686157	0.283882164538131	0.122660422537826	-0.418321510365427	"S01"	0.283882164538131	"IS04"
"PDCD1LG2"	"PDCD1LG2"	0.12965562297521	0.119764697343468	-0.238631299204305	0.281056223603795	-0.183572507837487	-0.148450397672359	"S01"	0.281056223603795	"IS04"
"DNAJC4"	"DNAJC4"	-0.0125005916558616	0.0423890240411151	-0.376959930490888	0.272796755920646	0.147768527738213	-0.283854914649207	"S01"	0.272796755920646	"IS04"
"WDR35"	"WDR35"	0.0224429151211759	0.072087545157442	-0.253124129686291	0.268784914382281	-0.0402344749903531	-0.174147991418828	"S01"	0.268784914382281	"IS04"
"CRTAP"	"CRTAP"	0.217789730892414	0.0994733949528323	-0.381437848776446	0.259789394345006	0.196788037249679	-0.577158955512185	"S01"	0.259789394345006	"IS04"
"CALM3"	"CALM3"	0.0153523904801852	0.102262851638271	-0.798706733357139	0.259484368568218	0.0238047084498007	0.0983046332943137	"S01"	0.259484368568218	"IS04"
"NDFIP2"	"NDFIP2"	-0.015086613581133	-0.470705832859698	-0.39775689325983	0.25761217815629	0.00649578565331946	0.195583392526943	"S01"	0.25761217815629	"IS04"
"VPS28"	"VPS28"	0.214932705024782	-0.0259459802448071	-0.439750393138786	0.250140445327224	0.11053831747658	-0.352294864869416	"S01"	0.250140445327224	"IS04"
"CLNS1A"	"CLNS1A"	-0.0362667941263359	-0.277791986050855	-0.0875767138926092	0.247195443122141	-0.242409350937421	0.237308972673374	"S01"	0.247195443122141	"IS04"
"GATA1"	"GATA1"	0.0833615783648973	-0.187235032897125	-0.537371162758284	0.241830027371279	0.161515448445316	-0.131750945627103	"S01"	0.241830027371279	"IS04"
"PCM1"	"PCM1"	0.0151308045328281	0.176121129849889	-0.290153844044549	0.226766381126191	0.155497339935625	-0.389959598960256	"S01"	0.226766381126191	"IS04"
"GM2A"	"GM2A"	0.0112799325875203	-0.062967698801709	-0.0238282452999353	0.210808963995739	0.130322640729159	-0.380590616439884	"S01"	0.210808963995739	"IS04"
"FHL1"	"FHL1"	-0.161697652192688	-0.19244170046152	-0.296387212701996	0.205730258123436	0.156479464531073	0.00199016827170143	"S01"	0.205730258123436	"IS04"
"TSPO"	"TSPO"	-0.12466951908816	0.0379520599211812	-0.523762692157385	0.20510386636277	0.136435824990742	0.0166688154993615	"S01"	0.20510386636277	"IS04"
"NFE2L3"	"NFE2L3"	0.0661536688991571	-0.104813368930186	-0.260465777774484	0.204044207091762	-0.210821376468355	0.172088474366745	"S01"	0.204044207091762	"IS04"
"SCCPDH"	"SCCPDH"	0.0202230756394648	-0.218956324007127	-0.416499281271174	0.192280548902167	0.151957791221949	-0.0597953464190824	"S01"	0.192280548902167	"IS04"
"ZNF844"	"ZNF844"	0.128439522075485	-0.0805883748770874	-0.165217441392022	0.191934281157522	-0.0300719480769975	-0.171146162339194	"S01"	0.191934281157522	"IS04"
"NFIA"	"NFIA"	0.0606059531675037	-0.284560751521305	-0.312947330236966	0.188318395714879	-0.0930319530642811	0.178479652468131	"S01"	0.188318395714879	"IS04"
"GBE1"	"GBE1"	0.176013836554705	-0.131803411172873	-0.342396437592428	0.186028497301002	-0.0329887472971045	-0.0655315732200079	"S01"	0.186028497301002	"IS04"
"ZBTB32"	"ZBTB32"	-0.110768932712508	-0.149758279611476	-0.220582489653029	0.166225580984118	-0.0273197149067889	0.158251416635996	"S01"	0.166225580984118	"IS04"
"BNC2"	"BNC2"	0.155293938519202	-0.151880156601009	-0.247654401932125	0.158311189031073	0.0207173430712735	-0.128762639289644	"S01"	0.158311189031073	"IS04"
"AKAP5"	"AKAP5"	-0.0409099871399584	0.0956365678115776	-0.31905147499854	0.146662636325639	0.131010301542134	-0.147493455952441	"S01"	0.146662636325639	"IS04"
"APOC2"	"APOC2"	-0.114504947798501	0.0151361749399076	-0.327917302825085	0.140476413446351	0.128129701332127	-0.0177162245102266	"S01"	0.140476413446351	"IS04"
"UBXN10"	"UBXN10"	-0.132832104866946	-0.212567981126598	-0.144993048682273	0.128157816660108	0.115931435043962	0.0324901018605009	"S01"	0.128157816660108	"IS04"
"CASS4"	"CASS4"	0.0947387354465889	-0.0993521632729741	-0.239438034265587	0.118610196753719	0.109248440355908	-0.165116328832809	"S01"	0.118610196753719	"IS04"
"M6PR"	"M6PR"	0.022471232938257	-0.0704074214360604	-0.279320540302744	0.111722813081417	0.0123048743048011	0.0433322328780269	"S01"	0.111722813081417	"IS04"
"SLC22A18"	"SLC22A18"	0.0808539519535997	-0.188570678213682	-0.0982690225905267	0.108602600984765	0.104659753155702	-0.177487298576611	"S01"	0.108602600984765	"IS04"
"STRIP2"	"STRIP2"	-0.130165924913163	-0.0969689750468544	-0.0407601335235457	0.106114016726381	0.0784680629574814	-0.0243508342238362	"S01"	0.106114016726381	"IS04"
"DPEP3"	"DPEP3"	-0.0139397781670584	-0.0899995867285606	0.0110776168418155	0.0413205218362494	0.00668348012870739	-0.00493885776334889	"S01"	0.0413205218362494	"IS04"
"DDX3Y"	"DDX3Y"	1.22289868401441	0.0694207263583676	-0.554462012180381	-0.0555557087895531	-0.642884648879754	0.0102187128315881	"S02"	1.22289868401441	"IS01"
"KDM6B"	"KDM6B"	1.11026014518065	-0.40981855842139	-0.195769074093306	-0.886854276398063	0.574595682046102	-0.359842050969042	"S02"	1.11026014518065	"IS01"
"NFKBID"	"NFKBID"	1.0706521401911	-0.382570294836634	-0.625520142178887	-0.485767527475971	0.523456995139422	-0.48498142300593	"S02"	1.0706521401911	"IS01"
"RBBP8"	"RBBP8"	0.973594116234213	-0.37448252767245	-0.341791170157375	-0.586497906720837	0.434473137864665	-0.344936700685007	"S02"	0.973594116234213	"IS01"
"REL"	"REL"	0.941628276565766	-0.0905824461863108	-0.483395191306917	-0.549687890244628	0.519815541744504	-0.523463583934213	"S02"	0.941628276565766	"IS01"
"CDC42EP3"	"CDC42EP3"	0.921619030266424	-0.178899491271288	-0.694969595677854	-0.5301867533079	0.593274640498087	-0.437103808645915	"S02"	0.921619030266424	"IS01"
"MAP3K8"	"MAP3K8"	0.9178379802957	-0.158851294689831	-0.128682836933169	-0.573373874118553	0.0796992147665122	-0.116949975082075	"S02"	0.9178379802957	"IS01"
"CSRNP1"	"CSRNP1"	0.884566843552917	-0.418541506693554	-0.44526076892332	-0.577327280066739	0.469626981736336	-0.224754666967531	"S02"	0.884566843552917	"IS01"
"CDKN1A"	"CDKN1A"	0.873016318548331	-0.379506414860304	0.4247208045623	-0.991937301689773	0.565507860557361	-0.406605280280329	"S02"	0.873016318548331	"IS01"
"TIMP3"	"TIMP3"	0.864201126674446	-0.375728879797186	-0.469760245067315	0.215215984850486	-0.134495548907431	-0.425938498012648	"S02"	0.864201126674446	"IS01"
"BCL2A1"	"BCL2A1"	0.859469437425158	-0.159852455879194	-0.149366414161554	-0.676846144842931	0.0936406967865894	0.0614099221445449	"S02"	0.859469437425158	"IS01"
"NFKBIZ"	"NFKBIZ"	0.84399216637845	-0.265787683740738	-0.332183688405266	-0.394025032178642	0.757399272664485	-0.918726591740388	"S02"	0.84399216637845	"IS01"
"CTSD"	"CTSD"	0.822112360910797	-0.126566975309925	-0.503235057658239	-1.1569839407592	0.64799301873036	0.202377371307983	"S02"	0.822112360910797	"IS01"
"ICAM1"	"ICAM1"	0.814146248841917	-0.26104079907464	0.255704553711277	-0.839044094541603	0.519573895803322	-0.432956920704947	"S02"	0.814146248841917	"IS01"
"EEF1A1"	"EEF1A1"	0.792255657534379	-0.675500934226332	-0.93920277435527	0.381179529948704	0.0540884493544423	-0.334263235867512	"S02"	0.792255657534379	"IS01"
"BIRC3"	"BIRC3"	0.788498864106233	-0.203510502089449	-0.752424083514946	-0.645626358813914	-0.0403848400174438	0.667445063751117	"S02"	0.788498864106233	"IS01"
"CRLF2"	"CRLF2"	0.769969823157835	-0.183415236666204	-0.430403996530742	-0.183278040440026	0.118593321885822	-0.291345988447919	"S02"	0.769969823157835	"IS01"
"TIPARP"	"TIPARP"	0.756097510068111	-0.556211632564524	0.122828246073163	-0.826522618063226	0.296626042322793	0.124676502891864	"S02"	0.756097510068111	"IS01"
"RELB"	"RELB"	0.753512726941367	-0.297965586252231	-0.194800014282908	-0.642104027544277	0.520862981838801	-0.307672291984617	"S02"	0.753512726941367	"IS01"
"ITGAV"	"ITGAV"	0.752030694930545	-0.439498116761616	-0.203181218549497	-0.255360198745914	0.200024101353839	-0.29852605307767	"S02"	0.752030694930545	"IS01"
"SIGLEC6"	"SIGLEC6"	0.726818965901117	-0.480411572694728	-0.588535493052125	0.357740481791941	0.160939613870391	-0.70290374812539	"S02"	0.726818965901117	"IS01"
"LMNA"	"LMNA"	0.716285723201019	-0.640207815147386	-0.509248447977593	-1.14925255044909	0.545671081250945	0.695541525142289	"S02"	0.716285723201019	"IS01"
"TMEM233"	"TMEM233"	0.703244323789713	0.0225451092510554	-0.47252841451708	-0.289514970137687	-0.208769873619713	0.226984139914089	"S02"	0.703244323789713	"IS01"
"MAPK6"	"MAPK6"	0.681848684795957	-0.369623141024183	-0.512356595068802	-0.54310966294327	0.342773698664438	0.103032808914252	"S02"	0.681848684795957	"IS01"
"STX11"	"STX11"	0.675280524244281	-0.317589048060589	-0.524434783991189	-0.789542022609247	0.381528867261908	0.341306964320911	"S02"	0.675280524244281	"IS01"
"PSAP"	"PSAP"	0.675184557815881	-0.337074021711644	-0.420850527571193	-0.489446011192379	0.160362836418406	0.194832521249896	"S02"	0.675184557815881	"IS01"
"RARA"	"RARA"	0.672150872976088	-0.377388163733825	-0.671756082750227	-0.361127643137512	0.322378828370967	0.0225981686725733	"S02"	0.672150872976088	"IS01"
"PNPLA8"	"PNPLA8"	0.670840965834892	-0.269283793143032	-0.286391024859531	-0.419404702982963	0.231238545568348	-0.09598248182769	"S02"	0.670840965834892	"IS01"
"BRAF"	"BRAF"	0.670215739231858	-0.235795561832278	-0.174331453561427	-0.192912458142781	0.0638489711832743	-0.252477016910425	"S02"	0.670215739231858	"IS01"
"FTH1"	"FTH1"	0.668721104451077	0.0962104014115698	-0.503233159594909	-0.789800877110973	0.429775540780931	0.0568579036535116	"S02"	0.668721104451077	"IS01"
"FOSB"	"FOSB"	0.668704103559622	-0.582734849066358	-0.0272624586842891	-0.46278265187988	0.423635564900084	-0.281272615689838	"S02"	0.668704103559622	"IS01"
"ITM2C"	"ITM2C"	0.668659218718667	-0.225381517410225	-1.24378475172768	0.207091386011799	0.285331540017762	-0.332374044911705	"S02"	0.668659218718667	"IS01"
"IDS"	"IDS"	0.666349439549137	-0.0980988022415148	-0.875113977953167	0.236099426217071	0.178595244861905	-0.536169135116523	"S02"	0.666349439549137	"IS01"
"PROCR"	"PROCR"	0.664838095793189	-0.0934442303193697	-0.447276186942309	-0.0654718570201722	-0.00486035137079565	-0.216914215537869	"S02"	0.664838095793189	"IS01"
"MLPH"	"MLPH"	0.65775332968938	-0.23546076807455	-0.813275076208727	0.308036856029095	0.0720946692913731	-0.450608028968302	"S02"	0.65775332968938	"IS01"
"SYAP1"	"SYAP1"	0.653879675213262	-0.471420706761131	-0.560048074353288	-0.371490221144685	0.261058908686144	0.106706372460761	"S02"	0.653879675213262	"IS01"
"NR4A3"	"NR4A3"	0.64764533274417	-0.232288574312093	-0.455605417891513	-0.216994628814741	0.133859028223397	-0.10998245192609	"S02"	0.64764533274417	"IS01"
"NEK1"	"NEK1"	0.645931980578356	-0.173831573572191	-0.216138911297594	0.0751689046699322	-0.0764419821087005	-0.386821398254278	"S02"	0.645931980578356	"IS01"
"RAB27B"	"RAB27B"	0.642210498717658	-0.251617247012174	-0.793199403700937	-0.0434523673824229	0.280613623029982	-0.271436477827109	"S02"	0.642210498717658	"IS01"
"SCIN"	"SCIN"	0.640476183730347	0.0464519604965034	-0.370597039173089	0.0771982901007387	-0.137561954626852	-0.325010731605078	"S02"	0.640476183730347	"IS01"
"PTGS2"	"PTGS2"	0.63982731599839	-0.195036634224304	-0.63025125558821	0.0382694784481646	-0.220173554656886	0.11890716535006	"S02"	0.63982731599839	"IS01"
"SLC2A3"	"SLC2A3"	0.638795150327425	-0.443616349667168	-1.18271453582683	0.0309098787243826	0.490217056115217	-0.268156397823329	"S02"	0.638795150327425	"IS01"
"PDCD4"	"PDCD4"	0.632097319235787	-0.274673287057542	-0.385932703847998	-0.323426862913986	0.211884574916653	-0.0848419254604168	"S02"	0.632097319235787	"IS01"
"NFKBIA"	"NFKBIA"	0.62957513863155	0.0659938247601886	0.377697200767561	-0.410639576835137	0.271986856078054	-0.719544305200452	"S02"	0.62957513863155	"IS01"
"BHLHE40"	"BHLHE40"	0.628135396911982	-0.168499364972512	-0.212268246884954	-0.107256307181456	0.292084456444858	-0.610621078587182	"S02"	0.628135396911982	"IS01"
"RALGAPA1"	"RALGAPA1"	0.623408750154861	-0.0702474378302887	-0.393464887619627	-0.0336129095386029	-0.0625072444802911	-0.1910078225269	"S02"	0.623408750154861	"IS01"
"BACE2"	"BACE2"	0.616623857855798	-0.201792331812719	-0.521630932773646	0.0021245251686845	0.188450107747423	-0.388153132490988	"S02"	0.616623857855798	"IS01"
"ADRB2"	"ADRB2"	0.61580240920012	-0.310854763737669	-0.117600327256697	-0.0605862183980113	0.0113435455410889	-0.292873092723803	"S02"	0.61580240920012	"IS01"
"EMD"	"EMD"	0.612481825454009	0.0882857726741628	-0.334746031340082	-0.238758865369003	0.373900629735506	-0.593745737089914	"S02"	0.612481825454009	"IS01"
"COL13A1"	"COL13A1"	0.610800346614896	-0.155908063472229	-0.312751608647531	0.26405337613778	-0.35318135861181	-0.186775899608609	"S02"	0.610800346614896	"IS01"
"NFKB1"	"NFKB1"	0.610314199770632	-0.189597427706761	-0.389886110661851	-0.650161336479848	0.196936312601563	0.309780667171781	"S02"	0.610314199770632	"IS01"
"PPP1R10"	"PPP1R10"	0.609310821026696	-0.330517376883203	-0.172570192936029	-0.12315755863027	0.182376059683537	-0.377277488101162	"S02"	0.609310821026696	"IS01"
"SKIL"	"SKIL"	0.608381846168974	-0.4737116243384	-0.569851034166502	-0.363540009745508	0.160685344039903	0.27280830381093	"S02"	0.608381846168974	"IS01"
"TNFRSF9"	"TNFRSF9"	0.607098235650988	-0.363951934867222	-0.699240440833261	-0.656322654670206	0.373408004512095	0.391265959067773	"S02"	0.607098235650988	"IS01"
"NR4A2"	"NR4A2"	0.605790442694178	-0.436834102572464	-0.719212413400376	-0.371373452438635	0.407603187039392	0.054663828559458	"S02"	0.605790442694178	"IS01"
"SLCO2B1"	"SLCO2B1"	0.604585804009832	0.221294069734026	-0.331666790370698	-0.133204006654579	0.027034407846847	-0.355875170309969	"S02"	0.604585804009832	"IS01"
"GALNT6"	"GALNT6"	0.603103911624403	-0.281017543520807	-0.737461399686141	-0.00795914121171443	-0.163343637703439	0.253773001198681	"S02"	0.603103911624403	"IS01"
"AKAP13"	"AKAP13"	0.598526710726535	-0.218459746258167	-1.04147253888119	0.208828321564442	0.389385245518892	-0.529619412288818	"S02"	0.598526710726535	"IS01"
"MAGI2"	"MAGI2"	0.598475265573964	-0.164312549031314	-0.0433766719999898	-0.101682344796592	-0.123935679958382	-0.182962121502013	"S02"	0.598475265573964	"IS01"
"RANBP2"	"RANBP2"	0.59625049258469	-0.184865394155608	-0.263367836109767	-0.278098094265364	0.162462019990136	-0.169979204012084	"S02"	0.59625049258469	"IS01"
"DUSP14"	"DUSP14"	0.595878131452843	-0.335867014015234	0.0420332161558511	-0.52552026652979	0.0505518013433271	0.153842945229799	"S02"	0.595878131452843	"IS01"
"NFE2L2"	"NFE2L2"	0.595620879753294	-0.376519505410771	0.489592834895623	-1.1133668514608	0.425663409886724	0.137868022890582	"S02"	0.595620879753294	"IS01"
"PDE4A"	"PDE4A"	0.59226260188997	0.0600704399153758	-0.615160765488864	-0.355163701791523	0.167945686365016	0.0174555021471775	"S02"	0.59226260188997	"IS01"
"IL4R"	"IL4R"	0.591249823821135	-0.405393781523689	-0.504322290669826	0.164784239653144	-0.0560247786493379	-0.162170670872315	"S02"	0.591249823821135	"IS01"
"CD83"	"CD83"	0.580986749866784	-0.428276620966399	0.298345041130005	-0.797682383026458	0.44481136484351	-0.105965904086887	"S02"	0.580986749866784	"IS01"
"PMEPA1"	"PMEPA1"	0.579538476262657	-0.369944581669893	-0.338378631859249	-0.426237081923984	0.280408632005444	0.0252122488924837	"S02"	0.579538476262657	"IS01"
"STK17B"	"STK17B"	0.57859988869504	-0.29389379988637	-0.785401409982301	-0.139347620482619	0.107357123636289	0.13856138173035	"S02"	0.57859988869504	"IS01"
"CLCN3"	"CLCN3"	0.573611288816283	-0.319459144367586	-0.695599637238116	0.151400284765721	0.212404746842958	-0.384748253235682	"S02"	0.573611288816283	"IS01"
"GNPTAB"	"GNPTAB"	0.572810096381674	-0.0275661695868297	-0.580476515589944	0.304217487511806	-0.111904038283012	-0.394527738732089	"S02"	0.572810096381674	"IS01"
"PPP1R15B"	"PPP1R15B"	0.572750769388824	-0.245298647486288	-0.240844533886774	-0.235087988991553	0.334083429063889	-0.395415277724888	"S02"	0.572750769388824	"IS01"
"B4GALT5"	"B4GALT5"	0.572055331655652	-0.163124451035853	-0.598534061203877	-0.413879384646739	0.309719456440912	0.0389825919551877	"S02"	0.572055331655652	"IS01"
"HBD"	"HBD"	0.570704314804569	-0.023239840957829	-0.117950397423864	-0.107716690940229	-0.151125544279183	-0.141586949361739	"S02"	0.570704314804569	"IS01"
"YWHAZ"	"YWHAZ"	0.568702077626629	-0.29196417897026	0.00401592560478002	-0.365714468678126	0.451802470800347	-0.511201439498971	"S02"	0.568702077626629	"IS01"
"TUBB4B"	"TUBB4B"	0.5681903038539	-0.387785168632747	0.55950749521019	-0.750875494144925	0.368072158160971	-0.244028615180671	"S02"	0.5681903038539	"IS01"
"DUSP6"	"DUSP6"	0.567187229387149	-0.442053713825937	-0.740367147146799	-0.0164654502623069	0.0353264734060459	0.138532446512694	"S02"	0.567187229387149	"IS01"
"LCN6"	"LCN6"	0.564978169791526	0.0471885031631288	-0.146432421602588	-0.12151355180143	-0.133972854860624	-0.159378657204251	"S02"	0.564978169791526	"IS01"
"VEGFA"	"VEGFA"	0.563668878479854	-0.213408103668769	0.0169326784401236	-0.335599231437331	0.128098221873051	-0.190760040536145	"S02"	0.563668878479854	"IS01"
"GATA2"	"GATA2"	0.562839954523654	-0.547566823104229	-1.73922452680338	0.110066140964821	0.448556250474795	0.171582771152549	"S02"	0.562839954523654	"IS01"
"RASSF5"	"RASSF5"	0.562619733831063	-0.112413052817445	-0.848554909579761	-0.265051718515246	0.0219975194251264	0.3577883108009	"S02"	0.562619733831063	"IS01"
"PDE8A"	"PDE8A"	0.556974201080504	-0.221338649604213	-0.232491954840986	-0.194561105448436	0.227239604950565	-0.314878076049735	"S02"	0.556974201080504	"IS01"
"DENND4A"	"DENND4A"	0.556610776265822	-0.237332668824641	-0.266972014458905	-0.289527703220429	0.240457473220264	-0.184934892865075	"S02"	0.556610776265822	"IS01"
"EMP3"	"EMP3"	0.553498774953656	0.19652864679685	-1.5034986767977	-0.0301651102391401	0.342422030724223	-0.0595120577640427	"S02"	0.553498774953656	"IS01"
"MITF"	"MITF"	0.551521544071071	-0.155529589365748	-0.764937785888162	0.0490869731903786	0.110378219235296	-0.15421934052403	"S02"	0.551521544071071	"IS01"
"INSIG1"	"INSIG1"	0.548999597135946	-0.124454949271906	-0.245081043924719	-0.817107162463106	0.478755739623249	0.0947913618022019	"S02"	0.548999597135946	"IS01"
"OPHN1"	"OPHN1"	0.545164970218554	-0.138851796920729	-0.190244199056676	-0.0125260761346443	-0.0765611390692554	-0.218257428632368	"S02"	0.545164970218554	"IS01"
"ARL5B"	"ARL5B"	0.544143025765751	-0.232165634156103	0.270885482020784	-0.235992029510031	-0.0761236007555487	-0.192552090366481	"S02"	0.544143025765751	"IS01"
"PLPP1"	"PLPP1"	0.543005462781762	-0.343125854718613	-0.70584218656193	0.130099358325686	-0.049469958854134	0.0146221141210502	"S02"	0.543005462781762	"IS01"
"CLU"	"CLU"	0.540932802421173	-0.500775093557671	-1.56417936211915	0.0779103157230454	0.448998370709488	0.0943754097634549	"S02"	0.540932802421173	"IS01"
"SERTAD1"	"SERTAD1"	0.540564961863038	-0.251310822330026	0.151343917459421	-0.538584996207376	0.177452718595412	-0.049204046243275	"S02"	0.540564961863038	"IS01"
"OSM"	"OSM"	0.539586208316598	-0.194266314050607	-0.399350611350962	-0.173751485729012	-0.0419896610847096	0.103421766216222	"S02"	0.539586208316598	"IS01"
"RGS13"	"RGS13"	0.538341400539256	-0.168180615276995	-0.900662356836125	0.181219830488142	-0.32466045041197	0.331409607424767	"S02"	0.538341400539256	"IS01"
"TSC22D2"	"TSC22D2"	0.536353952971924	-0.254719172066668	-0.122199537552556	-0.179139264277583	0.0422272521154441	-0.13731531334375	"S02"	0.536353952971924	"IS01"
"VPS37B"	"VPS37B"	0.536333543776162	-0.317550070009943	-0.322448285800876	-0.473213064743284	0.189353024902587	0.199094836798915	"S02"	0.536333543776162	"IS01"
"PAK1"	"PAK1"	0.535121642672727	-0.293397709233324	-0.661859085511145	-0.223436805106783	0.484298366177494	-0.264774070926157	"S02"	0.535121642672727	"IS01"
"STAT3"	"STAT3"	0.533381151821546	-0.029294541191399	-0.494805117446678	0.0318733912891346	0.35822308426351	-0.663038683195803	"S02"	0.533381151821546	"IS01"
"FCER1A"	"FCER1A"	0.533127008787036	-0.150486753157704	-0.839024194751084	-0.367640975344223	0.282542238933649	0.201363431238584	"S02"	0.533127008787036	"IS01"
"IFITM10"	"IFITM10"	0.53133638713382	-0.134581803501263	-0.306045587047862	-0.0811240174727492	-0.167046343429027	0.0627432798569471	"S02"	0.53133638713382	"IS01"
"GALC"	"GALC"	0.52918066467587	-0.534597680323132	-0.92014090233948	0.184715255043085	-0.0476649877009406	0.197271481845801	"S02"	0.52918066467587	"IS01"
"AHR"	"AHR"	0.528647756671416	-0.330358681851949	-0.706366909615051	-0.0383144968642429	0.405021004709165	-0.33732021816446	"S02"	0.528647756671416	"IS01"
