"Gene"	"IS01"	"IS02"	"IS03"	"IS04"	"IS05"	"IS06"	"State"	"MaxFC"
"HAP1"	"HAP1"	-0.188562141791371	-0.17116263085354	1.43005004373975	-0.203733808372285	-0.166902400402038	-0.190589691703106	"IS03"	1.43005004373975
"FABP4"	"FABP4"	-0.202296574268047	-0.183629722994386	1.39752399932912	-0.218573310128694	-0.1084803347981	-0.204471806249424	"IS03"	1.39752399932912
"SPRR1A"	"SPRR1A"	-0.266797327034485	-0.206928074150882	1.36907011754375	-0.315646574150832	0.134236343126557	-0.295282279044326	"IS03"	1.36907011754375
"AQP3"	"AQP3"	-0.372547742003984	-0.300292528352783	1.34705175114345	-0.330483474219392	0.466796032269098	-0.525300128219001	"IS03"	1.34705175114345
"FOSL1"	"FOSL1"	0.173394485315421	-0.15701836314702	1.34172821149186	-0.432387936743045	-0.0247185935306714	-0.387394552777049	"IS03"	1.34172821149186
"KRT1"	"KRT1"	-0.655128392466877	-0.355620771485244	1.27778801631182	0.685696700852219	-0.458748551460559	-0.267391463328619	"IS03"	1.27778801631182
"TUBA1C"	"TUBA1C"	-0.0792816337336985	-0.102845423706327	1.27503033382754	-0.620993664950354	0.461904966934245	-0.505188676100473	"IS03"	1.27503033382754
"RAET1L"	"RAET1L"	-0.169588202768626	-0.153939505946628	1.16220153717067	-0.183233230577596	-0.0861058334319556	-0.171411731830654	"IS03"	1.16220153717067
"PHLDA2"	"PHLDA2"	-0.167922168591778	-0.207902616380425	1.08905747925963	-0.689604300096965	0.631443953553608	-0.372644989887466	"IS03"	1.08905747925963
"TUBB2A"	"TUBB2A"	-0.0102020144272974	-0.184253186589686	1.08584863718189	-0.582910332954452	0.413644916038996	-0.393866042949024	"IS03"	1.08584863718189
"KRTDAP"	"KRTDAP"	-0.317105552665068	-0.210610190831265	1.04546445310702	-0.356283706324914	0.425589162578111	-0.349862994608254	"IS03"	1.04546445310702
"MT1X"	"MT1X"	-0.203307083512581	-0.267815157325659	0.98506432959966	-0.208039896778951	-0.160102272154816	0.156401100169833	"IS03"	0.98506432959966
"TOB1"	"TOB1"	0.0600426467158498	-0.395233100945768	0.983792730676986	-0.369632480121842	0.153100256023339	-0.220921859226084	"IS03"	0.983792730676986
"CBR1"	"CBR1"	-0.0704772022168854	-0.222226369323544	0.963484587295336	-0.0831843464219183	0.110324490610747	-0.468808358947199	"IS03"	0.963484587295336
"CSTB"	"CSTB"	-0.245462453789403	0.173690184489665	0.900715679444425	-0.0143246206859782	0.0798809569886554	-0.514686093040408	"IS03"	0.900715679444425
"CCNL1"	"CCNL1"	-0.0470859828114056	-0.186619513987069	0.875162935283942	-0.325901218325782	0.0097445901337915	-0.0333556787837075	"IS03"	0.875162935283942
"SLC3A2"	"SLC3A2"	-0.0243958019842717	-0.432010308966695	0.855137819764165	-0.52325880323613	0.56121722127979	-0.357813715289256	"IS03"	0.855137819764165
"CD55"	"CD55"	-0.0763497546067858	-0.321223559006223	0.850137174174053	-0.283650606179548	0.310818790579149	-0.343547444513436	"IS03"	0.850137174174053
"MYC"	"MYC"	0.155564739819725	-0.274789583232055	0.843460172167272	-0.570996067003258	-0.220115927616433	0.422133073509651	"IS03"	0.843460172167272
"ALDOA"	"ALDOA"	0.532980148181898	-0.330927370994834	0.833883969377217	-1.24723636248943	0.500667765655439	0.023067693964343	"IS03"	0.833883969377217
"CD9"	"CD9"	0.0975061255183384	-0.922274196062392	0.825589191743149	-0.350470361955344	0.148094143137587	0.104545341518127	"IS03"	0.825589191743149
"HSPA4L"	"HSPA4L"	-0.21122405251614	-0.162924303668114	0.820756202893408	-0.29214590678114	0.231634448299468	-0.169820337326672	"IS03"	0.820756202893408
"GSR"	"GSR"	-0.14263972236642	-0.135131940262871	0.812618001185056	0.106950173962546	-0.192096198207092	-0.204444190155442	"IS03"	0.812618001185056
"EGR1"	"EGR1"	-0.212082620998968	-0.146432962705992	0.802590121521003	0.13347248536396	0.291985328027489	-0.758544920612878	"IS03"	0.802590121521003
"HES1"	"HES1"	-0.011497874472563	-0.224073203887232	0.80105269749493	-0.454341766720718	-0.073500536771586	0.25920058078506	"IS03"	0.80105269749493
"FOS"	"FOS"	-0.146388580683216	-0.169934462899956	0.792427397230246	0.602944039428139	0.151872749915926	-1.19976856808219	"IS03"	0.792427397230246
"S100A11"	"S100A11"	-0.359528237336712	-0.0153911733262975	0.769115018395794	0.154804642459661	-0.0075474815099204	-0.318542921356903	"IS03"	0.769115018395794
"RPL8"	"RPL8"	0.0029144141697539	0.485204652749253	0.760883464034978	-0.453346302757489	0.497472847874622	-0.811810484888934	"IS03"	0.760883464034978
"MT-CO1"	"MT-CO1"	-0.438317760564155	-0.162578159979033	0.72074761366757	0.256108531963157	-0.500895852540005	0.354707462081232	"IS03"	0.72074761366757
"S100A7"	"S100A7"	-0.180824829128369	0.0420743662043525	0.719335745406513	-0.225622857733369	0.2525705303542	-0.348685525129744	"IS03"	0.719335745406513
"DSG1"	"DSG1"	-0.0834094400912844	-0.0757128608553934	0.665701757709685	-0.0901205444664452	-0.0909334875221992	-0.0843063157911907	"IS03"	0.665701757709685
"IER2"	"IER2"	-0.452284510035967	-0.176121952104748	0.654235595572096	0.428285289624263	-0.119842529201786	-0.264523824782617	"IS03"	0.654235595572096
"SGK1"	"SGK1"	0.446131966573806	-0.215616711187991	0.644253039159618	-0.469725303619632	0.0559007724483595	-0.226086814522418	"IS03"	0.644253039159618
"MLF1"	"MLF1"	0.207680817739355	-0.340965116509278	0.63149285928898	-0.590230328214009	0.338452128158441	-0.127217696156698	"IS03"	0.63149285928898
"PLD1"	"PLD1"	-0.0871542374227637	-0.122685381791844	0.620911411618994	0.0852822216833052	-0.0977970726222631	-0.232095462668138	"IS03"	0.620911411618994
"SLC25A5"	"SLC25A5"	-0.121336337933908	0.156518271267051	0.581197497584087	-0.163926883722999	0.249412457235549	-0.448554101624865	"IS03"	0.581197497584087
"BRD2"	"BRD2"	0.335080351610647	-0.455347757422117	0.56249103531225	-0.295436123523368	0.282152502941995	-0.433799476869043	"IS03"	0.56249103531225
"TPI1"	"TPI1"	-0.024401471111661	-0.168920759807056	0.56139378531114	-0.366151017166331	0.237243124238539	-0.0967803326426793	"IS03"	0.56139378531114
"DNAJA4"	"DNAJA4"	-0.249064030109253	-0.338111866044293	0.559108694555624	-0.255615841730631	0.396083356819965	-0.122222557388273	"IS03"	0.559108694555624
"HMGCS1"	"HMGCS1"	0.262835742892995	-0.26248832088994	0.553700349373801	-0.573040657750728	0.432266880872428	-0.308939773907617	"IS03"	0.553700349373801
"DAPL1"	"DAPL1"	-0.311530437614489	0.0228311699212498	0.541175984584351	-0.127481429945679	-0.0143013578450593	0.113048998909216	"IS03"	0.541175984584351
"LDLR"	"LDLR"	-0.0210269792374418	-0.413651820364718	0.540077228373303	-0.491763536263678	0.515777726597054	-0.150660428271676	"IS03"	0.540077228373303
"GOLGA6L2"	"GOLGA6L2"	-0.0653514157065115	-0.0593211348580566	0.521578280072724	-0.0706095755909435	-0.0712465176387999	-0.0660541191012052	"IS03"	0.521578280072724
"PLAUR"	"PLAUR"	0.335425692373175	-0.527058254536659	0.519947991784146	-0.822001755666313	0.508898636443565	-0.0102470315911848	"IS03"	0.519947991784146
"SPINT2"	"SPINT2"	0.0333551366060931	-0.437929032199962	0.501794939903617	0.0559186611471147	0.0333497075126451	-0.232785107267956	"IS03"	0.501794939903617
"YWHAG"	"YWHAG"	0.125357985872329	-0.235172903669654	0.487783815799603	-0.200345655904948	0.0853735714990497	-0.171687674188575	"IS03"	0.487783815799603
"NSG1"	"NSG1"	-0.223762686277169	0.0919891163473432	0.482921792498106	0.281201779137525	-0.223154571040244	-0.208012929496276	"IS03"	0.482921792498106
"ESYT3"	"ESYT3"	-0.0754625609228627	0.128115493681271	0.440979499132433	-0.0815342612270011	-0.0822697506968323	-0.0762739863091301	"IS03"	0.440979499132433
"MYO10"	"MYO10"	-0.043856290221172	-0.248367657284859	0.438355525137151	0.0668574333582927	0.0730945271079811	-0.280297613736564	"IS03"	0.438355525137151
"FRG2C"	"FRG2C"	-0.0533350947244826	-0.0484136160267299	0.42567443525389	-0.0576264241850732	-0.0581462501764334	-0.0539085903666814	"IS03"	0.42567443525389
"SYPL1"	"SYPL1"	0.0225768327893872	-0.229704487889153	0.417105463017599	0.0643743600991828	-0.166179130309693	-0.0402479720933439	"IS03"	0.417105463017599
"DTD1"	"DTD1"	0.203776998937179	-0.170029482504575	0.412933845123344	-0.437057925967569	0.0807287663072859	0.0603731510652614	"IS03"	0.412933845123344
"FXR1"	"FXR1"	-0.170534732845694	-0.350595749374118	0.41073496041653	0.0706315252608072	0.214568759769076	-0.2674054145667	"IS03"	0.41073496041653
"ATP1B1"	"ATP1B1"	-0.0322593118390722	-0.115073033864139	0.396193498183672	-0.194762144162327	0.267048893816765	-0.257092900203787	"IS03"	0.396193498183672
"MYRFL"	"MYRFL"	-0.0644218529285449	-0.0584773471862114	0.366540061057323	-0.0696052204055543	0.00599032778423418	-0.0651145610245508	"IS03"	0.366540061057323
"HNRNPU"	"HNRNPU"	0.112012986938764	-0.353231181517016	0.348128408689168	-0.0790512802515263	0.244309141367814	-0.352081834554503	"IS03"	0.348128408689168
"MAFF"	"MAFF"	0.219843839101942	-0.360479973863833	0.332031591124203	-0.44946682872526	0.178334353421124	0.0908745913100108	"IS03"	0.332031591124203
"EVPL"	"EVPL"	0.143817705714926	-0.104900831821243	0.326339018824118	-0.0541685924845961	0.00308878601279538	-0.230063165821072	"IS03"	0.326339018824118
"EIF4A3"	"EIF4A3"	0.300395451556114	-0.304664911524099	0.324106190319685	-0.593088568909864	0.268005630279006	0.0526114452559144	"IS03"	0.324106190319685
"YWHAQ"	"YWHAQ"	0.0837933679982168	-0.310552458158345	0.301147330982927	-0.229588761745741	0.0159285014144656	0.149250953676008	"IS03"	0.301147330982927
"RPE65"	"RPE65"	-0.0376955525274278	-0.034217207551721	0.300853183379283	-0.0407285280181404	-0.041095924533768	-0.0381008810492281	"IS03"	0.300853183379283
"CPA2"	"CPA2"	-0.0376955525274278	-0.034217207551721	0.300853183379283	-0.0407285280181404	-0.041095924533768	-0.0381008810492281	"IS03"	0.300853183379283
"CA1"	"CA1"	-0.0376955525274278	-0.034217207551721	0.300853183379283	-0.0407285280181404	-0.041095924533768	-0.0381008810492281	"IS03"	0.300853183379283
"PLIN1"	"PLIN1"	-0.0376955525274278	-0.034217207551721	0.300853183379283	-0.0407285280181404	-0.041095924533768	-0.0381008810492281	"IS03"	0.300853183379283
"HS3ST4"	"HS3ST4"	-0.0376955525274278	-0.034217207551721	0.300853183379283	-0.0407285280181404	-0.041095924533768	-0.0381008810492281	"IS03"	0.300853183379283
"SSX5"	"SSX5"	-0.0376955525274278	-0.034217207551721	0.300853183379283	-0.0407285280181404	-0.041095924533768	-0.0381008810492281	"IS03"	0.300853183379283
"ZNF727"	"ZNF727"	0.0868979963212983	-0.0758374266900276	0.257060085413738	-0.0902688143998796	-0.0113620726996737	-0.0844450199224681	"IS03"	0.257060085413738
"PC"	"PC"	0.0120091917232414	0.0266789424910845	0.24507529635511	-0.0843180699440036	-0.0538679217537064	-0.0132329746172462	"IS03"	0.24507529635511
"SH3RF2"	"SH3RF2"	0.0787942097837707	-0.041681436951242	0.244251069602727	-0.035199116087022	-0.0422983258814167	-0.114983886524779	"IS03"	0.244251069602727
"CPSF4L"	"CPSF4L"	-0.0524893796070319	-0.0476459389995161	0.227211466781475	-0.0567126630236897	0.0417671624226695	-0.0530537815382903	"IS03"	0.227211466781475
"PPIAL4G"	"PPIAL4G"	-0.0526452844727232	-0.0477874577939097	0.223712835481142	0.0466598544301696	-0.0573942147730978	-0.0532113628003869	"IS03"	0.223712835481142
"HNRNPA3"	"HNRNPA3"	0.0759948455564608	-0.267106479912719	0.212381276787889	0.0128795867596495	-0.131409385423493	0.0788087655396182	"IS03"	0.212381276787889
"PLEKHG4"	"PLEKHG4"	0.0552772993268511	-0.0898249625143344	0.208268701988131	0.0457905320612388	-0.0968475065898049	-0.0748061018395318	"IS03"	0.208268701988131
"ZNF440"	"ZNF440"	0.0557397714587689	-0.12021762650298	0.200683464302331	0.054159004598879	-0.117425797595319	-0.0390404022145013	"IS03"	0.200683464302331
"MID1IP1"	"MID1IP1"	0.0017971522086598	-0.187516494065272	0.199985627751433	0.0259211965030261	-0.0431183404009085	-0.00930742206473649	"IS03"	0.199985627751433
"IFFO2"	"IFFO2"	0.0526634715927884	0.0162560647551065	0.18583081980089	-0.228824329721586	0.0309356700786638	0.0616542405985818	"IS03"	0.18583081980089
"EXOC6B"	"EXOC6B"	0.0545820500666377	-0.0548731352724456	0.16945280968319	0.0684604260249186	0.0328338437720666	-0.256182181086808	"IS03"	0.16945280968319
"DZANK1"	"DZANK1"	0.0259805661885137	-0.163438424454252	0.156211357275053	-0.0834471229204374	0.108877247542922	-0.0728000604031807	"IS03"	0.156211357275053
"MEGF11"	"MEGF11"	-0.0650763803516737	-0.0590714783020557	0.152022861653555	-0.0703124109546819	0.118740397893755	-0.0657761263769605	"IS03"	0.152022861653555
"USPL1"	"USPL1"	-0.145705857886111	-0.156613392513476	0.147543301993893	0.139381985149725	0.11143959996691	-0.180146715909911	"IS03"	0.147543301993893
"KIT"	"KIT"	0.470789064669281	-0.0472438975965713	-1.19018830732958	1.03952933769499	-0.418007203788607	-0.409686673726802	"IS04"	1.03952933769499
"HS3ST1"	"HS3ST1"	-0.0192143597869365	-0.173375176105287	-0.606697818066422	1.0269602840288	-0.135875991663361	-0.581772900438141	"IS04"	1.0269602840288
"POLD4"	"POLD4"	0.0648011150663607	-0.163208079067513	-0.35013202955349	0.815886557454523	0.0646059626765192	-0.824406213118572	"IS04"	0.815886557454523
"CD69"	"CD69"	0.0793450169208159	-0.333363230760616	-1.24072901060597	0.779279338429707	-0.0564444915358956	0.016710810065541	"IS04"	0.779279338429707
"LAT"	"LAT"	0.490125544261782	-0.195424841656239	-1.11180718450996	0.768467504031017	0.508332998686625	-1.22080665443202	"IS04"	0.768467504031017
"GRAP2"	"GRAP2"	-0.0946561813712223	-0.367169687245034	-0.821964203158973	0.764470802790044	-0.182250526911284	0.10733044014399	"IS04"	0.764470802790044
"MS4A2"	"MS4A2"	0.470462279434181	-0.221322672493647	-1.97076044670478	0.756185360994049	-0.0136978206602925	0.0251802516352615	"IS04"	0.756185360994049
"AREG"	"AREG"	0.118925331932787	0.111300325685242	-0.697402970627236	0.730937285570202	0.0288293740904791	-0.650415466415985	"IS04"	0.730937285570202
"IFITM2"	"IFITM2"	-0.195725901723955	0.259670451961787	-1.3839825380007	0.730412936774988	0.103909474341642	-0.0787933459199745	"IS04"	0.730412936774988
"IL9R"	"IL9R"	0.00395171347074273	-0.250146161870656	-0.612452165284024	0.708454695781942	0.0230768872556061	-0.369927500745396	"IS04"	0.708454695781942
"ZBTB20"	"ZBTB20"	0.100646093140463	-0.00417409119125486	-0.492033319896915	0.699181512799582	-0.283960160603823	-0.276888679009705	"IS04"	0.699181512799582
"IL1RL1"	"IL1RL1"	0.212387614681551	-0.517591385172294	-1.42071497485485	0.676337823650118	0.0846334917991212	0.0512631043577288	"IS04"	0.676337823650118
"ADCYAP1"	"ADCYAP1"	-0.07762100864569	-0.0911195146604699	-0.514365367501391	0.664728875404153	-0.0378666306178685	-0.30926240111104	"IS04"	0.664728875404153
"PROM1"	"PROM1"	-0.143859179111486	-0.373596585898709	-0.440025224869308	0.660092627917039	-0.194676273574235	0.0555118539194945	"IS04"	0.660092627917039
"RAC2"	"RAC2"	0.330657088573029	0.0230242931286634	-2.30224199027943	0.65866315003319	0.361158813850362	-0.103309300745091	"IS04"	0.65866315003319
"TFB1M"	"TFB1M"	-0.0789882671462251	-0.24459771930301	-0.242238501204594	0.658543875349457	-0.17041135327176	-0.22961718571833	"IS04"	0.658543875349457
"BEX4"	"BEX4"	0.0133993371016006	-0.406873326084705	-0.841716672423579	0.652977653703558	-0.157222693881547	0.141633985348624	"IS04"	0.652977653703558
"ARHGDIB"	"ARHGDIB"	0.322906312865268	-0.205589174792399	-2.16584942988203	0.641763053532799	0.0103210586141628	0.392973002282639	"IS04"	0.641763053532799
"TESPA1"	"TESPA1"	0.0750604451872706	-0.280605838949176	-0.767937229569918	0.635755347041313	-0.100638840052654	-0.0805506848239456	"IS04"	0.635755347041313
"HOXB2"	"HOXB2"	-0.248428821492212	0.0863076811202935	-0.36258264392754	0.634748931670278	-0.126821933386648	-0.188949774851353	"IS04"	0.634748931670278
"SLC45A3"	"SLC45A3"	-0.0692179993276262	-0.153345782258139	-0.830736350340741	0.624553226668908	-0.0420587842801744	-0.0277697818104695	"IS04"	0.624553226668908
"LTC4S"	"LTC4S"	0.415380086349636	-0.223924801662437	-2.04352873336694	0.621904945495775	0.0558083829646948	0.203103772799692	"IS04"	0.621904945495775
"P2RX1"	"P2RX1"	0.221359482153245	-0.229340298297438	-0.701569853770476	0.620734284947005	0.0459009466981727	-0.454158014862101	"IS04"	0.620734284947005
"ARHGEF6"	"ARHGEF6"	0.34229285857907	-0.187685744184579	-0.923318829222618	0.611787643826696	0.0340047947923305	-0.424405046742888	"IS04"	0.611787643826696
"ALS2"	"ALS2"	0.0190609460580227	-0.208148566559059	-0.401581727409572	0.608778783445797	-0.0164786056291055	-0.371357385110591	"IS04"	0.608778783445797
"MAG"	"MAG"	0.0757988661539737	-0.0245742055945053	-0.261559436327942	0.599574357186845	-0.271237210606697	-0.284684165465658	"IS04"	0.599574357186845
"ZFP36"	"ZFP36"	0.199908725754404	-0.0854292592206703	0.1069531603553	0.597042757546928	0.282327568003361	-1.29212444755326	"IS04"	0.597042757546928
"KIAA1522"	"KIAA1522"	-0.0953396737686257	-0.0289687088486578	-0.0893970711656418	0.596768153285022	-0.161344283792518	-0.361390309762795	"IS04"	0.596768153285022
"HPGD"	"HPGD"	-0.0854033544982468	-0.0633244569243572	-1.37834162093113	0.592415090273459	-0.0495691445219527	0.33983278632723	"IS04"	0.592415090273459
"TXNIP"	"TXNIP"	-0.101287659715613	-0.0781627017075442	-0.55698627216897	0.592374476434904	0.173372286902837	-0.440253297230969	"IS04"	0.592374476434904
"FCER1G"	"FCER1G"	0.324494989217715	-0.215614087896029	-2.00843802423183	0.58907307437532	0.152493288073266	0.183423274826892	"IS04"	0.58907307437532
"RASA2"	"RASA2"	0.0640996519495346	-0.186299865033474	-0.346145640455569	0.583775906622439	-0.0928988836524706	-0.336356541635292	"IS04"	0.583775906622439
"RHOBTB3"	"RHOBTB3"	0.00815236129635333	-0.107065510088191	-0.48387037106776	0.583413416773454	-0.186136103457062	-0.11984572588293	"IS04"	0.583413416773454
"TSEN54"	"TSEN54"	0.0914918596377735	-0.470031746149933	-0.655328082731126	0.576666177671285	-0.045587505297268	-0.0653774878133603	"IS04"	0.576666177671285
"C1orf162"	"C1orf162"	-0.203406031846985	-0.0336141573764917	-0.845734554275638	0.576445836439559	-0.268066587770739	0.386786376298463	"IS04"	0.576445836439559
"RNF130"	"RNF130"	0.317971039047148	-0.108439235391184	-0.995422074070484	0.575365018556493	-0.0064811855496723	-0.301955118383214	"IS04"	0.575365018556493
"RAB37"	"RAB37"	0.151241957348878	-0.218541103970641	-0.583437070308663	0.573701097658827	-0.110665255533497	-0.216680258198894	"IS04"	0.573701097658827
"SLC26A2"	"SLC26A2"	0.163100503827682	-0.223678501041348	-0.675234047171358	0.564394707585841	-0.248015194892827	0.01528373118076	"IS04"	0.564394707585841
"ADORA3"	"ADORA3"	-0.242835197404107	-0.10511597794899	-0.247672549443811	0.560777156406524	-0.290759913071278	0.126138826511314	"IS04"	0.560777156406524
"PARP4"	"PARP4"	0.225445248588639	-0.0419214823586048	-0.420664045617143	0.560485216542318	-0.237183989823493	-0.312009953373798	"IS04"	0.560485216542318
"ALOX5"	"ALOX5"	0.344441140372281	-0.214725019208832	-1.2955319997717	0.551181060417389	0.299973099877915	-0.430122981547734	"IS04"	0.551181060417389
"SLC38A11"	"SLC38A11"	-0.0356893039436506	-0.231790074710087	-0.23713320486257	0.543354568973058	-0.18350415058759	-0.124862969510745	"IS04"	0.543354568973058
"CNRIP1"	"CNRIP1"	0.0174385617427014	-0.333173884081642	-1.08822986753484	0.539925157701869	0.0811457287632992	0.098603190345137	"IS04"	0.539925157701869
"ATP8B4"	"ATP8B4"	-0.189309267735204	-0.0258202277689433	-0.354735613055796	0.537899848618517	-0.0769405372322021	-0.135925145175772	"IS04"	0.537899848618517
"PIK3R6"	"PIK3R6"	0.120241216455618	-0.164458283175481	-0.500575433375229	0.535952863354555	-0.0628392770409974	-0.281921336929136	"IS04"	0.535952863354555
"MAP3K1"	"MAP3K1"	-0.0559261274375094	0.0478388652885113	-0.340138191573449	0.5289116118667	-0.0890412301984695	-0.286137725948779	"IS04"	0.5289116118667
"SH3BGRL3"	"SH3BGRL3"	0.173419309744436	0.156029373231379	-1.75856532590995	0.524911398029993	0.284519883225624	-0.112942998806799	"IS04"	0.524911398029993
"TDRD3"	"TDRD3"	0.0379151284235941	-0.244252069569049	-0.282027823024564	0.524460340754388	-0.181695666358982	-0.13947801721085	"IS04"	0.524460340754388
"ANKRD27"	"ANKRD27"	0.0802582999591448	-0.274400471518543	-0.293320226629601	0.521658750989157	-0.18917339181478	-0.14435676021226	"IS04"	0.521658750989157
"LIF"	"LIF"	0.333356964128225	-0.179570500925057	-0.547080927898516	0.518479598464862	-0.385733870294776	-0.0267416043324292	"IS04"	0.518479598464862
"ABCC4"	"ABCC4"	0.261080279249873	-0.200445519999055	-0.649632346968371	0.516245871549676	0.0137136906751588	-0.373755668516326	"IS04"	0.516245871549676
"ITGA4"	"ITGA4"	0.14182584957089	-0.0469548627621162	-0.420404869190267	0.514130884210665	-0.0264607198861115	-0.434437199020348	"IS04"	0.514130884210665
"BTK"	"BTK"	0.359718829023952	-0.315405165198839	-1.15640596629381	0.512525631883544	-0.0391900906686766	-0.0130093304119999	"IS04"	0.512525631883544
"MCTP2"	"MCTP2"	0.0545938981089252	-0.0939259251556966	-0.355055224426524	0.511295935725901	-0.190899838071499	-0.160295672971003	"IS04"	0.511295935725901
"CKAP5"	"CKAP5"	-0.0845850557073356	0.0319418801601276	-0.178867547951504	0.510976755539773	-0.0222915257276792	-0.414673049049938	"IS04"	0.510976755539773
"HDC"	"HDC"	0.457085567940496	-0.255181719712231	-1.64310767843198	0.508080738803675	0.265360364961382	-0.198852462493822	"IS04"	0.508080738803675
"KRT79"	"KRT79"	-0.160572078888433	-0.100053858715914	-0.17638194763969	0.507444653915708	-0.119778074191064	-0.148589684382747	"IS04"	0.507444653915708
"VWA5A"	"VWA5A"	0.449288185016945	-0.364918448301698	-1.75943017755561	0.500661271761253	0.292035942722163	-0.0831959642382472	"IS04"	0.500661271761253
"DENND4C"	"DENND4C"	0.154694223236929	0.0567328475706866	-0.204782419284982	0.499216393070291	-0.20947680812945	-0.394200602712448	"IS04"	0.499216393070291
"HLTF"	"HLTF"	0.228717680386672	-0.0908573919853366	-0.477317352732923	0.496211525598037	0.00622889571889632	-0.477094737678356	"IS04"	0.496211525598037
"LAT2"	"LAT2"	0.164795194580427	-0.358281282345944	-0.920878835455577	0.494735556471715	0.0898904320871223	-0.0928515862351589	"IS04"	0.494735556471715
"TYROBP"	"TYROBP"	0.378310175596872	-0.0807817593175921	-1.65273762477005	0.493675490729308	0.110182361516105	0.00140115027270522	"IS04"	0.493675490729308
"ABCD3"	"ABCD3"	-0.162760271330868	-0.084037442194724	-0.160495427650069	0.487432767867359	-0.195954511143001	-0.0461970840886748	"IS04"	0.487432767867359
"NBAS"	"NBAS"	0.128226982214012	-0.228079378908484	-0.486534590214889	0.483535673516969	0.126087266729137	-0.435906321657332	"IS04"	0.483535673516969
"HMGN1"	"HMGN1"	-0.0362008130005393	-0.258420935354953	-0.876916995876445	0.483260916180049	-0.134032573158801	0.311374645252128	"IS04"	0.483260916180049
"S100A6"	"S100A6"	0.0128030193179409	0.327929491680299	-0.714724592629911	0.481867861970665	-0.0300456998379075	-0.275337898027119	"IS04"	0.481867861970665
"SLC9A1"	"SLC9A1"	0.0401092191545554	-0.251909742093946	-0.166056307105583	0.481507944431078	-0.147037273969688	-0.202676775145418	"IS04"	0.481507944431078
"PIK3C2B"	"PIK3C2B"	-0.0737907428975982	-0.160272955074608	-0.196841432782707	0.477503737365288	-0.110117602552382	-0.16272010684639	"IS04"	0.477503737365288
"CD84"	"CD84"	0.222922778420881	-0.0903670852805624	-0.540212899414066	0.47741530884559	-0.213280712246884	-0.136136661078148	"IS04"	0.47741530884559
"KLHL6"	"KLHL6"	-0.0591052420130461	-0.235484134970032	-0.246662929295647	0.472539741103709	-0.127344229211898	-0.0779201083928236	"IS04"	0.472539741103709
"GPR34"	"GPR34"	0.0531580119685034	-0.240444177429207	-0.433632057378864	0.467007509549371	-0.245415283268557	0.0900204349558688	"IS04"	0.467007509549371
"LAIR1"	"LAIR1"	0.102524754436459	-0.208064037121393	-0.63014193386804	0.466393302147179	-0.0859832202451534	-0.0456126563606113	"IS04"	0.466393302147179
"C4orf48"	"C4orf48"	-0.094677294038342	0.166109878505522	-0.675530773177349	0.46531932736529	-0.0222641800382515	-0.101701277165155	"IS04"	0.46531932736529
"BMP2K"	"BMP2K"	0.106441354923008	-0.136471726507443	-0.533110383697121	0.462147874717838	-0.158635929979376	-0.053863124822811	"IS04"	0.462147874717838
"RENBP"	"RENBP"	0.127362908252458	-0.399114128009545	-0.812765340900854	0.459660400357723	0.102568591193518	-0.0778151392532302	"IS04"	0.459660400357723
"ABHD2"	"ABHD2"	0.102480855185135	-0.024634522956254	-0.259994704109293	0.45611653547069	-0.12459281618937	-0.318843977433559	"IS04"	0.45611653547069
"NACA"	"NACA"	0.0330128229224791	0.114776802579071	-0.315888487827325	0.452747815125705	0.192312134821183	-0.678900637291677	"IS04"	0.452747815125705
"PNMT"	"PNMT"	-0.149126137466456	-0.0349108102510574	-0.138485963003975	0.452663454234023	-0.120400519228415	-0.150729644320934	"IS04"	0.452663454234023
"ATP6V1F"	"ATP6V1F"	0.247616513038535	-0.0143922725094936	-0.947660145043669	0.451552285766384	0.00991734761112226	-0.184247979983232	"IS04"	0.451552285766384
"PDE7B"	"PDE7B"	-0.000135388037925628	-0.201063677542749	-0.32303514785789	0.450139409505555	-0.0486947369135084	-0.174078622732868	"IS04"	0.450139409505555
"PMP22"	"PMP22"	-0.0470156478282115	-0.226683764824298	-0.641135895893989	0.449504321771252	0.0406836193879799	-0.0218783096113031	"IS04"	0.449504321771252
"SLC18A2"	"SLC18A2"	0.340355219548844	-0.230502787967448	-1.82556567107143	0.448639454949323	0.262797522543336	0.0926736862705627	"IS04"	0.448639454949323
"NBEA"	"NBEA"	-0.0941328637651907	-0.0399985704781922	-0.239788018102115	0.445153389585852	-0.193696157581668	-0.035813967619936	"IS04"	0.445153389585852
"WDR83OS"	"WDR83OS"	0.0386891072697932	0.0362070575792181	-0.707139882651564	0.444511053790032	0.0483361906891932	-0.203527790528568	"IS04"	0.444511053790032
"FHL3"	"FHL3"	-0.0764430784116209	-0.277828649861251	-0.640931460128296	0.443973963555862	0.280299432289384	-0.257571941971397	"IS04"	0.443973963555862
"SLC11A2"	"SLC11A2"	-0.13003946127965	-0.155334005229018	-0.143976899494186	0.44384673711844	-0.157398531550363	-0.0455683075508549	"IS04"	0.44384673711844
"FTL"	"FTL"	-0.0148960920252459	-0.200151087475324	-0.0652579467197675	0.443324809990916	-0.363240438279307	0.0731285115541463	"IS04"	0.443324809990916
"TMEM266"	"TMEM266"	-0.0929689530376925	-0.209734807514899	-0.2145695286541	0.442840966065359	0.0258355592022343	-0.23353983345745	"IS04"	0.442840966065359
