"Gene"	"IS01"	"IS02"	"IS03"	"IS04"	"State"	"MaxFC"	"InitialState"
"RAB13"	"RAB13"	0.403923349222676	-0.0713307436749051	0.308168351776398	-0.659900748581212	"S02"	0.403923349222676	"IS01"
"CLCN7"	"CLCN7"	0.393286310427205	-0.0912983332771952	0.0614243077088805	-0.386902016708786	"S02"	0.393286310427205	"IS01"
"PDXK"	"PDXK"	0.367909423918125	-0.259046758347232	0.295688470884489	-0.428007840133899	"S02"	0.367909423918125	"IS01"
"SERF2"	"SERF2"	0.355799940337268	0.274354409332846	-0.554300718775983	-0.096144295562925	"S02"	0.355799940337268	"IS01"
"NDUFA4"	"NDUFA4"	0.331668230152532	-0.136210070881405	-0.551831850127116	0.324157609166062	"S02"	0.331668230152532	"IS01"
"RAB9A"	"RAB9A"	0.321484310647465	-0.335525697496716	-0.00275174836106396	-0.0117759855745483	"S02"	0.321484310647465	"IS01"
"NDUFB2"	"NDUFB2"	0.311294030826779	-0.259256193303153	-0.279179716722453	0.196798542653548	"S02"	0.311294030826779	"IS01"
"UQCC2"	"UQCC2"	0.304106759125252	-0.14444063327418	-0.350992305540385	0.163847351970782	"S02"	0.304106759125252	"IS01"
"NDUFB3"	"NDUFB3"	0.303901668186299	-0.304281137456244	-0.239636815958152	0.209308229918666	"S02"	0.303901668186299	"IS01"
"NDUFS7"	"NDUFS7"	0.303774958838242	-0.275579296862465	-0.328635775717676	0.26912183655521	"S02"	0.303774958838242	"IS01"
"ABCG1"	"ABCG1"	0.298758194884887	-0.176162879534796	0.284405094697617	-0.424171398140976	"S02"	0.298758194884887	"IS01"
"LSM10"	"LSM10"	0.29521152997464	-0.11829331223148	-0.342121502824009	0.139213795582194	"S02"	0.29521152997464	"IS01"
"GPR137B"	"GPR137B"	0.294064337712472	-0.396731833984642	-0.0738836604106513	0.146270202824005	"S02"	0.294064337712472	"IS01"
"COX6B1"	"COX6B1"	0.271705228918065	-0.0605108284868166	-0.405611165215665	0.170486036798774	"S02"	0.271705228918065	"IS01"
"MAN2B1"	"MAN2B1"	0.263901104981753	-0.648152176126994	0.107058350792236	0.243571882749687	"S02"	0.263901104981753	"IS01"
"MIA2"	"MIA2"	0.25405106102944	-0.0197601474976351	-0.356693313958626	0.101610824846144	"S02"	0.25405106102944	"IS01"
"COX7B"	"COX7B"	0.253981419795135	-0.234493237137841	-0.279401058219816	0.233515344994452	"S02"	0.253981419795135	"IS01"
"POLD4"	"POLD4"	0.253803143415516	-0.283590606950426	-0.242819274132087	0.245264943881841	"S02"	0.253803143415516	"IS01"
"AXL"	"AXL"	0.250721645130603	-0.578898515218018	0.0532077899984623	0.243378735078729	"S02"	0.250721645130603	"IS01"
"TSC22D4"	"TSC22D4"	0.249535699884984	-0.144827136151362	-0.168408455618235	0.0423785551201184	"S02"	0.249535699884984	"IS01"
"TEN1"	"TEN1"	0.247343447472502	-0.00312097182549562	-0.387316420637976	0.122677408606204	"S02"	0.247343447472502	"IS01"
"GTF3C6"	"GTF3C6"	0.237254532520232	-0.254865531158715	-0.210272340250201	0.202946121510219	"S02"	0.237254532520232	"IS01"
"MRPL15"	"MRPL15"	0.235084660747276	-0.203798764019863	-0.250173930559449	0.195030129407014	"S02"	0.235084660747276	"IS01"
"EIF4EBP1"	"EIF4EBP1"	0.231662623695847	-0.0826985411648721	-0.316291611391779	0.146429782552149	"S02"	0.231662623695847	"IS01"
"SMIM19"	"SMIM19"	0.229785350948551	-0.180952867641981	-0.237878151391735	0.166432216929749	"S02"	0.229785350948551	"IS01"
"APOL3"	"APOL3"	0.223877421457042	-0.159572508792049	-0.226924997705615	0.141213731603206	"S02"	0.223877421457042	"IS01"
"GEMIN6"	"GEMIN6"	0.223688425827217	-0.0262154533777878	-0.284314616804473	0.0687664091370746	"S02"	0.223688425827217	"IS01"
"C1orf43"	"C1orf43"	0.223101160774495	-0.295876394153076	-0.155171202627356	0.203416168711745	"S02"	0.223101160774495	"IS01"
"GNGT2"	"GNGT2"	0.217417435506226	-0.224643204118106	-0.196236342308725	0.180836905104882	"S02"	0.217417435506226	"IS01"
"TMEM126A"	"TMEM126A"	0.217048624784219	-0.141614385118023	-0.313130477040271	0.215748438153265	"S02"	0.217048624784219	"IS01"
"TUBB"	"TUBB"	0.215854610177065	-0.364619557405669	-0.0420725128428454	0.166444658298448	"S02"	0.215854610177065	"IS01"
"SNAPIN"	"SNAPIN"	0.214679984694092	-0.167005893520274	-0.280865167079652	0.211111886495595	"S02"	0.214679984694092	"IS01"
"COX8A"	"COX8A"	0.200872534899858	-0.000448024547691372	-0.394507677276334	0.176180593875417	"S02"	0.200872534899858	"IS01"
"GCNT1"	"GCNT1"	0.197162504264557	-0.0662687444469262	-0.255095823272244	0.106794581964269	"S02"	0.197162504264557	"IS01"
"PDPN"	"PDPN"	0.194177228202327	0.0606004649886403	0.162867751859587	-0.423518148424997	"S02"	0.194177228202327	"IS01"
"RHOA"	"RHOA"	0.194046676165311	-0.290275846825039	-0.115647347527409	0.189810186443443	"S02"	0.194046676165311	"IS01"
"RHNO1"	"RHNO1"	0.190240883780163	-0.0717149189473023	-0.228445520632408	0.0931789947916127	"S02"	0.190240883780163	"IS01"
"DHX29"	"DHX29"	0.186948690901924	-0.154884218187881	-0.182687498896271	0.132165465078643	"S02"	0.186948690901924	"IS01"
"CISH"	"CISH"	0.184904969253169	-0.0694868313005215	-0.266930590724098	0.134468356327521	"S02"	0.184904969253169	"IS01"
"EXOSC4"	"EXOSC4"	0.177373833691619	-0.0506752885412197	-0.271797498318961	0.128993028566573	"S02"	0.177373833691619	"IS01"
"RGS2"	"RGS2"	0.127877874154822	-0.309328206650771	0.096385292320688	0.0697005388028254	"S02"	0.127877874154822	"IS01"
"C4orf3"	"C4orf3"	0.116215366053813	-0.0506776879345434	-0.0804976176322716	0.00553720813034183	"S02"	0.116215366053813	"IS01"
"C12orf76"	"C12orf76"	0.113788159584896	-0.0292733688371795	-0.20866389460546	0.113325610800685	"S02"	0.113788159584896	"IS01"
"SOD2"	"SOD2"	-0.0852874605189577	-0.330383357692689	1.34627543392631	-0.913223762628595	"S03"	1.34627543392631	"IS03"
"CXCL8"	"CXCL8"	-0.500703447097564	-0.217703285783898	1.30419659622227	-0.5426753376508	"S03"	1.30419659622227	"IS03"
"CXCL2"	"CXCL2"	-0.236620878018768	-0.285333307375067	1.29996163760238	-0.751660840138553	"S03"	1.29996163760238	"IS03"
"EREG"	"EREG"	-0.572020602744694	-0.355258493552592	1.29368745116224	-0.324013330446748	"S03"	1.29368745116224	"IS03"
"CCL20"	"CCL20"	-0.4286816066691	-0.31867042523099	1.28195092867436	-0.499095903050576	"S03"	1.28195092867436	"IS03"
"CXCL3"	"CXCL3"	-0.22588216820483	-0.250723507283726	1.27348906730822	-0.770465968643194	"S03"	1.27348906730822	"IS03"
"IL1B"	"IL1B"	-0.663012289918545	-0.389079754477651	1.27228389225391	-0.174266209828043	"S03"	1.27228389225391	"IS03"
"IER3"	"IER3"	-0.237276343244916	-0.300544140042371	1.16191542015628	-0.600603648128613	"S03"	1.16191542015628	"IS03"
"ABL2"	"ABL2"	-0.204755663850145	-0.397795388206597	1.15277322041245	-0.531824827871418	"S03"	1.15277322041245	"IS03"
"PLAUR"	"PLAUR"	-0.249965228531244	-0.402548610682918	1.14862301689912	-0.475454761540284	"S03"	1.14862301689912	"IS03"
"G0S2"	"G0S2"	-0.472525173362152	-0.313130333824252	1.11465644202467	-0.293817538834772	"S03"	1.11465644202467	"IS03"
"PPP1R15A"	"PPP1R15A"	-0.534330970827026	-0.452749817247875	1.08430132897418	-0.0636907499540539	"S03"	1.08430132897418	"IS03"
"PDE4DIP"	"PDE4DIP"	0.0156208478339212	-0.429247050216111	1.07445653698178	-0.656916271253781	"S03"	1.07445653698178	"IS03"
"CCL3"	"CCL3"	0.0608222745110353	-0.146952977210514	1.07426396426092	-0.97756475129399	"S03"	1.07426396426092	"IS03"
"THAP2"	"THAP2"	-0.393021517720515	-0.495225781017297	1.06993155297914	-0.157540807579244	"S03"	1.06993155297914	"IS03"
"KDM6B"	"KDM6B"	-0.481690615055764	-0.551863597747482	1.06461443325982	-0.00397297558137368	"S03"	1.06461443325982	"IS03"
"OLR1"	"OLR1"	-0.302785881831005	-0.277692719068308	1.05676457453858	-0.450283908900833	"S03"	1.05676457453858	"IS03"
"NFKBIA"	"NFKBIA"	-0.447045087549085	-0.311896746645799	1.05069209638078	-0.259037896321883	"S03"	1.05069209638078	"IS03"
"PTGS2"	"PTGS2"	-0.41220862795347	-0.353099544213378	1.04148397736709	-0.246870923688664	"S03"	1.04148397736709	"IS03"
"TRAF1"	"TRAF1"	-0.605442654347055	-0.472327815419453	1.02794118813805	0.0856515423018182	"S03"	1.02794118813805	"IS03"
"NFKBIZ"	"NFKBIZ"	-0.36926868869896	-0.464640972582353	1.02733852893579	-0.170339848553833	"S03"	1.02733852893579	"IS03"
"KMO"	"KMO"	-0.286733322956475	-0.448070977833576	1.021048218501	-0.26726086973158	"S03"	1.021048218501	"IS03"
"BCL2A1"	"BCL2A1"	-0.512459397169727	-0.387356711653897	1.01910491220137	-0.0859758262382619	"S03"	1.01910491220137	"IS03"
"TNIP3"	"TNIP3"	-0.388735042216356	-0.245740958195114	1.01822599807605	-0.352662353693426	"S03"	1.01822599807605	"IS03"
"TNFAIP6"	"TNFAIP6"	-0.279838379634859	-0.241622310673904	1.01517481725681	-0.468527205106092	"S03"	1.01517481725681	"IS03"
"INHBA"	"INHBA"	-0.387843608447022	-0.138197397140995	1.0065687098591	-0.446209418572306	"S03"	1.0065687098591	"IS03"
"NFKB1"	"NFKB1"	-0.469244893264189	-0.494193604259134	1.00205536915463	-0.0114329722843785	"S03"	1.00205536915463	"IS03"
"TNFAIP3"	"TNFAIP3"	-0.248497876489657	-0.223317684427231	0.99462503383139	-0.49910830505469	"S03"	0.99462503383139	"IS03"
"ZC3H12A"	"ZC3H12A"	-0.436701305161249	-0.49799734492888	0.988844238457078	-0.0291018490350055	"S03"	0.988844238457078	"IS03"
"IRAK2"	"IRAK2"	-0.437993547428512	-0.404744996397073	0.984196610215402	-0.113404680247139	"S03"	0.984196610215402	"IS03"
"ICAM1"	"ICAM1"	-0.136367901824626	-0.556251459309861	0.964211086053813	-0.265357819391982	"S03"	0.964211086053813	"IS03"
"NAMPT"	"NAMPT"	-0.299661427822877	-0.363088397904733	0.956751539696707	-0.272674210453024	"S03"	0.956751539696707	"IS03"
"PDE4B"	"PDE4B"	-0.350840188996706	-0.510136115673764	0.953159788945177	-0.0728687238280858	"S03"	0.953159788945177	"IS03"
"MAFF"	"MAFF"	-0.378292210336205	-0.507151707346159	0.948834291082577	-0.0425463639867464	"S03"	0.948834291082577	"IS03"
"CCL4L2"	"CCL4L2"	-0.070754746480807	-0.312953716904336	0.948627995902487	-0.554682384966483	"S03"	0.948627995902487	"IS03"
"IL1A"	"IL1A"	-0.338596295007947	-0.280368442838549	0.946985504148595	-0.302046097363503	"S03"	0.946985504148595	"IS03"
"PHLDA1"	"PHLDA1"	-0.356191651937427	-0.250460376774555	0.945081081175577	-0.310552667732272	"S03"	0.945081081175577	"IS03"
"CCRL2"	"CCRL2"	-0.105514133633181	-0.434031907400365	0.936692289449337	-0.389127784997373	"S03"	0.936692289449337	"IS03"
"FOSL2"	"FOSL2"	-0.337964128075053	-0.280453605378746	0.93473908268705	-0.290596963431663	"S03"	0.93473908268705	"IS03"
"CCL4"	"CCL4"	0.113149942187976	-0.168770008930416	0.932226202166381	-0.872086267616406	"S03"	0.932226202166381	"IS03"
"MMP19"	"MMP19"	-0.0140165996693286	-0.258237093243366	0.92737999469724	-0.646602996080613	"S03"	0.92737999469724	"IS03"
"RAPGEF2"	"RAPGEF2"	-0.134627222351262	-0.322665494576586	0.918879148621691	-0.448672541264188	"S03"	0.918879148621691	"IS03"
"PNRC1"	"PNRC1"	-0.336185420841425	-0.435758931374564	0.917105216118714	-0.1248692493414	"S03"	0.917105216118714	"IS03"
"REL"	"REL"	-0.459545593799153	-0.595637631282216	0.911170324754336	0.165800104236572	"S03"	0.911170324754336	"IS03"
"EHD1"	"EHD1"	-0.49017927347145	-0.316320064294833	0.907480025607612	-0.0685310118203154	"S03"	0.907480025607612	"IS03"
"SDS"	"SDS"	0.105546070879407	-0.325581625732631	0.904925627383338	-0.6855043949735	"S03"	0.904925627383338	"IS03"
"CFLAR"	"CFLAR"	-0.370849929795602	-0.531557938232179	0.901943026915446	0.0192950130001728	"S03"	0.901943026915446	"IS03"
"IL1RN"	"IL1RN"	-0.523977180104535	-0.192182401041335	0.898336035114812	-0.144009876133864	"S03"	0.898336035114812	"IS03"
"CTSL"	"CTSL"	0.680488244161849	-0.323033046540029	0.885390054228076	-1.27529475113901	"S03"	0.885390054228076	"IS03"
"CD83"	"CD83"	-0.442658380841461	-0.574611605490615	0.884673299974827	0.153676743709111	"S03"	0.884673299974827	"IS03"
"PPP1R15B"	"PPP1R15B"	-0.254823270736745	-0.418171955163027	0.879281448476752	-0.19055116479334	"S03"	0.879281448476752	"IS03"
"PLEK"	"PLEK"	-0.210671933543306	-0.703052200037637	0.878751975080067	0.0390488565960528	"S03"	0.878751975080067	"IS03"
"PPIF"	"PPIF"	-0.376741881596822	-0.591163431612187	0.877969549960372	0.10674298618905	"S03"	0.877969549960372	"IS03"
"C5AR1"	"C5AR1"	0.301418416457673	-0.23574829053881	0.874593831770108	-0.949254752808226	"S03"	0.874593831770108	"IS03"
"DNAAF1"	"DNAAF1"	-0.246489969177178	-0.196272014614494	0.869997580977008	-0.404934630156095	"S03"	0.869997580977008	"IS03"
"PIM3"	"PIM3"	-0.384573852757625	-0.598694994742562	0.868522076761266	0.131576125184776	"S03"	0.868522076761266	"IS03"
"MXD1"	"MXD1"	-0.362748733024095	-0.411563137276515	0.867777362381263	-0.0717886331241227	"S03"	0.867777362381263	"IS03"
"AQP9"	"AQP9"	-0.221549595111339	-0.0323958640338852	0.858170876569464	-0.578193619157627	"S03"	0.858170876569464	"IS03"
"DUSP2"	"DUSP2"	-0.509443941508487	-0.383587470188347	0.850586234708274	0.0727862515311504	"S03"	0.850586234708274	"IS03"
"GPR84"	"GPR84"	-0.228691542420829	-0.43253500626383	0.846711685079961	-0.172216366358178	"S03"	0.846711685079961	"IS03"
"KYNU"	"KYNU"	-0.261702901220398	-0.433052600391408	0.845965401827727	-0.136157735501448	"S03"	0.845965401827727	"IS03"
"ALDOA"	"ALDOA"	-0.251853193077609	-0.491823888908222	0.845912046844404	-0.0896276794045371	"S03"	0.845912046844404	"IS03"
"PLIN2"	"PLIN2"	0.00119749817206434	-0.111348434122255	0.845051605456162	-0.723887463595386	"S03"	0.845051605456162	"IS03"
"ETS2"	"ETS2"	-0.349980234959531	-0.259096776218345	0.838526392599729	-0.204045379320582	"S03"	0.838526392599729	"IS03"
"GK"	"GK"	-0.199517915152387	-0.463452923249665	0.82986486773894	-0.156521438026486	"S03"	0.82986486773894	"IS03"
"TNF"	"TNF"	-0.243577515346614	-0.297463983014807	0.822354114359159	-0.263276018003875	"S03"	0.822354114359159	"IS03"
"ATP2B1"	"ATP2B1"	-0.362026134352741	-0.426182072770293	0.813993659650578	-0.00555622260665491	"S03"	0.813993659650578	"IS03"
"NINJ1"	"NINJ1"	0.0563517132407733	-0.377463258711278	0.809206863625209	-0.489350856097687	"S03"	0.809206863625209	"IS03"
"NR4A3"	"NR4A3"	-0.530732241435371	-0.497266124533173	0.808185793657047	0.246905283457053	"S03"	0.808185793657047	"IS03"
"IL6"	"IL6"	-0.060427589599463	-0.390036107985665	0.807203180367074	-0.352022928626184	"S03"	0.807203180367074	"IS03"
"MAP2K3"	"MAP2K3"	-0.462819334747363	-0.339161441794265	0.803386318317715	0.0269930051651185	"S03"	0.803386318317715	"IS03"
"CD44"	"CD44"	-0.197544206278092	-0.0481741322069903	0.803261362829528	-0.534294744686423	"S03"	0.803261362829528	"IS03"
"NRP2"	"NRP2"	0.166362085605963	-0.335698400578487	0.794864183995868	-0.631722556875702	"S03"	0.794864183995868	"IS03"
"ZNF267"	"ZNF267"	-0.18795274765997	-0.41581019637748	0.792979351351888	-0.17857734653967	"S03"	0.792979351351888	"IS03"
"VEGFA"	"VEGFA"	-0.406901693381722	-0.147645545416586	0.786638008224239	-0.200853362764549	"S03"	0.786638008224239	"IS03"
"CDKN1A"	"CDKN1A"	-0.553902939847497	-0.431790898590073	0.778129222539545	0.237527702636804	"S03"	0.778129222539545	"IS03"
"NFE2L2"	"NFE2L2"	-0.115249472978296	-0.574865397110159	0.774473925545528	-0.0831848027959734	"S03"	0.774473925545528	"IS03"
"ANXA5"	"ANXA5"	0.0432524554674753	-0.515459172486859	0.764363655981029	-0.297940436814187	"S03"	0.764363655981029	"IS03"
"ABCA1"	"ABCA1"	0.342577098492628	-0.250650100533803	0.76347493639011	-0.869066742499814	"S03"	0.76347493639011	"IS03"
"WTAP"	"WTAP"	-0.246314285170113	-0.287558480750052	0.762598447336875	-0.211256402788563	"S03"	0.762598447336875	"IS03"
"FOSB"	"FOSB"	-0.264406425440713	-0.320846693833413	0.761746044476564	-0.159122606947025	"S03"	0.761746044476564	"IS03"
"ATP13A3"	"ATP13A3"	-0.104527651771121	-0.229942808000392	0.760446516427955	-0.414466140173831	"S03"	0.760446516427955	"IS03"
"ARL8B"	"ARL8B"	-0.120632242713242	-0.463528344283169	0.756464383188298	-0.167541848461536	"S03"	0.756464383188298	"IS03"
"CTSD"	"CTSD"	0.75393259766158	-0.170077646978847	0.75489745673775	-1.37255076278668	"S03"	0.75489745673775	"IS03"
"PLK3"	"PLK3"	-0.190564527492591	-0.267878023255936	0.743233290230872	-0.270082739917126	"S03"	0.743233290230872	"IS03"
"RBKS"	"RBKS"	-0.179681740657756	-0.33638317109769	0.7429269435446	-0.214975222875172	"S03"	0.7429269435446	"IS03"
"CTNNB1"	"CTNNB1"	-0.122688393315175	-0.432304823639039	0.742829537846661	-0.182187380256201	"S03"	0.742829537846661	"IS03"
"NFKB2"	"NFKB2"	-0.282594203249637	-0.343469998307134	0.74010284657724	-0.0967779923511194	"S03"	0.74010284657724	"IS03"
"HBEGF"	"HBEGF"	-0.0658104674912165	-0.247439133447127	0.737764583658112	-0.416092233213083	"S03"	0.737764583658112	"IS03"
"ARL5B"	"ARL5B"	-0.264290929874689	-0.423574972289632	0.732149257960595	-0.0307599356562649	"S03"	0.732149257960595	"IS03"
"SLC16A10"	"SLC16A10"	-0.0764890712877921	-0.194483885007124	0.73082607750154	-0.449249781124504	"S03"	0.73082607750154	"IS03"
"PSAP"	"PSAP"	0.690054129427683	-0.533075712368351	0.725912113149905	-0.925437659293457	"S03"	0.725912113149905	"IS03"
"CD300E"	"CD300E"	-0.340565263216934	-0.000591242304328077	0.722444423276587	-0.350047973934998	"S03"	0.722444423276587	"IS03"
"CXCL1"	"CXCL1"	0.0794935134912409	-0.213048417307947	0.721727897442674	-0.586896071783562	"S03"	0.721727897442674	"IS03"
"FNDC3B"	"FNDC3B"	0.123384258477051	-0.188586916340146	0.717917886599529	-0.653123133522472	"S03"	0.717917886599529	"IS03"
"TNFAIP2"	"TNFAIP2"	0.0891858125140132	-0.432258259184682	0.716158854977723	-0.379536430996869	"S03"	0.716158854977723	"IS03"
"TOM1"	"TOM1"	0.0114122787546558	-0.321632647390514	0.707355923966219	-0.395884933017871	"S03"	0.707355923966219	"IS03"
"SMOX"	"SMOX"	-0.229063898263402	-0.260817545984622	0.701667024190122	-0.195456712789304	"S03"	0.701667024190122	"IS03"
"CDC42EP2"	"CDC42EP2"	-0.276719261688757	-0.328040208972997	0.699821620290722	-0.0783245310950898	"S03"	0.699821620290722	"IS03"
"SPHK1"	"SPHK1"	0.000628972734349675	-0.368754873781674	0.69841411341192	-0.330126484448263	"S03"	0.69841411341192	"IS03"
"FNIP2"	"FNIP2"	-0.0315261956660643	-0.346860405162184	0.697364232326896	-0.316359126291472	"S03"	0.697364232326896	"IS03"
"SRGN"	"SRGN"	-0.155098043805224	-0.364505658275013	0.697262528651101	-0.168826343978534	"S03"	0.697262528651101	"IS03"
"B4GALT1"	"B4GALT1"	0.064426934149291	-0.365045357397103	0.694384571929312	-0.397058381616758	"S03"	0.694384571929312	"IS03"
"ADM"	"ADM"	-0.0854014282605459	-0.0845015758289274	0.691015605015478	-0.50715040331255	"S03"	0.691015605015478	"IS03"
"STX11"	"STX11"	-0.229788377939079	-0.524627061653221	0.690015599987035	0.0720241026512917	"S03"	0.690015599987035	"IS03"
"RASGEF1B"	"RASGEF1B"	-0.013978015251539	-0.427595422451554	0.686807049711947	-0.246376509034635	"S03"	0.686807049711947	"IS03"
"RABGEF1"	"RABGEF1"	-0.234409315914101	-0.31319232826156	0.68394008898833	-0.121719874901085	"S03"	0.68394008898833	"IS03"
"RALGDS"	"RALGDS"	0.101517507565761	-0.331376186145759	0.676872350089654	-0.451557202010508	"S03"	0.676872350089654	"IS03"
"BASP1"	"BASP1"	-0.199371920220146	-0.52361294701963	0.669615144427556	0.0590017269371091	"S03"	0.669615144427556	"IS03"
"NR4A2"	"NR4A2"	-0.178759664148242	-0.489953933226292	0.668978415681417	0.00531386066133942	"S03"	0.668978415681417	"IS03"
"ATP1B3"	"ATP1B3"	-0.106615344319895	-0.512318860006615	0.666690002736096	-0.0469035104314764	"S03"	0.666690002736096	"IS03"
"RAB20"	"RAB20"	0.348594087209286	-0.440008943411695	0.663271244144527	-0.59372418031621	"S03"	0.663271244144527	"IS03"
"INSIG1"	"INSIG1"	-0.364351721672326	-0.599561204362501	0.662440509714599	0.313581988326238	"S03"	0.662440509714599	"IS03"
"TIPARP"	"TIPARP"	-0.222257919315181	-0.398873546052194	0.658876342959925	-0.027003528340891	"S03"	0.658876342959925	"IS03"
"MAP3K8"	"MAP3K8"	-0.280965670523228	-0.567839728992913	0.658450314489217	0.198842523701995	"S03"	0.658450314489217	"IS03"
"OASL"	"OASL"	-0.193934785457666	-0.195246875881293	0.654441755885015	-0.249558169162013	"S03"	0.654441755885015	"IS03"
"TNFRSF1B"	"TNFRSF1B"	-0.069925481632627	-0.282823327443457	0.652353938814781	-0.293586245987227	"S03"	0.652353938814781	"IS03"
"TNFAIP8"	"TNFAIP8"	-0.401454364074798	-0.433714582062418	0.650656293398486	0.203825258669973	"S03"	0.650656293398486	"IS03"
"PHLDB1"	"PHLDB1"	-0.254465860322394	-0.286452841925023	0.650054077844502	-0.0931382468079805	"S03"	0.650054077844502	"IS03"
"FTH1"	"FTH1"	-0.0183917360360567	0.245395000662106	0.648381849359557	-0.855162436263772	"S03"	0.648381849359557	"IS03"
"EIF4A3"	"EIF4A3"	-0.0896886071514857	-0.510551291738292	0.647887970293227	-0.0479949586541032	"S03"	0.647887970293227	"IS03"
"SESN2"	"SESN2"	-0.133844507981758	-0.411468923196943	0.63799666707545	-0.087568572268394	"S03"	0.63799666707545	"IS03"
"CCL2"	"CCL2"	-0.0585832937870521	-0.0976389745316309	0.635430327334948	-0.468110101299468	"S03"	0.635430327334948	"IS03"
"TGIF1"	"TGIF1"	-0.185807254679681	-0.332150709347193	0.634353012627287	-0.105921431617099	"S03"	0.634353012627287	"IS03"
"NLRP3"	"NLRP3"	-0.334248867740295	-0.282603146305668	0.634245683001677	0.00283542614359603	"S03"	0.634245683001677	"IS03"
"PAPSS2"	"PAPSS2"	-0.0783354434625549	-0.275020203650212	0.632951505737459	-0.273199559405595	"S03"	0.632951505737459	"IS03"
"C15orf48"	"C15orf48"	-0.282498748029248	-0.238696750552634	0.631400921807329	-0.0914464421529296	"S03"	0.631400921807329	"IS03"
"TUBA1C"	"TUBA1C"	-0.0319735557019442	-0.411856299568377	0.63137466754001	-0.188152940247498	"S03"	0.63137466754001	"IS03"
"GEM"	"GEM"	-0.258739435484622	-0.254699400851051	0.628059047245414	-0.0977424143945497	"S03"	0.628059047245414	"IS03"
"S100A8"	"S100A8"	-0.139843727263951	0.302595412023261	0.624475041722089	-0.75889672112627	"S03"	0.624475041722089	"IS03"
"NRIP3"	"NRIP3"	-0.225052425740809	-0.204142047818049	0.622186662315809	-0.176429662859559	"S03"	0.622186662315809	"IS03"
"SEMA6B"	"SEMA6B"	-0.249347607211032	-0.133416283315756	0.620972059930256	-0.218042315623984	"S03"	0.620972059930256	"IS03"
"PFKFB3"	"PFKFB3"	-0.320256936214989	-0.275318187619785	0.619656008017561	-0.00463792647854438	"S03"	0.619656008017561	"IS03"
"MFSD2A"	"MFSD2A"	-0.211911058569597	-0.297804044518392	0.619597055637322	-0.0971189015048621	"S03"	0.619597055637322	"IS03"
"ZFYVE16"	"ZFYVE16"	-0.000991557797084532	-0.295184326641264	0.61886680336691	-0.32144031495133	"S03"	0.61886680336691	"IS03"
"TET2"	"TET2"	-0.221092694387989	-0.385520158585749	0.616121693785078	0.000857939177580909	"S03"	0.616121693785078	"IS03"
"APLP2"	"APLP2"	0.260060351034081	-0.209010621547204	0.613340194844455	-0.674783186869769	"S03"	0.613340194844455	"IS03"
"ST3GAL1"	"ST3GAL1"	0.135023329223767	-0.258943170632179	0.609264010592612	-0.490557480374934	"S03"	0.609264010592612	"IS03"
"SLC11A1"	"SLC11A1"	0.156885919909479	0.170290858942038	0.609014250644467	-0.928711228661702	"S03"	0.609014250644467	"IS03"
"DOCK4"	"DOCK4"	0.209666580065566	-0.340583216563647	0.60755524203723	-0.488624765600911	"S03"	0.60755524203723	"IS03"
"SDCBP"	"SDCBP"	0.301899366102412	-0.315997201858715	0.607440335103959	-0.60960039231386	"S03"	0.607440335103959	"IS03"
"NOCT"	"NOCT"	-0.209036784698719	-0.253225360468017	0.606795926492904	-0.130707620588265	"S03"	0.606795926492904	"IS03"
"GPR132"	"GPR132"	-0.268579041844247	-0.364968559654533	0.60603582557514	0.0409768876248174	"S03"	0.60603582557514	"IS03"
"GPR183"	"GPR183"	-0.349680443997857	-0.588740169329108	0.60148377041312	0.347531746032688	"S03"	0.60148377041312	"IS03"
"GLA"	"GLA"	0.181463911944947	-0.612441493505407	0.600207456439525	-0.18859725030622	"S03"	0.600207456439525	"IS03"
"IL10"	"IL10"	0.0391640005743806	-0.187657832567626	0.599453319755647	-0.448770123091499	"S03"	0.599453319755647	"IS03"
"IFI6"	"IFI6"	0.293922479714242	-0.38668413000031	0.599254634011965	-0.524743777824688	"S03"	0.599254634011965	"IS03"
"RILPL2"	"RILPL2"	-0.188173118911143	-0.362903194680866	0.597546509405158	-0.0375019568623465	"S03"	0.597546509405158	"IS03"
"FOXO3"	"FOXO3"	0.0472438668413283	-0.251169639412507	0.597507141984514	-0.393926062200322	"S03"	0.597507141984514	"IS03"
"VIM"	"VIM"	-0.534585481577702	-0.441857063578479	0.596661033932154	0.405204320431613	"S03"	0.596661033932154	"IS03"
"NFIL3"	"NFIL3"	-0.00599507242924251	-0.221082655344778	0.594636261450033	-0.36405481671978	"S03"	0.594636261450033	"IS03"
"UPP1"	"UPP1"	-0.30452362525835	-0.135802622931097	0.592327564073448	-0.129379983400266	"S03"	0.592327564073448	"IS03"
"SDC4"	"SDC4"	-0.112325769273416	-0.20688071370177	0.588464688787336	-0.25956175755512	"S03"	0.588464688787336	"IS03"
"SH3BP5"	"SH3BP5"	-0.167640038480621	-0.235087512840865	0.580687407865136	-0.166273774283416	"S03"	0.580687407865136	"IS03"
"LPCAT1"	"LPCAT1"	-0.0376090829901628	-0.219868492160456	0.580428937804352	-0.317918837046951	"S03"	0.580428937804352	"IS03"
"IL6R"	"IL6R"	-0.0175214173065539	-0.459468335107242	0.58040479610185	-0.107244277774982	"S03"	0.58040479610185	"IS03"
"GRAMD1A"	"GRAMD1A"	-0.0791249639826782	-0.238856255119522	0.575697910312173	-0.251100957865838	"S03"	0.575697910312173	"IS03"
