"IS01"	"IS02"	"IS03"
"STRAP__neg"	16.891155704383	63.446810801827	44.3802195912724
"RPS4Y2__neg"	4.98202045252795	7.13831920697226	9.26783743024523
"TNFRSF13B__neg"	26.0180854805978	39.9910996931026	57.5537796346535
"DNTTIP2__neg"	22.3207515371802	54.489306177862	43.8358930878456
"BCL11A__neg"	17.54015771499	36.0990672471041	47.8962839200393
"MOB1A__neg"	3.71140832171836	49.9543055138544	62.853527753102
"CAMK1D__neg"	25.4220855819239	43.3227340579156	38.4005896778827
"ITFG2__neg"	18.173160500049	29.7099291624618	38.9038068187133
"USP11__neg"	16.8071425007088	57.1216004569937	44.4515321573198
"STAT6__neg"	20.8107511305324	55.834184947134	42.6717168174583
"IL7__neg"	12.4680607515285	18.4382041304063	23.8267248975946
"DBNL__neg"	6.98289481737257	50.9632536858884	61.9907571874634
"PHF1__neg"	29.3563132336497	52.1830306894478	39.5232850460418
"RHOF__neg"	28.6249789355969	42.7461359862985	52.0760753620548
"CASP9__neg"	15.6863205721408	32.5845104041842	33.2709688894503
"GBGT1__neg"	15.2816061883893	25.1724168061163	27.0707130334412
"ZNF852__neg"	7.57323645557466	10.8817567950179	14.0949947297922
"NR3C1__neg"	13.5190906885802	67.7735597515556	42.1879786733307
"UXT__neg"	31.7551882334792	48.9100163603822	37.5658957321816
"RBM3__neg"	21.2811302015967	41.2654180920745	41.7975242773857
"ARHGAP9__neg"	21.7177704374048	53.016696459209	49.0830415060696
"SLC25A6__neg"	41.2872531030261	29.6635002667677	23.8381513006264
"ZNF625-ZNF20__neg"	1.27326087163593	1.84564661840497	2.37495570719683
"LSM14A__neg"	9.31807359442182	51.6653895247166	58.5930148817417
"SAFB2__neg"	20.1911357221162	52.413140057969	42.1471983003711
"COMMD3-BMI1__neg"	1.27290004121207	1.84467229774545	2.3720830235062
"SRSF11__neg"	8.23659783639618	56.4630918297322	55.8535539341285
"EIF2AK3__neg"	17.402625270714	32.6544590922877	32.9169422332918
"SETBP1__neg"	16.480002407392	26.177133924805	33.529202545271
"CWC25__neg"	20.5039648574854	50.0177514493607	41.9716917164873
"COL19A1__neg"	17.2474374139552	26.5536417700226	28.8114341681942
"MT-CO1__neg"	36.6689090676747	24.9181508221443	20.8256239482882
"TPM3__neg"	2.6844096175086	37.091897008951	52.3598978303364
"HNRNPDL__neg"	27.6109729924092	48.8069699798371	24.8841575540599
"CNR1__neg"	9.43969657315255	13.7341142580417	17.7416719319685
"KMT2E__neg"	15.7764930198369	63.1262112841515	34.1368950660943
"TRPV3__neg"	12.8059054518822	20.6962298828684	23.1004744017454
"MDM4__neg"	17.8173899684631	34.898173406264	45.6493908410819
"UBQLN1__neg"	16.4134921024609	45.5083906469374	48.1721406518368
"NUP58__neg"	18.3610269123512	47.1197099398575	40.7214105782646
"KRBOX4__neg"	13.7500999677835	20.7482604984065	26.9969537429221
"TMC6__neg"	15.4852919317372	51.0289767897779	53.2461873229837
"HNRNPA3__neg"	14.3129028843769	64.7820175229156	37.1856616432056
"ANKRD49__neg"	18.3259455845654	28.0056041465952	36.2523308265361
"NLRP4__neg"	5.32136526813476	8.95049088889021	11.4483346003827
"GCH1__neg"	16.4395459773218	33.0193268142172	32.8821841179215
"SLC6A16__neg"	5.28101356259208	7.53538159445918	9.76694873297103
"AKIRIN1__neg"	15.6833142950315	59.9752748441798	45.1614119163927
"RLF__neg"	20.4952148368372	35.3739061665364	36.3021486577354
"ZNF786__neg"	9.56881177368009	13.9289016309775	18.0214753513028
"SRSF2__neg"	9.2116065552038	73.8391658591	33.6841842377446
"BCL2__neg"	24.609566363116	38.8098537132485	37.3236424371467
"ANK1__neg"	9.65136570304954	14.643319246937	19.4131060144763
"ARID5B__neg"	15.6815910625827	59.0070714005838	47.7023355483124
"SLC25A32__neg"	20.8998117586704	40.5181748853693	39.3520952385228
"TBC1D5__neg"	18.8593470321268	34.4872590948793	44.0719579960003
"CD47__neg"	15.9685731270541	56.634227111883	49.619828788679
"ABCF2__neg"	17.0055224993098	32.8926175710314	33.3810699236857
"TNFSF11__neg"	8.26082091300465	13.4238337489306	17.4602025971743
"ADAM28__neg"	38.2417794543608	48.8228802255858	40.9525444851609
"PARP1__neg"	2.71698192460793	45.3683807665033	68.8932748506158
"FAM210A__neg"	18.0619748149209	36.3820307651981	36.72430932439
"ANKRD30BL__neg"	0.900632718458829	1.30619241282365	1.67860837344843
"MS4A12__neg"	0.899531472127397	1.30735195770467	1.67837318528869
"HEATR4__neg"	0.900297079407069	1.30645618833888	1.67861352537576
"GOLGA8S__neg"	0.90024632685107	1.30630371755588	1.67877919350615
"CLEC18C__neg"	0.898970267705212	1.30718190027595	1.67890563959941
"ARFGAP2__neg"	15.9614022134502	37.7835846368465	47.516229554979
"HLA-DRB5__neg"	21.7915298230443	46.9224850007554	25.6451928988679
"ACO2__neg"	12.9008868639569	52.5808793499922	50.0770950674998
"IMPDH2__neg"	26.3087271666225	48.1483017463567	47.4716407066808
"PTPN1__neg"	17.2915075726381	53.4472674633893	51.9340904715772
"NEK1__neg"	18.9646478739745	33.2637507927235	34.7257800609587
"GLRA3__neg"	4.91783420507381	7.38769065521951	9.5060179313566
"RAN__neg"	1.32508750035124	50.2858689354268	41.4981408247356
"EIF1B__neg"	14.1685648852821	66.4669057425358	41.5799210914469
"C1GALT1__neg"	20.0042331535542	32.2510850396886	42.0237541103934
"IFNLR1__neg"	12.2384519224122	25.7679412560563	31.8247472866178
"PCBP2__neg"	15.3811508321646	53.8896678968338	15.7862437169844
"DNAJA3__neg"	16.9434487103729	27.7457204032796	35.7904618201474
"CCDC50__neg"	22.4800604154543	41.0790591042387	58.1206353625143
"CEBPZ__neg"	21.7739991513261	52.356485468607	43.3385159473348
"PATL2__neg"	15.4518656760539	22.5417297664051	28.4521124407434
"HNRNPF__neg"	8.72661985468253	53.943537357014	47.7126952817679
"RBM22__neg"	19.6424066223078	52.1569815555252	44.1560748512323
"GLMN__neg"	14.4013222452556	23.0073025110399	29.3665407417956
"SSBP2__neg"	12.0671854397042	32.7786213450575	39.2476256591125
"PPP1R11__neg"	26.5675349086568	50.3565314322613	44.9409390105779
"ZNF439__neg"	11.0996143697481	16.7973221304031	21.7059081363433
"MAPRE2__neg"	15.6710960260657	56.4430096788661	45.5834098542192
"MANBA__neg"	21.1341400285878	40.1173960972704	39.8783516480349
"RAB39B__neg"	12.4087622082069	18.2578829820894	23.1421593264995
"INPP5F__neg"	15.9384155660952	33.7997943103324	43.9572832854524
"C12orf42__neg"	15.8609846084735	22.4673988069159	26.4782744260064
"TNNC2__neg"	6.20175347902884	8.95319118016016	11.5432747729174
"HCLS1__neg"	0.738772892725884	50.5693942170042	48.0082064549665
"RBMX__neg"	22.97134207795	59.0007041924924	44.0099963559869
"SLC22A13__neg"	1.8996063244549	2.76442776493134	3.55578452492413
"ANKRD33B__neg"	12.787349400987	25.4359494920517	28.5259851477891
"DCP1A__neg"	20.691322545355	43.6226777776919	40.9107814633693
"OSBPL10__neg"	15.6465624804409	25.1048271675167	31.9750647061663
"AP1S3__neg"	15.124629793786	30.4806141088826	34.0185200926191
"MAGOH__neg"	17.416813680743	61.4732281021293	45.992301324725
"PRKCB__neg"	24.2403673899186	39.783111898355	46.6715094446043
"CD22__neg"	10.2530917337124	52.7884028216795	54.4992367177221
"NGLY1__neg"	18.4359277165282	51.1956016712263	44.4483654885687
"COL4A4__neg"	11.7772545794478	17.4252103551719	22.0640506261649
"ANKRD13A__neg"	12.9799058992808	36.3163662022243	47.2947147078016
"FCRL1__neg"	23.7918095886106	42.6427169677365	40.2929882401327
"KDM4C__neg"	19.1618036443375	30.4147426633322	37.3899872916422
"TCL1A__neg"	10.259381913893	35.6203867971922	40.8564654073203
"RSL1D1__neg"	27.149737287967	53.7438249072479	44.7239455597846
"TMEM191C__neg"	10.3019190086921	15.1344810853905	19.3810129548633
"DEGS1__neg"	14.586677791381	49.1429511089708	53.1751084133606
"NOP16__neg"	21.4106208063558	43.5149135373151	40.5888315810609
"DGKG__neg"	8.52912611065016	12.7952152467908	16.4781991157461
"GPR18__neg"	12.4050898028248	36.1333648628612	41.4551709910794
"ZNF165__neg"	11.9332616082821	17.6240226387935	20.5179226957435
"ANGPTL6__neg"	8.18506224239538	12.3507367334996	15.7391105878763
"GDI2__neg"	3.14476086452796	46.9160647429091	64.9032223597612
"SLC9B2__neg"	14.569818205592	23.977545962521	27.3093606571689
"XPO4__neg"	18.0893953928872	27.952325655182	35.0003920891724
"PRPF38B__neg"	15.6083531134441	56.9218600433941	49.4673373263225
"RIOK1__neg"	19.4849419293302	41.7932329579294	39.0069981368394
"ZMAT1__neg"	14.5545775639424	21.8400927254912	27.3114492011867
"FAM111B__neg"	10.6171999020941	23.2332322575765	28.0243423916515
"SMC5__neg"	18.1970952712824	44.0346701161265	41.7975550010586
"RAP1B__neg"	8.7604822814829	57.2282436305301	52.0784850247602
"EGR4__neg"	11.07001882527	18.7947592579479	21.6199236846081
"TCEA1__neg"	3.26120333880541	45.8925633549801	66.3849037325321
"DNAJA2__neg"	20.2866869009444	56.2148534701468	46.4029940699551
"NIPA2__neg"	18.4656225032882	46.0290599298685	52.0310577507292
"MT-ND5__neg"	28.0512146607896	53.8668120179599	22.085655989524
"MTPN__neg"	12.632620055673	50.2658654740214	58.2965823021241
"YTHDC1__neg"	19.1330094619312	56.6553519581069	45.6806273225345
"MCM5__neg"	12.8785303357827	44.9994327535545	54.304644360967
"RASGRP2__neg"	29.074701827572	46.970624383532	44.8795682232049
"S1PR2__neg"	10.4751909943903	23.7058503764742	28.9274708498254
"DAZAP2__neg"	13.492788679352	61.3979873413237	23.8487216888383
"MAPK8IP3__neg"	16.3306248530809	33.1706617889124	35.3120005160408
"PPIA__neg"	24.5127860714106	41.2659071084356	17.2897109172407
"EIF4H__neg"	10.1974420696422	62.6393015729716	49.9705071780678
"RPS4Y1__neg"	38.1792293368396	42.9549907223959	29.9937655179821
"RCE1__neg"	18.3186113920458	38.6414880979649	40.2306599296105
"STK4__neg"	17.7377456294608	60.3820423887855	41.3018410928752
"SF3A2__neg"	14.3340256534067	48.4787915631696	54.7769791907255
"NOP2__neg"	17.9491419842681	34.3330646523655	35.1800897404315
"HLA-DMB__neg"	5.25391181304795	61.1240335516824	52.6532524113014
"TOE1__neg"	15.8227832793442	25.6798272498388	29.7017408879784
"WDFY4__neg"	16.3505353326003	38.8449457401515	45.258292175728
"LAPTM5__neg"	9.13932859464684	54.0888485460115	21.7738017091688
"PLD4__neg"	20.0703562069325	45.3015223501029	45.4968504707353
"RNF138__neg"	22.3143556303527	48.3636905664608	44.5353890040543
"CAPZA1__neg"	9.76530739833608	63.7942311615587	48.3152612283165
"HLA-B__neg"	43.7791087320861	38.0273570406542	18.7265229302538
"BCL7B__neg"	17.8633580234358	51.1277195894193	45.0156243343021
"NFATC1__neg"	16.1845369769437	40.1047758912861	40.4188727343222
"ACAP2__neg"	12.8912913701035	50.6640485517704	55.9001572547635
"DDX24__neg"	18.9978998402937	60.8741584385962	40.2520565615366
"VPS35__neg"	19.2660751640448	45.0545995385362	52.9764229433662
"VPS51__neg"	23.0587707183952	47.187017531311	44.8333285664345
"CD53__neg"	3.64112196077137	39.3819023178519	47.9191110975359
"TAF4B__neg"	17.005118515469	29.8423040626249	32.2429455754244
"CCDC138__neg"	9.87493323020482	17.704243571249	22.3131220528875
"PITHD1__neg"	22.8323220502285	47.8882207264307	44.5565919912104
"PUF60__neg"	15.4210587742525	55.7752801463618	50.3887561883397
"CLEC17A__neg"	18.0708275308144	34.0943836054849	34.6507337292075
"PBX4__neg"	14.4477758867838	26.3462073848785	30.6986485518298
"SON__neg"	15.1440293114764	59.6175490672722	31.8095004352323
"LCP1__neg"	2.48931002486229e-08	44.4147923739907	62.0684938365078
"EEF1G__neg"	14.834256112751	25.0744065106466	28.2755094428092
"CLEC2D__neg"	15.5966469813794	48.4176741551779	47.5606485026107
"SNN__neg"	20.4572382436781	32.1528826888025	35.1006616381529
"HHEX__neg"	13.3346896908589	33.4544635516555	51.2596939088898
"VPREB3__neg"	28.5614917301857	46.5467854145584	48.3412480111601
"EBI3__neg"	16.2066848350484	34.936535579404	36.9937949244887
"PNO1__neg"	18.4712029479278	36.8483564429123	37.3775242727768
"PPP1CA__neg"	0.844902647701072	37.1217806227746	70.4294044967942
"CAMKK1__neg"	13.1789338362921	19.5493975214266	22.5583770312933
"EPS15__neg"	14.663263558672	38.9373036530344	51.9678276016782
"AP1B1__neg"	18.8938537927247	46.571303954018	44.5402822335332
"RBM38__neg"	15.1528537309748	46.5898559841451	44.5588004071078
"SLC38A1__neg"	19.745309407437	51.4701437823597	47.0624758244287
"MMP20__neg"	3.24254004682185	4.9905851134769	6.40564325989432
"BBX__neg"	25.1825087860034	47.9016089544997	46.2365171003345
"KRAS__neg"	15.8505660455284	52.754553450531	51.7304603016084
"CHRAC1__neg"	18.2922942252429	46.9416130940435	42.9806165076826
"UVRAG__neg"	15.5359295573347	45.8647500324691	56.7409060557954
"DDX39A__neg"	17.2959749360933	60.5650918129325	46.4950968320889
"ZBTB1__neg"	19.6195789532577	49.205044202204	42.4518500587827
"BCOR__neg"	16.2999339297776	25.9373812571307	30.0521729428055
"VNN2__neg"	10.463065563343	23.581312450074	32.7957753915993
"EIF5A__neg"	14.1639658342203	63.1267737659454	42.1022254625853
"CYB561A3__neg"	10.1235032483822	44.6291028686786	60.0971700372171
"ZNF10__neg"	17.0153176228941	29.4269097715078	32.4867815379986
"CYTH1__neg"	18.7091840587611	54.1655419038897	46.5951614644792
"GRWD1__neg"	20.7068257452732	38.8122473373425	39.2769977777248
"ABI1__neg"	13.0709716483365	43.0241439547628	56.3895646525977
"TXLNG__neg"	17.6853959104752	33.9229837522954	35.5588060518268
"PTGES3__neg"	13.2089932016914	46.357900170647	48.7461666102113
"CR2__neg"	22.2423235722508	37.1076798119363	40.0612786833903
"PNN__neg"	15.0124641189573	46.0131905958807	55.8396017700597
"SNU13__neg"	20.5272871475636	50.0349447566824	43.4856223816345
"DOHH__neg"	15.0949767104989	28.8333903162762	34.2442145503235
"NDUFAF4__neg"	23.1958995009168	39.8318326464315	42.8090015767087
"KYNU__neg"	21.3795612875572	47.7282562337628	43.9589804185481
"ZNF24__neg"	22.6612776935766	52.7109170622612	46.1804445845469
"PPHLN1__neg"	15.3856123540655	43.007933978788	52.5524358887826
"GEMIN4__neg"	15.4590099403376	25.3086510102257	28.5449993747151
"ARHGAP17__neg"	16.1903584475785	42.310359536405	47.4378055618397
"UTP4__neg"	16.4779103226606	30.8655683027281	34.1260095397358
"SLC25A33__neg"	15.6107755763854	35.9009408073557	34.6268100012486
"RPP21__neg"	19.8742579056027	31.3174039776128	35.7325751064756
"RRP12__neg"	17.9388733034535	36.2107649020436	34.0724684449793
"TAGAP__neg"	27.1040457475656	53.1427412489092	45.4787016816968
"RUBCN__neg"	17.1501799283637	37.8372720400021	39.7931058999807
"HLA-DOA__neg"	20.420701417979	47.4956209707615	45.3308059674399
"AFTPH__neg"	17.1775163961925	43.0136455154263	46.5424000057464
"CCNI__neg"	8.65369019955755	55.2489689205774	23.8488365487908
"ILF2__neg"	13.2655205193616	69.6095791859475	41.6336705980129
"TINF2__neg"	23.9624941599514	47.1854809926066	47.1243638007653
"STX7__neg"	10.4943761469546	42.2695979637131	63.1890299070521
"EIF3E__neg"	30.998307292197	44.7591622394116	39.2308175874727
"CCDC141__neg"	12.8140438361419	21.8694498389592	27.6961802702677
"FXYD5__neg"	47.4829313276352	28.3483536701878	26.0775006293997
"TNFSF9__neg"	15.0480341196356	29.7278541451681	31.5349183705427
"EIF1AY__neg"	24.0433745881551	47.9564675091684	49.4536541916267
"DDX6__neg"	14.9736901135865	52.5732512198554	52.1346826588042
"RNASET2__neg"	40.4961775179038	43.8942161358192	32.9872365767397
"HNRNPA2B1__neg"	5.37543388656443	59.6425467081824	21.025505447085
"CLK4__neg"	20.5411420748029	36.1284863994694	39.2812825292584
"CCT8__neg"	9.55678418323951	52.2706709850542	59.2570924652672
"TES__neg"	23.4747541233374	46.7970974030976	43.8928013991655
"MAP4K4__neg"	14.5632156977325	43.5494523787488	45.4637898875218
"SESN3__neg"	27.122740556796	44.571142127644	45.0546264683773
"TAF1D__neg"	13.3440839441477	65.086240895214	43.8174938521235
"PRCD__neg"	11.8264351892171	16.6358443808936	20.5595962546975
"ACIN1__neg"	17.4706453786679	43.7508226527027	49.3319994249574
"RSL24D1__neg"	23.4309994459543	50.4284405085832	49.7806068951708
"HNRNPU__neg"	11.931348874947	63.1752314972063	46.0937289326987
"VAV1__neg"	20.0401543865643	40.458935199335	41.4970600868786
"MIS18BP1__neg"	14.6155899512695	38.9774660221029	54.1145855194942
"SSH2__neg"	23.6482356705971	50.4775773480823	46.6843096598328
"KPNB1__neg"	11.9941337576385	56.0738296355599	53.8525971188415
"CCT7__neg"	18.8280766008497	56.4315848672369	49.359173381609
"JAK1__neg"	9.16928725805312	54.8593141741481	49.9987771286199
"WHAMM__neg"	17.3512193380431	31.4256512155316	33.4497485580896
"ZC3H11A__neg"	16.6010316601977	32.8491775920841	35.4567570391404
"SLC44A2__neg"	24.30962953212	51.9893559955831	45.5375892995438
"CCT2__neg"	13.5366113726643	62.8910412961392	47.2519377355102
"ADD2__neg"	9.23952077182758	13.1103267431654	16.2421323761724
"RELT__neg"	18.2842817071591	39.1757577506774	40.4491291614495
"ZCCHC12__neg"	2.33171377452159	3.38478698084896	4.31546422962741
"UBE2I__neg"	5.60586361130504	44.3791196719716	62.8633870158288
"MGAT5__neg"	20.6693177781673	32.7122636924011	36.2621509986627
"SCPEP1__neg"	16.5735319704794	40.7130406794527	54.014730926094
"EIF2S3__neg"	28.5294362311081	47.9245671889058	49.1240692376768
"FAM13B__neg"	13.9916646656232	44.0133519737155	48.0293629781882
"FXYD7__neg"	14.7590845973586	21.5485934238333	25.6164608217108
"SNAP23__neg"	11.7007867764074	45.8345378000743	58.8269223561817
"HSF5__neg"	5.61911923410383	8.08847706231107	10.3013735115933
"FYTTD1__neg"	15.9257866869088	56.210768305529	45.8085610534643
"CHPT1__neg"	18.2697224625529	28.2955679659249	32.0203049239178
"MX2__neg"	20.7405850818442	38.0642815391042	48.455736211754
"ZNF830__neg"	20.0835629779312	33.1756584813279	36.6822289349215
"GMIP__neg"	16.3028983579645	36.6467673104415	45.0950764980239
"ZNF460__neg"	14.7073064977834	23.5199820310942	27.3786428702912
"NCF4__neg"	16.6605884644796	42.1370025416316	62.1419294816432
"SMPD2__neg"	18.6255037242896	33.903316702819	37.3953258377362
"SMARCB1__neg"	8.45832033209534	47.7238340281991	63.7337278036488
"ELOVL5__neg"	22.1391791806119	55.5965409974071	47.3213183200379
"MKNK2__neg"	15.2937066127128	53.6596548657187	45.0449934007502
"NPM1__neg"	25.8973293417077	31.9351022085714	27.2661601016084
"NCOR1__neg"	19.2225380741732	50.2770868474139	53.8653145360469
"SIDT1__neg"	21.0301638869107	31.3174116037638	35.8087178897996
"SF3B1__neg"	13.3047841792838	60.144142212514	48.4759798411769
"PPP3CA__neg"	21.7170214110579	39.2377200270192	41.1945719569777
"SASH3__neg"	13.9088663048612	46.4215168070859	60.730902959212
"NSA2__neg"	27.3122868195378	48.2465384131102	49.8270255577429
"SYTL1__neg"	21.2436141457724	47.3528042915491	49.8744286001738
"P2RY10__neg"	25.631824412001	40.5427697322263	42.2065373727247
"TBC1D22A__neg"	14.6151383149138	40.1691067964848	48.8769851005699
"CNKSR2__neg"	8.37354926877096	12.3696884817263	15.5171100546657
"SF3A1__neg"	19.1533844515406	58.2923366629958	45.3134905116717
"RALGPS2__neg"	26.2135060960308	54.3037768155712	44.6960468214642
"MTSS1__neg"	21.0938668370786	37.5821480181046	45.2160830113413
"SLC2A14__neg"	4.26185015362112	6.240945826858	7.86623777623012
"NIP7__neg"	16.7868876339159	39.1228289496087	44.9519093693023
"HPS5__neg"	16.8593348988057	32.3137111661347	35.7755722364913
"ILF3__neg"	15.1555882758001	59.2325194966013	48.3136690659333
"PRPS1__neg"	20.2068471963283	41.122748033446	43.2502368402743
"IRF8__neg"	9.70720722798677	51.4928755772708	58.6883629426354
"ICAM3__neg"	30.92205590895	49.4609759946315	44.5440080549776
"LYPLAL1__neg"	13.2560418865005	31.8416603259199	45.7937611045779
"PIP5K1B__neg"	12.4944898190922	18.8299911672506	22.7022039739827
"GIT2__neg"	16.4017861283912	34.8918967924046	48.1957225611004
"LMBRD1__neg"	26.2909324726219	44.4963578252511	48.2954564713876
"TUBA4A__neg"	15.7066274477046	61.9831949677371	44.6199364303517
"PRMT1__neg"	18.9270003144802	54.0931395219474	51.1704721621096
"USF1__neg"	16.3408274306254	30.4564327501163	37.0819484922664
"SMCHD1__neg"	23.2623902578741	50.8396981480603	49.9350991406029
"RASGRP1__neg"	14.5662086273221	28.2622693868481	34.0684697986239
"ZNF416__neg"	9.06901354151754	13.4530938811146	16.7053728818319
"BPNT1__neg"	10.5657914714772	25.0666037443184	33.2239553626606
"FCMR__neg"	37.2761502213089	45.8041096738193	43.9938972012966
"NOP56__neg"	20.0256558332256	50.0016122761899	44.7757569663983
"CDC42SE2__neg"	28.0125936379561	42.7151864609912	49.8024474744786
"SAFB__neg"	18.2559005989414	47.7590009201148	48.4251999071748
"GSAP__neg"	18.582502726983	25.4343618768096	31.3393865467185
"HERPUD2__neg"	19.865400635003	37.362859647314	44.5426883390916
"ZSCAN18__neg"	14.1288320031543	22.0278400896742	25.7900875267866
"DOCK8__neg"	16.0400770718928	45.8191436950507	59.4853086568017
"SLC36A4__neg"	15.0137521918377	24.5376483750892	28.168859574683
"FGD2__neg"	20.99624978253	39.8508152482166	49.0428697579888
"KHDRBS2__neg"	13.0797783780212	19.2053459985688	23.2792022314853
"PIGB__neg"	17.1975233822312	33.9334699470342	38.1450795794685
"PDE4D__neg"	24.9099093321134	43.0705789748962	45.1204896963245
"TPR__neg"	15.8746344345351	47.4560244951729	57.4920705494459
"BLK__neg"	29.6168257926476	47.6800543799431	48.8909782279078
"ZC3H15__neg"	11.9288005110467	61.2748027288627	49.5256496415731
"CRTC1__neg"	11.5853239287519	17.8572474527956	21.9303322688322
"MEF2C__neg"	6.06608474540716	58.217342294581	44.7536965833185
"PVRIG__neg"	7.90191799602778	11.880763383869	15.0250002740472
"STAMBPL1__neg"	14.3138311987803	22.6278924560076	34.2216104203636
"ARHGAP4__neg"	24.4296479675771	48.0630642363106	45.9113570370193
"TOB2__neg"	17.5236621454351	44.2987713696793	41.5841193141931
"PNPLA7__neg"	8.69944754228288	13.3220347711295	16.287571984399
"LSP1__neg"	10.8277810667897	32.803090169965	48.4047270641076
"ADK__neg"	25.1189112385468	45.3059514848104	44.8831348833839
"NKTR__neg"	15.6388786172053	41.950903350362	52.1201548143017
"HIP1R__neg"	18.3920579045767	33.148922081576	36.9836273861251
"SH2B2__neg"	10.8345098688097	20.0596672248916	25.592604830028
"SFMBT1__neg"	13.7415035394498	23.5889470308038	28.1608558590262
"CYBA__neg"	7.40810877806754	40.3208009076532	41.0817873660657
"CCDC62__neg"	4.00587143801043	5.80632372698867	7.3898411340124
"RHOH__neg"	3.88918820872659	56.9256889711806	50.9764257135499
"DDX47__neg"	9.01721002747461	13.5316106193669	16.7513250360128
"AP1G2__neg"	15.9612340845398	40.5213486085536	48.0086471863831
"CHST10__neg"	9.51562737740823	14.4755695803264	17.6236421928729
"SBNO1__neg"	18.332976114869	46.4976096464778	44.55612899789
"PDLIM1__neg"	35.6787041393793	45.6300882227717	46.4416973206441
"ANP32E__neg"	14.3728607275216	40.5126618103321	52.1922813630779
"HNRNPC__neg"	13.8405249710978	56.7314353252648	43.2847966256561
"BCLAF1__neg"	16.3626667880778	52.3208457068351	52.7342630357505
"CNST__neg"	19.6042280872685	35.7535654001207	39.7307410996836
"LRIF1__neg"	19.2991042472808	36.3551074215863	43.6411491420705
"TREML2__neg"	7.75045495719003	11.5151944101022	14.3211441633057
"GGA2__neg"	12.9719476153275	49.0004249360424	52.9439346634825
"ZBTB9__neg"	8.63403306831191	12.8708575746321	15.9286492591557
"SETDB2__neg"	12.407583350601	23.9209090937495	30.2553888474844
"ABCB4__neg"	10.331961705554	14.9097620668983	18.5905859463893
"CCNK__neg"	17.1224832495055	36.7799950353335	40.9014441480107
"FGF9__neg"	6.61497871762923	9.63945159857649	12.1879068904237
"ZPR1__neg"	18.4163221541649	45.8112235960827	43.1059969705598
"RPL22L1__neg"	28.192118809207	43.6301127942642	45.0245110030159
"RBM25__neg"	14.3884323164664	55.9873036730866	51.9876125051236
"ZNF432__neg"	9.3843022003781	13.9086666927059	17.4273901166632
"CIITA__neg"	16.7959759745801	35.7107843382217	47.6103325364104
"PLEKHB1__neg"	11.6358052681713	16.6771195488566	21.2388347844169
"SLAMF1__neg"	19.3535425142519	47.2853124940653	40.9705639278641
"PHF20__neg"	27.4054778735388	49.3189971179131	47.4422631763913
"DNAAF2__neg"	19.2245376150604	37.4607886366868	42.9198480404223
"ZCWPW1__neg"	12.4452667690893	19.0993959503978	23.3373333894937
"UTP6__neg"	16.9724232637024	35.6435532026028	42.5604650694077
"EPB41__neg"	22.5882733030344	32.2913645516682	40.2677419301519
"PCSK7__neg"	16.9678946556846	33.8992953772945	46.3290498023949
"MYO7B__neg"	7.39458397613448	10.5680210548659	13.4502467431425
"EED__neg"	15.3756564729698	31.6622170879252	42.6660996303384
"ARL14EPL__neg"	3.69255667270347	5.37764264571836	6.82547260022943
"PPP3CC__neg"	17.0560764049803	38.4200753127895	53.9603427234417
"DZANK1__neg"	8.07322781414487	12.7831329487936	15.9727984117343
"TTC24__neg"	10.0783302517457	17.0224011879457	20.9636724254158
"LCN10__neg"	7.79362784984254	11.2410912666239	14.0881394935474
"USP15__neg"	18.4693607457199	49.4557225967686	52.0411594345754
"ZNF586__neg"	12.1425331048479	18.0770714397005	22.6013480090076
"COBLL1__neg"	16.4145722736833	35.8186922250797	45.2929485014078
"CHI3L2__neg"	20.8241178014454	35.9254345845298	41.8712328913612
"LPCAT1__neg"	18.2650915058476	45.8472607605721	42.1449858354694
"GALNT9__neg"	3.07828399183013	4.47514071566047	5.70107153454784
"PIM2__neg"	19.5905431230718	48.8328962734902	48.5957411494837
"SP4__neg"	14.7900230946199	22.332154974385	27.3576223952778
"G3BP1__neg"	17.8464570406475	59.3458616552677	46.1255596451352
"NUAK2__neg"	18.1679362925328	26.2365737429843	31.5120059727066
"RAD21__neg"	13.8720839145521	49.4885366573162	56.7850326844824
"TSTD2__neg"	13.2536336812699	20.9547557972647	25.4629409203174
"RASGRP3__neg"	12.6341728035754	31.3034315455767	42.9013700196008
"HLA-F__neg"	28.7539900168071	49.9071504826339	46.7211382853979
"TMED8__neg"	12.7099142885276	28.476445369532	37.151821525604
"ZNF146__neg"	19.5454701127157	34.4837223518212	39.6027819656395
"CD70__neg"	19.8017692197317	37.5146627273428	45.4910532141099
"ST13__neg"	19.2305444527509	49.9525380786356	50.9754789803128
"SCAF4__neg"	16.0428173309627	36.5829692383503	42.1758397298506
"SYCP3__neg"	4.33904400321092	6.29904761685581	8.06203430840362
"ITGB7__neg"	19.222575523564	36.0293639649457	47.0729873968381
"SP140L__neg"	22.0799761171072	36.4337144060351	42.9250098483519
"FCGR2B__neg"	22.3162706090767	42.8278116372613	49.475374131486
"HLA-DQA2__neg"	30.4971299367233	39.854852106513	54.1221386795681
"ODF2__neg"	15.6329832656705	31.7830917707118	36.0807317258302
"ZNF66__neg"	9.91760278046165	15.421650903558	19.4287272253322
"PAK2__neg"	16.158624990535	54.5794891099778	52.1095734008891
"MAGEE1__neg"	5.47677792935026	7.96426960317608	10.1157153392407
"PSIP1__neg"	15.0833869804065	42.9710726240587	53.8620297099965
