"IS01"	"IS02"	"IS03"	"IS04"
"RPUSD3__pos"	13.0388935702193	13.9869635950125	28.2387358512231	56.5803316673246
"GLDC__pos"	43.3430258066503	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16
"YIPF5__pos"	23.2013005875352	8.3791781369983	73.9893296253735	43.4658080734901
"SCNN1B__pos"	19.5133410767096	2.22044604925031e-16	45.7762212295503	55.2552997880519
"SNRNP25__pos"	31.6174046805182	9.53660350980934	35.8573832122892	57.1215283039084
"ELOF1__pos"	40.4927893835705	12.4929541002821	46.5278942267416	43.739062961518
"GOLGB1__pos"	8.65974036446206	21.887529844693	72.9392739420682	39.9604643949787
"NDUFA1__pos"	29.2719728291686	5.98632417766774	22.2739646988279	51.2551210230366
"GEMIN7__pos"	23.8709561239819	4.24958840808234	46.49440877788	62.7439794100258
"SP3__pos"	35.9596166897104	18.3521664791905	38.8046497103065	36.6196037634406
"GORASP2__pos"	28.0406455684166	4.25772582073602	65.2773899774978	48.4404071223017
"POLD4__pos"	2.22044604925031e-16	23.0192642583427	52.305829782208	65.2464221199466
"IL16__pos"	14.5406561066061	23.88774139119	53.0596495030344	50.6856862472993
"AMER2__pos"	6.41691445520245	2.22044604925031e-16	22.1851279740862	2.22044604925031e-16
"WDR45__pos"	27.0269689229188	8.38532039106911	67.7331550348576	47.2617746934595
"GSTM2__pos"	2.22044604925031e-16	1.13732981707284	63.6467628879587	53.0569651020584
"SMARCB1__pos"	30.8249841777609	16.6208000905643	42.1624886876797	60.3866320914774
"BMI1__pos"	32.5662299562257	3.14376688410118	40.145944538818	30.0554214524875
"CCDC47__pos"	18.1672202324215	7.63767681508938	76.2516040423069	39.5815375255096
"AURKAIP1__pos"	29.7267470756702	9.32443102301063	21.3986815451701	61.4078338271695
"MRPL27__pos"	32.6560619210295	12.9646406453672	32.5080383160051	65.8121705716164
"MBTPS1__pos"	41.9657963094881	8.73227052891192	41.631659610754	44.2230335618365
"TCF25__pos"	21.7185189577798	19.4265449561901	57.6925014937365	38.8215823053496
"NDUFAF6__pos"	24.2383830446408	2.57178962110863	23.3188903659423	65.3538964326736
"MRPS18C__pos"	26.623538325432	21.1455719682437	39.9755610847235	58.7984563576465
"LRRC45__pos"	25.4731710015103	2.04345152089115	17.7007268182594	22.7360883659249
"DNAAF2__pos"	20.8333181005925	18.2363389246572	73.5766740936313	27.1290983814791
"DERL1__pos"	22.818834633191	2.22044604925031e-16	46.9954403508588	54.3732197247703
"BUB3__pos"	36.8502623054615	18.2502653085924	38.4120323982801	58.022353479206
"ZNF274__pos"	26.0678668727294	7.88312209018496	34.6828462268608	21.1190651353204
"RAB24__pos"	2.22044604925031e-16	12.8960659080668	68.8572472756394	58.0844825654337
"MRPL41__pos"	17.7568065158011	18.8203592014389	29.4063618632313	70.3449050990623
"ZFP62__pos"	18.1156861903164	3.80435927888629	8.72945181098555	45.9487623508455
"MAP3K9__pos"	17.2571795479821	9.85476440656273	19.439285919631	3.1245866715972
"FAAH2__pos"	1.80014312500604	5.25683041125033	76.0848564644041	11.1921196288103
"NDUFA3__pos"	36.180159910684	13.6111459585759	17.1716446912962	58.207192911715
"MFNG__pos"	33.3530748346812	20.7324210512069	25.4507620845644	48.1535690877557
"JPH3__pos"	16.5691690987289	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16
"VPS51__pos"	39.7904017646188	16.2712707187897	71.9563087176603	23.3104603198557
"FBXO16__pos"	5.16471240581414	2.22044604925031e-16	51.9133767564991	39.748014502752
"AIFM2__pos"	21.5851332470727	2.22044604925031e-16	31.0919907366602	45.1238947000293
"MIOX__pos"	26.0903404168105	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16
"PELO__pos"	35.1594025690042	2.22044604925031e-16	69.4139890461982	19.1211786950025
"DCTN3__pos"	23.571751216197	12.6793498818112	36.6871723624643	70.8714221423055
"B4GALT3__pos"	25.515371711184	9.43893386126572	50.9599332070881	62.1254871592639
"PRKD2__pos"	37.7630006313864	5.298157929314	37.6326182417615	37.8134556458796
"NANS__pos"	29.5212790118192	0.000948624017170581	56.2880298158972	48.7034688955189
"DNAJC3__pos"	25.0950732294242	2.19576343770449	52.4869322346567	56.3025443929639
"NSUN5__pos"	12.0867148171637	10.0676986404885	43.4829207518131	51.3852325682372
"BAIAP3__pos"	32.1027875297648	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16
"CD19__pos"	17.3375108303262	11.8410031238942	73.7293697389041	35.8672477209482
"FRZB__pos"	20.8572246926216	0.00756793312543035	14.2755032622531	33.3632024834685
"LRRIQ3__pos"	4.20072283356876	2.22044604925031e-16	5.82755037101948	33.3343559542944
"EFCAB10__pos"	8.80570764603442	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16
"EHD4__pos"	50.8638593848141	16.149645142469	70.8286223509835	6.27532604001906
"MIXL1__pos"	14.2026646880999	2.22044604925031e-16	15.9638421782136	60.2134211544231
"SSR1__pos"	31.9782625972285	2.19275806996811	35.3595038597313	64.5939096442204
"QDPR__pos"	32.0690336030445	3.11111200769279	36.7775461990072	39.3094092000104
"NOLC1__pos"	28.2941607355071	12.2657240467647	73.8709667780726	23.3847021658773
"TMEM14C__pos"	16.562665086696	14.0548178258957	46.9756192396748	65.9523730763568
"CDC6__pos"	14.1352055934563	2.22044604925031e-16	24.7471939272867	45.0405717368262
"EML6__pos"	21.1500656413382	2.22044604925031e-16	20.3188514268655	8.40681999411207
"PTPRCAP__pos"	2.22044604925031e-16	24.760153981729	70.1979505696864	3.45432468942443
"DDOST__pos"	21.140870752991	2.22044604925031e-16	43.0434344379409	53.2438748484254
"DYRK4__pos"	20.7672230961755	4.45165134666319	39.729627429349	53.9832185604405
"C3orf20__pos"	4.78240000726811	6.53183150050612	2.22044604925031e-16	2.22044604925031e-16
"CHPF__pos"	40.9598019488595	2.22044604925031e-16	59.2926606314748	45.0292841460273
"AIG1__pos"	25.4041984089532	2.22044604925031e-16	66.2705169298616	51.5471414982686
"EIF1AY__pos"	50.5049988252807	10.0445564059878	26.9408990296139	65.259715972736
"RSPH1__pos"	24.8179386754558	2.22044604925031e-16	2.99322546176663	16.9076532049914
"ATF5__pos"	8.25589930458147	15.8134117645792	69.2437877201272	40.9473925456355
"DNAJC15__pos"	15.7053312135259	9.4930654701136	45.3156089803516	61.4655998392027
"COQ4__pos"	19.2153482077464	6.49484630950559	47.9591435755969	69.3164597050585
"LRRN1__pos"	11.3376677028157	2.22044604925031e-16	15.77970270689	6.46801662408216
"SLC33A1__pos"	29.8970415911676	5.75037268516685	66.3123557983883	5.79676482040012
"ROMO1__pos"	27.0318603457307	14.7602404814527	16.1483324236152	65.3877424556328
"MCUR1__pos"	23.9418592904787	1.06376658173895	50.4975202177343	69.3639864653392
"ASPSCR1__pos"	31.0565287710499	6.37003018201926	38.4320781345797	37.8874941877647
"LRRC41__pos"	27.8317937975555	7.09145520626912e-11	76.2713519031305	28.0685400723014
"BMS1__pos"	2.22044604925031e-16	10.3478176354952	30.1913985719387	71.4188628405232
"TAF9__pos"	32.0736058469803	15.6790571052182	34.6100271440556	63.5162764492722
"ARFGAP3__pos"	26.7108966266465	6.10964390789615	68.2851802424787	48.8971384980465
"METTL5__pos"	12.4594870527545	4.89385362552661	40.7474240594133	79.8678265186343
"PHTF1__pos"	29.5185489934259	5.11694036356637	23.1668126508996	33.6363983101608
"SYVN1__pos"	20.4752726593473	7.85327945280049	66.5063525261617	52.6641709263558
"CDKN2C__pos"	23.9276534910382	0.945424711348289	19.8595883981792	64.3220870408042
"USP18__pos"	26.5156270025739	23.3002959317728	27.9101456777544	31.6868450329012
"USP48__pos"	30.7618733732016	14.8759902192695	68.8979252714998	38.0977029049907
"PSMD8__pos"	21.9049520644603	5.86284112962155	31.6629093495722	58.0776057667082
"CDKN2A__pos"	23.4525895672449	7.78177140950865	38.7084092655416	51.9953931470449
"ATF6__pos"	29.2438081632686	3.69097296330482	80.8823192259862	22.1629933523488
"PDK1__pos"	30.2531401700474	2.3849856339365	44.3456860467847	67.7654026184902
"KDM5D__pos"	31.819413778287	8.97843144545054	11.1298077019644	48.7357312745911
"GOLPH3__pos"	19.7173216587735	14.7061070179889	68.4349858112818	45.5376044983899
"AP3S1__pos"	38.734635284684	7.76182361623793	30.421342417667	71.4981114809574
"ZNF524__pos"	7.80136689503344	14.8311611810727	39.6335984476571	59.1763377991238
"SPRYD3__pos"	15.0417756756693	9.26891155371308	71.822887227551	25.017029728865
"UQCR11__pos"	37.1066839790699	9.32876580603216	8.87280681162353	56.6521240337022
"MYH15__pos"	2.22044604925031e-16	11.0449923694529	2.22044604925031e-16	11.8044815337216
"PRKCD__pos"	23.2954453771565	2.90289888673488	72.1304393869347	25.8337546498501
"COA3__pos"	19.6145820706639	10.7632068969449	35.1413087320162	78.4669463993467
"UQCRFS1__pos"	26.7063708344106	14.0287869869421	34.0799783504573	66.4428521238074
"ACO2__pos"	39.3356217280014	0.000565916379677548	70.6299601784099	42.6704364059672
"PSMB6__pos"	26.3118514502609	3.29491956918897	29.8397153516992	59.8597758645761
"TIMM23__pos"	14.0331004672155	9.21217756044486	53.0635862262297	52.0417834388587
"ICAM3__pos"	25.1706437464953	5.73900097328456	54.9612054271923	37.1352260215558
"TMEM45A__pos"	27.7034564295496	2.22044604925031e-16	58.1813280552006	50.1301734074232
"ATM__pos"	15.0515942629225	27.1432229680591	34.4471472471849	49.0465024037808
"GNG7__pos"	35.0592072833424	16.9707746183642	65.8175389392492	36.4688702263818
"POMC__pos"	8.48002903113307	12.5653130125164	19.4960296466782	52.5824636361919
"IMP3__pos"	16.36055219534	20.7574191439802	50.5882615565272	59.4336245611452
"CTH__pos"	19.3784835232194	2.22044604925031e-16	72.9451036182898	7.11387164636263
"ZNF580__pos"	22.4692742490434	9.30643211850538	31.3918028901907	69.957327127487
"TRMT112__pos"	19.8441057768289	10.1967853690918	28.3548081947714	51.415568672782
"PAPSS1__pos"	17.4138596641455	6.19506323043297	72.4527985310067	47.6196988600772
"IFI35__pos"	19.0651678673662	11.2713350306033	44.1235711298109	63.3181838516558
"MRPS33__pos"	35.4499741205478	3.96328540640692	36.0471320584562	72.1147916171537
"FNDC3B__pos"	23.02559443241	7.49214802195029	67.3194412303142	49.8989789928023
"KDELR3__pos"	23.8935577522542	2.22044604925031e-16	40.8582032473339	52.8209861913896
"MLST8__pos"	20.7323031694028	8.15597226687606	36.3888116120942	54.9907510721289
"ANKRD36B__pos"	2.22044604925031e-16	12.2714424975695	71.4464479311458	19.1259045883274
"NDUFB3__pos"	27.4107944761878	13.8749713334349	24.0047388941601	73.2324013322358
"SEC61G__pos"	35.2018565630146	2.22044604925031e-16	17.9360304536273	50.3498321809993
"CDK14__pos"	11.1718291298824	8.89101027650911	69.1358159120296	33.8277055342949
"COMTD1__pos"	14.3638553985981	6.52414903265981	52.2976006343891	66.5978384009278
"FANCA__pos"	28.4790909601982	6.91636569221642	13.9981409478439	31.9005655303842
"MAGED1__pos"	29.588032083399	2.22044604925031e-16	74.568301664098	42.6840934837099
"TIMM17B__pos"	19.9641271708394	9.95692376494112	36.6443115570566	75.1458656381199
"C16orf95__pos"	3.81338756722063	2.22044604925031e-16	11.6613582687792	38.7199624415716
"MAGED2__pos"	38.3773959762064	4.93143587494229	71.0977041966252	38.5219241728263
"TM7SF2__pos"	23.0084374838228	2.22044604925031e-16	42.9861344291523	56.0881985955817
"SLC30A5__pos"	30.1558890577386	1.6300543466782	41.241675588376	51.2787414269007
"POU2AF1__pos"	10.5585484427821	14.476000028914	55.2128939669235	47.1875289843148
"MEI1__pos"	29.4158781545059	2.22044604925031e-16	49.194415661632	59.8114781827646
"BTN1A1__pos"	2.22044604925031e-16	2.22044604925031e-16	7.95412169467997	20.0520133136134
"TVP23B__pos"	18.1484968248393	2.90501740092449	71.0324147036308	50.6896119690132
"TUFM__pos"	27.264644363403	8.16961213114305	37.3795738141014	52.6580118593153
"IBTK__pos"	15.6833702185137	4.21037259543629	45.2992521437847	42.5842997501535
"HSPA13__pos"	29.4819716676446	2.22044604925031e-16	70.0113264047224	50.0753005811682
"NUDT22__pos"	21.0829345446664	11.8053195125432	38.1164185217491	72.1826167534888
"TMED3__pos"	38.2443099818437	5.02202115559756	40.1716622481434	64.3581988150456
"ATG101__pos"	39.4101590562606	7.96647677492393	69.384639372906	34.9739576833824
"TSC22D3__pos"	11.2562900450956	21.8645117741226	36.8803025542902	42.4144577104424
"FEN1__pos"	26.9315720179501	2.22044604925031e-16	40.0540252911195	37.8140669359283
"PRKCSH__pos"	32.5993079985637	11.7160697635937	70.6848741712241	37.7620791971859
"CALU__pos"	30.1253213101097	2.22044604925031e-16	58.8671021905285	56.650950983249
"LYPLA1__pos"	30.9124095323292	14.9561001786304	41.0352778700072	61.3040421836422
"IGFLR1__pos"	8.42800761029702	14.9496094203914	73.3884628501641	44.1991957709369
"SURF1__pos"	37.0201106435606	7.67141618970113	38.7627484343751	65.8670096232168
"MRPL24__pos"	31.0368216467282	1.33061324942761	42.6456512550917	64.4537773221575
"IFITM1__pos"	2.22044604925031e-16	25.023857528154	54.3294043766468	47.1989230265834
"TPT1__pos"	7.6198584006433	9.48912455624788	40.9827435147795	40.5750132927887
"SNAI3__pos"	10.8770003810243	13.5596424012868	15.747664600944	43.3645834550034
"PABPC4__pos"	44.4253873196897	14.7697008549504	67.4892349117674	27.5934992688026
"GLRX__pos"	23.8878606637268	2.22044604925031e-16	48.5491373436782	47.7009589913192
"UQCC3__pos"	23.2500344317921	10.9644061655105	35.3341893615882	60.9363631720281
"MBNL2__pos"	14.6706684497631	9.8750781806709	71.5923492591393	42.9070936391399
"CADM1__pos"	51.5082084207298	2.22044604925031e-16	44.3310669321312	52.6293026505539
"CYB561D2__pos"	17.472428336466	12.9589430141947	48.6325025570057	57.5634849997261
"YIPF3__pos"	19.408260060707	5.68025675315204	59.1351562192346	54.5388967091571
"UBXN4__pos"	11.0208915253049	14.2675336297499	43.4400755769497	55.8347248980443
"TMEM167A__pos"	37.617585176394	10.8068263867744	35.1719787128906	65.3470268099687
"CHCHD10__pos"	34.6265860884668	7.45854462522285	56.1528220013443	40.904108380789
"BTD__pos"	16.7097755020518	2.22044604925031e-16	52.9343663714875	45.639209128917
"TMEM134__pos"	26.6995819214014	12.5028117835151	42.8257731899787	65.3830201602164
"MPHOSPH10__pos"	23.6664289962708	9.01235788699485	69.9366868343022	22.6696272333227
"SLC7A7__pos"	9.68263412975643	2.22044604925031e-16	52.3919288011929	49.8774450971969
"LCORL__pos"	5.68967281331235	8.51945133761797	35.8089682081996	44.2972930514706
"NRBF2__pos"	24.0262252869992	15.7953903377901	67.9657126257026	35.9201550969178
"PIGP__pos"	23.423866778967	1.96748655449502e-07	54.3813454413773	65.9748963537292
"BBIP1__pos"	20.0715577366417	1.94849638515708	43.3660734115399	58.3449373248124
"SLC44A1__pos"	43.0923992771381	1.72352403121631	70.4546001325161	27.3852112966932
"EMP3__pos"	17.7124578260834	11.4191393694792	37.872048042457	42.0804368735813
"RBBP4__pos"	23.5967946320383	20.6474430183087	49.638744341125	55.5855001750698
"CDK6__pos"	11.3733099562721	4.90010379489906	72.3100875053024	35.5664237891155
"MOCOS__pos"	17.9217222386569	2.22044604925031e-16	2.22044604925031e-16	27.2637888052677
"TIMM21__pos"	13.8463786058662	2.22044604925031e-16	29.0992174526521	52.600886374794
"GCSH__pos"	38.7530055083671	2.22044604925031e-16	63.4073419259777	14.1317914063944
"LY96__pos"	48.1353266946398	1.55667597513765	49.638515800803	49.145831331558
"PIGBOS1__pos"	7.27988952183136	14.2076214674998	32.1130241388472	52.0584312436441
"LRPAP1__pos"	34.399271855922	4.34537029945567	55.0448053955794	41.2654401675579
"SFXN4__pos"	17.7005078641668	5.16859239922301	36.6182211700457	61.7379874749787
"COA1__pos"	32.2978380016539	1.45880510818327e-10	40.2905708997436	66.5046907359827
"LAP3__pos"	13.2509968535291	5.47289590074078	59.6901335068265	57.4669413030288
"CUTA__pos"	17.1565138994106	3.80660815881164	35.304145432559	47.5879546963463
"NTMT1__pos"	27.0470325406314	9.28109430713599	40.0194518085838	59.6874527499164
"FCRL2__pos"	15.2622025852188	0.31602187114889	73.8070432570593	34.4805349071288
"PARM1__pos"	23.8951835810762	2.22044604925031e-16	45.9389883319754	64.8893673030264
"SECISBP2__pos"	17.2040918432799	5.63592714316541	47.8174389662341	66.2516420217314
"CDKN1B__pos"	12.5846773537784	23.3378752236045	68.3285166749884	43.7176908015278
"FN3K__pos"	2.22044604925031e-16	2.22044604925031e-16	38.2455409924194	50.4123313495804
"NCOA3__pos"	24.5599174397803	24.3893793273827	52.3897512002578	36.5988809822256
"RALGPS2__pos"	7.36889016452702	17.8502721514693	69.0008404069897	48.7893493014567
"ATP6V0B__pos"	19.9103201449817	0.000457614711818624	33.7540367114466	56.5607885896412
"PEX2__pos"	22.5071284673889	9.72028645323335	32.980228720636	63.1470258767305
"DEDD2__pos"	31.3979692418066	15.5337343054421	68.1949102756551	23.3540030069423
"ADIPOR1__pos"	25.8341042099384	3.93535566718405	40.9895234627042	68.3915125267149
"BEX2__pos"	3.05135365769637	22.5395783367208	33.727797711607	29.7253016777011
"EIF5A__pos"	15.267653781851	16.820753333241	48.4908391635299	49.9829275237662
"ITFG1__pos"	34.211812993613	2.36070273299239e-16	47.8059714904826	62.6203133183921
"CHRNB1__pos"	10.3473098891105	6.32751416728945	22.028665129447	46.4520167815929
"PLTP__pos"	13.8583285051529	5.07319864723362	74.3758027829302	28.6219617212416
"BOLA3__pos"	21.454690924659	6.33342460492961	34.2182673805398	78.6189588239689
"TUSC2__pos"	27.8434674781279	11.4138796165354	39.6365597489097	65.9312711505013
"GOLGA4__pos"	14.5000150930091	13.9530792611834	68.8293375121231	49.7071642344077
"PCBD1__pos"	15.1317231159066	10.075000243865	45.8663248465316	68.6125987107027
"GTF2A1__pos"	7.74826792778498	9.57271542333921	34.7469253016181	49.1442598674973
"TMEM39A__pos"	20.0504771476683	3.00089443290618	70.6730769407656	48.6555491865438
"SAT2__pos"	22.0694371353646	15.8387721767499	41.3100646140571	66.4275662428822
"CHAC2__pos"	30.7552921728226	2.22044604925031e-16	12.0206040100091	56.2071857716015
"LMBRD1__pos"	19.8110504835378	14.6231271691755	67.4782018192607	47.4939956670884
"NDUFS7__pos"	23.3455754433333	20.9252023772178	24.6557438225935	68.231013821066
"ACY3__pos"	8.01865582065357	10.5217659280148	22.6858282399988	27.6245187508636
"PDIA6__pos"	22.1467845672974	2.22044604925031e-16	44.2495803413291	36.6160948884588
"TP53INP1__pos"	16.5631241724421	20.2859311342615	36.3276332160272	68.7223696418188
"UFC1__pos"	22.6983179631329	11.2049880429337	38.3764485628637	56.9827761965657
"SRPRB__pos"	28.3673530200607	4.2174885886678e-06	53.6652189858155	49.864288633129
"SLC39A11__pos"	24.4357291123532	2.22044604925031e-16	40.9836481515172	54.7267611264357
"ANKRD12__pos"	18.7316771724096	34.5236088185163	34.302963286705	56.4122636850639
"CALCOCO1__pos"	15.4058791309454	12.3452372322865	66.7131513205019	28.8159779914241
"C11orf71__pos"	8.79828806997303	3.84602740049666	15.1354286143605	54.5600221658878
"HELB__pos"	1.24323619050884	21.1875659705325	17.4763670863433	32.3412547213205
"CCT8__pos"	27.3340246145424	13.3989381028419	60.4489172851404	47.7133467071149
"TBCEL__pos"	13.3804470505828	2.22044604925031e-16	24.7308075545826	30.559296797026
"GYG1__pos"	23.386850701496	11.6790421408859	41.4351544319927	58.7769273526466
"RPS8__pos"	11.6201928066205	14.2503038285914	51.373948482122	31.0148901248837
"DEF8__pos"	37.9057433245211	7.85852065401525e-09	36.7408363920226	71.3578979649677
"FAM78A__pos"	14.3367568282402	5.20737907886251	10.9443351697838	39.7907423091684
"DHRS9__pos"	4.70097144464707	4.02932202178604	67.359785345581	23.9472429726357
"TRAPPC2L__pos"	23.6640990123933	10.4317256616389	33.8628455827934	77.2331974945513
"RNASEH2C__pos"	39.7643396721953	12.6756170794179	35.9961665425563	62.5456881318779
"WBP1__pos"	2.22044604925031e-16	2.22044604925031e-16	68.2430438346171	63.6654432871147
"EMC4__pos"	21.360944290548	13.2802160163378	42.4341563013382	62.7862169133122
"STAMBPL1__pos"	13.1792377278381	26.9167087379889	22.841731388127	25.9195763954213
"PIK3CG__pos"	32.7562830221328	11.0978451274754	67.3387685969734	21.1291482231005
"B4GALT7__pos"	31.3791889074282	1.52305270186479	42.1216907823446	67.7965374853517
"RNF34__pos"	38.3772818549595	13.0634137446597	25.811140938796	40.3661225509365
"SF3B2__pos"	24.3104933933492	26.1118809453047	53.2891923424034	41.9773621598991
"PPCS__pos"	19.1584577905838	14.275588453353	42.7892973106507	66.4776372149406
"MPV17L2__pos"	20.8207961951185	2.22044604925031e-16	40.9374439027115	49.1181993657764
"CHST2__pos"	58.4922963228357	1.37305008543426	64.4560176978507	21.1858986561837
"ANAPC13__pos"	29.0455187589515	2.22044604925031e-16	42.987926907402	69.8840792606002
"HMBS__pos"	30.2859111438414	2.22044604925031e-16	27.7726592047794	57.4754417113834
"SHMT2__pos"	21.9337074064268	2.14386748396377	69.7924146123755	53.3498280922037
"NDUFA8__pos"	25.0224235924246	0.808548087487052	38.2224556197563	76.3242513223555
"ALG12__pos"	14.642547289184	5.82855915699609	40.7899482449924	41.4023269856821
"RASSF1__pos"	19.2062730133668	20.3076777198517	67.2265245454718	31.589066223599
"TBXAS1__pos"	23.6529383397284	2.22044604925031e-16	44.7215765788018	47.148912723167
"MRPS11__pos"	38.0159586745274	7.41867850290075	33.3990521586654	57.7721847135883
"ERO1B__pos"	20.4175278381829	14.206414634385	68.0892120366175	26.8449126246978
"HEXB__pos"	37.1958287714281	1.28201737495792	57.5540375100915	54.2104243163191
"ZNF490__pos"	2.22044604925031e-16	7.21840551278837	18.6471762696534	33.5830908501548
"RAB1A__pos"	54.5531644798453	1.58981382978197	62.5326055734306	36.7172509921389
"SLC25A4__pos"	36.673153497326	2.22044604925031e-16	50.4925302467229	60.4313957313156
"AK6__pos"	27.2219284246637	12.767572939786	33.8691338581969	60.9422498760569
"MED16__pos"	25.123042898274	16.1943010155412	68.1677129553026	13.3735066445501
"PTPMT1__pos"	30.5270198794639	4.40696158588071	31.8470535648271	72.8541751023811
"CISD2__pos"	36.3543321818391	8.45626325344154	29.2984830427178	60.8044359869839
"CYB561__pos"	15.7726335543534	2.22044604925031e-16	66.1913206976052	26.3216538679559
"FUNDC2__pos"	19.5331230726471	14.8751918159106	45.8032044522727	66.5160552267703
"DSN1__pos"	14.4480381638878	2.22044604925031e-16	40.990037287149	33.8219162246418
"SARAF__pos"	9.85203180324147	28.64174596224	42.9539716659146	26.2475464306897
"KANK1__pos"	4.5656492769761	3.55773894947933	32.8809897791653	36.4649726721393
"SLC25A42__pos"	25.7873172648381	2.22044604925031e-16	9.94983875216516	30.5686790683006
"PRRC1__pos"	16.5689364269978	0.833787721388399	71.251897263598	35.1617617849455
"MANF__pos"	38.8218706904227	2.22044604925031e-16	36.6930541389457	41.2482491156227
"WDR4__pos"	20.9779242507692	0.361965955358588	19.3320406584799	29.7256698747814
"LLGL2__pos"	23.7128062309999	2.22044604925031e-16	66.8532029641986	21.0063848983469
"G6PC3__pos"	21.2882256874763	2.22044604925031e-16	44.8897644911899	58.2193706467892
"STK16__pos"	11.6765073989468	6.65868333492317	43.2269567492043	58.7528796792282
"PLCG2__pos"	18.4853501816491	14.8259280891912	68.6256697071546	43.9145219423016
"MYF6__pos"	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	24.1709679237238
"GOLGA3__pos"	14.7262512631324	2.22044604925031e-16	45.816714348601	61.33880899819
"TBC1D23__pos"	13.6502811923291	9.65334380623649	67.7061465587868	19.9199968904801
"C2orf88__pos"	24.7738463834949	3.77446890277422	26.8597648793769	59.7184792997197
"MRPL48__pos"	23.1678080185728	9.24153839394696	36.7723315070497	55.0859533056482
"PSMD3__pos"	32.0153994173996	1.42842415383997	70.589682232115	44.0496185239131
"PIGF__pos"	18.2206001056146	2.22044604925031e-16	41.8990584694657	64.0203181165319
"BCL2L12__pos"	25.5679963734942	5.42499785718676	44.0606018189639	47.3833083359831
"HDLBP__pos"	18.6698398551684	6.98258597690504	54.390162566348	54.2083145124458
"GADD45GIP1__pos"	37.6785754605087	12.7256560861044	26.8430017872297	64.0339529895382
"GLCCI1__pos"	22.1319947385529	16.3020675097807	32.087022992718	56.3452174660504
"AIM2__pos"	6.3934675701627	10.8647284779214	66.5510124071529	34.1758206883753
"CCDC107__pos"	19.9933429730617	24.8365343923868	33.0081602741728	68.096092950742
"ERVW-1__pos"	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	7.47783021167376
"VCPKMT__pos"	18.0426426807669	17.8798314305652	59.0814769760314	12.9987302933469
"NDUFA2__pos"	30.8328727590004	17.0609285634629	20.7244240237494	68.7505732360423
"FCHSD2__pos"	6.00598777966162	12.8918908386852	53.1010868858285	50.9273269192668
"ARF1__pos"	17.0473649387018	11.9152859265338	43.5852884254995	37.7792161743283
"SMIM20__pos"	25.6204685323612	9.18660351878707	30.7688324391486	72.1119455312778
"CRIPT__pos"	26.5395637240628	9.07480711139555	35.217243633469	55.2553681047244
"GET4__pos"	2.22044604925031e-16	1.08480786365411e-11	64.5180827933886	36.7639719395108
"CERCAM__pos"	28.0264481011148	2.22044604925031e-16	66.2215461931173	41.1346913545176
"CHCHD7__pos"	25.144082776921	18.4145516406733	45.3960346256462	57.9082366849472
"AEN__pos"	30.1079047136109	1.07624015741367e-05	60.0315232024205	17.5245043072784
"FDX1__pos"	32.5799305017912	3.90340116543367	33.7443970244864	75.836246388593
"R3HCC1__pos"	25.4603516495874	2.74268634739062	42.2956677117431	62.7813550789017
"TFG__pos"	33.7731112387525	2.22044604925031e-16	67.4221994713397	49.4270514938803
"MSL3__pos"	28.711256476375	3.52018609806766	42.6765689621131	65.7411467944373
"UNC13C__pos"	24.8432225854786	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16
"TLR9__pos"	2.22044604925031e-16	2.22044604925031e-16	46.6044128396143	2.22044604925031e-16
"NDUFAF1__pos"	23.0990972577241	6.05604223741703e-12	29.065623219321	48.9979363088888
"ETV7__pos"	5.54318402525834	32.776375715149	35.2846184978595	24.5709707470503
"ANXA6__pos"	28.3813781958661	27.7804935649339	62.3795648619532	35.7758726006401
"MRPS31__pos"	29.4554439797309	5.40866083462785	52.0061397472639	59.9495383460135
"VAMP4__pos"	12.5891894561034	16.5440813316854	33.0419411933652	48.2008744119839
"MRPS22__pos"	25.0036221222535	0.478462028432896	69.7348006076679	32.9159888302461
"TSHR__pos"	5.15738212002342e-09	2.22044604925031e-16	12.0049288131116	55.4527958430717
"ZNF414__pos"	27.6666672463125	3.82313353921977	6.23960143491388	29.9646656793031
"MT-ND6__pos"	2.22044604925031e-16	25.8825908144436	65.17988910065	51.8732825386703
"C6orf89__pos"	15.4805071916346	5.33840161410592	58.2743345590038	57.1657723071963
"DRG2__pos"	25.1386022203788	12.8563860656285	30.3087290271747	39.920554877701
"EMD__pos"	2.54932279870225	22.9726863655409	58.7177481827067	57.3280062906233
"C1orf53__pos"	18.3805232799278	2.22044604925031e-16	15.9992637183208	46.0911429470796
"FAHD2A__pos"	5.91029862620111	2.55877590905067e-15	43.5801914819527	49.7858996160735
"ACADVL__pos"	43.9895789483547	9.12410279479383	56.6231202293413	39.4549593035663
"VNN2__pos"	7.44141118187343	4.262518612849	25.2707320282813	31.7485949526449
"BORCS6__pos"	18.6098837726825	5.47317146927232	38.7037790890125	40.4109608385781
"IDUA__pos"	11.6292392713777	7.01320494235704	65.9616053086542	15.7891610899998
