"Gene"	"IS01"	"IS02"	"IS03"	"IS04"	"IS05"	"State"	"MaxFC"
"STARD3NL"	"STARD3NL"	-0.0724786516317945	-0.146843635470361	0.275356397164191	-0.0418021724130086	0.0144191153488508	"IS03"	0.275356397164191
"PTPRE"	"PTPRE"	0.170112467762316	-0.357084021132259	0.273651065059049	0.177929389168035	-0.123991279688993	"IS03"	0.273651065059049
"HS3ST3B1"	"HS3ST3B1"	0.0314334375778205	-0.246230583079107	0.27288535331593	-0.35689406647917	0.269873955214275	"IS03"	0.27288535331593
"LAT2"	"LAT2"	-0.0193729113498909	-0.0433475398617965	0.272371741946587	-0.0182936152788999	-0.127471756266612	"IS03"	0.272371741946587
"ALOX5"	"ALOX5"	-0.0117730918241761	-0.152333608336471	0.272010952526942	0.0411387470820178	-0.080543119833592	"IS03"	0.272010952526942
"DAZAP2"	"DAZAP2"	-0.208798104337225	0.0901904078024629	0.271198416052696	0.00431969688321004	-0.135507446883696	"IS03"	0.271198416052696
"ARHGDIA"	"ARHGDIA"	0.257099862468022	-0.226957545957716	0.268926741196142	-0.184183789575991	-0.0229201272195677	"IS03"	0.268926741196142
"ZNF710"	"ZNF710"	-0.000516545494297457	-0.0429117023236448	0.268823060905265	-0.0166280277812407	-0.139107652262693	"IS03"	0.268823060905265
"LCP1"	"LCP1"	0.139931639488908	-0.269036943637309	0.267842509290694	0.124111036146197	-0.137315663265794	"IS03"	0.267842509290694
"PLEC"	"PLEC"	0.123223349915531	-0.214823466975851	0.266462749730297	-0.100818568084867	-0.005229708586518	"IS03"	0.266462749730297
"HAMP"	"HAMP"	0.0804626751235755	-0.0593577792100607	0.265790442516199	-0.168394366526111	-0.0629867941600932	"IS03"	0.265790442516199
"PPARD"	"PPARD"	0.193250504293147	-0.302792345511155	0.265770042294424	-0.208790986804472	0.106873411267656	"IS03"	0.265770042294424
"CD53"	"CD53"	0.165045880951855	-0.138437474337629	0.263467549935656	-0.193400967243686	-0.0291232571131708	"IS03"	0.263467549935656
"OTUD1"	"OTUD1"	0.0243452719916425	-0.345178061179568	0.26173899203521	0.150789251342166	-0.00910132892161879	"IS03"	0.26173899203521
"KCNN4"	"KCNN4"	0.190400867710398	-0.250242407693224	0.261156099931884	-0.300177423041561	0.133882355908474	"IS03"	0.261156099931884
"MS4A7"	"MS4A7"	-0.352124390804155	-0.0855328955360557	0.25609260277009	-0.0807740062608634	0.188621262083655	"IS03"	0.25609260277009
"VAMP3"	"VAMP3"	-0.229072312610538	-0.0558700669522142	0.255146466538605	0.101001844652333	-0.054124125046557	"IS03"	0.255146466538605
"MS4A4A"	"MS4A4A"	-0.15349014337463	-0.0504739099903621	0.253341087028074	-0.182450428364642	0.10370438344995	"IS03"	0.253341087028074
"HPCAL1"	"HPCAL1"	0.102475117855652	-0.089597898899026	0.252634360220386	0.0263501554116535	-0.186946294631953	"IS03"	0.252634360220386
"TOM1"	"TOM1"	0.140937006292073	-0.327835505896985	0.247165579275378	-0.301341415519834	0.245833962608088	"IS03"	0.247165579275378
"LRRC8C"	"LRRC8C"	0.0716798991210534	-0.182370666520894	0.246967965392606	-0.0473321503383665	-0.0257761298065532	"IS03"	0.246967965392606
"ATP6V1C1"	"ATP6V1C1"	-0.160497981589256	-0.161207991523319	0.244541916260959	-0.117229796243021	0.16350294535883	"IS03"	0.244541916260959
"TGFB1"	"TGFB1"	-0.0568896930654057	-0.118310950652273	0.243701072035835	0.0165475719488267	-0.0422692040879507	"IS03"	0.243701072035835
"RAP1A"	"RAP1A"	-0.209730066821093	0.0784980128493862	0.241994009869546	0.0791371730012855	-0.15979454805089	"IS03"	0.241994009869546
"MFSD1"	"MFSD1"	0.0355871443483958	-0.0743428491099976	0.240720572520483	0.165697351589144	-0.251557274707616	"IS03"	0.240720572520483
"TPM3"	"TPM3"	0.105021010026687	-0.289814226194683	0.239251449120577	-0.205780607356127	0.170449062293213	"IS03"	0.239251449120577
"CD14"	"CD14"	0.235826069613893	-0.565081072638586	0.237738724173966	0.221092582490832	0.00885967178260217	"IS03"	0.237738724173966
"PAK2"	"PAK2"	-0.0933166754486417	-0.207874311486639	0.235873079454586	0.234043395717513	-0.0958959111654942	"IS03"	0.235873079454586
"BRWD3"	"BRWD3"	-0.0255429807695348	-0.0912735639228171	0.234543569115184	0.00541967095814497	-0.0721373450626191	"IS03"	0.234543569115184
"COX8A"	"COX8A"	-0.0312327554434557	0.0158179607314083	0.233266996231924	-0.0654251126187569	-0.108994285974882	"IS03"	0.233266996231924
"FLVCR2"	"FLVCR2"	-0.143663825873242	0.0235350703676578	0.232347081907818	0.217238397926483	-0.251416107803361	"IS03"	0.232347081907818
"SAT2"	"SAT2"	0.0927765899950298	0.135867390816476	0.229021914107178	0.058441862636762	-0.386508247535837	"IS03"	0.229021914107178
"ARPC2"	"ARPC2"	-0.338547301523289	-0.00497278759768068	0.227798889673743	0.0522623750674015	0.0293218614434959	"IS03"	0.227798889673743
"ZNF706"	"ZNF706"	-0.0870360617752736	0.195149014522175	0.226291766894775	0.0128816077463538	-0.283517367492572	"IS03"	0.226291766894775
"CD300A"	"CD300A"	-0.346730611688479	0.210198200892182	0.225884003927586	0.18508652193729	-0.252632420408044	"IS03"	0.225884003927586
"MARCO"	"MARCO"	0.218780136159051	-0.0531167354250454	0.225052279199637	-0.353965538273747	0.0069130078283778	"IS03"	0.225052279199637
"SPACA6"	"SPACA6"	0.147564642314352	0.0376726262117442	0.224840196389287	0.0499244469865488	-0.327015439908376	"IS03"	0.224840196389287
"ADAM9"	"ADAM9"	0.201012305560869	-0.0806961502214758	0.224640356702524	-0.171151378713457	-0.0930849221486349	"IS03"	0.224640356702524
"MAST3"	"MAST3"	-0.0327781402240449	-0.039957291352417	0.224588323821058	0.154902439569553	-0.217060292185467	"IS03"	0.224588323821058
"DIAPH1"	"DIAPH1"	0.0334039533233696	-0.204714199845467	0.221446922171829	-0.0128423113444199	0.0115928180278848	"IS03"	0.221446922171829
"P2RX4"	"P2RX4"	-0.119287767162599	-0.149579587647373	0.213975807476791	-0.110533289459898	0.142478075013709	"IS03"	0.213975807476791
"NPC2"	"NPC2"	-0.0603443737221997	-0.183839708487275	0.211114717096018	-0.0114905569649605	0.0616877875519157	"IS03"	0.211114717096018
"DOK3"	"DOK3"	0.0747726408353426	-0.210814342030168	0.209957245790497	0.07524090105412	-0.0680896676891481	"IS03"	0.209957245790497
"RFX2"	"RFX2"	0.0170301123925906	-0.215621444180725	0.209191750890415	-0.229578944133582	0.202412990467188	"IS03"	0.209191750890415
"BRI3"	"BRI3"	-0.203676879389954	-0.235176993460236	0.208073357351492	-0.00124224133635496	0.196550009494464	"IS03"	0.208073357351492
"TMEM176A"	"TMEM176A"	0.0461891123991567	-0.0654970132542808	0.207883282796342	-0.104027355384055	-0.0419942381055063	"IS03"	0.207883282796342
"PLIN3"	"PLIN3"	0.174898243264858	-0.223885622439211	0.207670249793806	-0.115052472889945	0.0205678921752946	"IS03"	0.207670249793806
"QKI"	"QKI"	-0.158877794424697	-0.221265083146447	0.207148969740504	0.0636247425610504	0.106818823618185	"IS03"	0.207148969740504
"ACER3"	"ACER3"	-0.0513168574498471	-0.109781372866909	0.206286150946473	0.0192075449777366	-0.0290701771941815	"IS03"	0.206286150946473
"PPP1R18"	"PPP1R18"	-0.105973218763077	0.0814746097233592	0.204399841524088	0.0788386459229182	-0.204522433225732	"IS03"	0.204399841524088
"SERPINA1"	"SERPINA1"	0.0599986197173562	-0.0765230886526196	0.195867101778756	0.0685562996741051	-0.161716215670517	"IS03"	0.195867101778756
"STAB1"	"STAB1"	-0.00579502259729318	-0.17672246385096	0.190726352457474	0.18503280817413	-0.113012657867667	"IS03"	0.190726352457474
"ARRDC3"	"ARRDC3"	0.00250789955188961	-0.0321109496585707	0.189737872191602	-0.132687696184654	-0.00824786590030544	"IS03"	0.189737872191602
"KDM7A"	"KDM7A"	0.0379654966663109	-0.175633474089975	0.187748135943399	0.0730926243981918	-0.0573985898908403	"IS03"	0.187748135943399
"CATSPER1"	"CATSPER1"	-0.0228315229041549	0.0307121759852919	0.182632904411938	0.167037594469925	-0.265396648914296	"IS03"	0.182632904411938
"VMA21"	"VMA21"	-0.053222156694592	0.0125903373111772	0.181002362941255	0.0962768581365273	-0.175316726529753	"IS03"	0.181002362941255
"ME2"	"ME2"	-0.145756575297197	0.0299289876376235	0.180614771803069	0.136604883501052	-0.159005545348546	"IS03"	0.180614771803069
"ANKRD22"	"ANKRD22"	-0.108606081883681	-0.0276778606992087	0.180597954095016	0.0561304558408347	-0.0728369931525293	"IS03"	0.180597954095016
"ZNF511"	"ZNF511"	0.0502146775915138	0.0627625203438766	0.177478760803695	0.165902706491983	-0.337634612860258	"IS03"	0.177478760803695
"SNCA"	"SNCA"	-0.166683083859639	0.0345695592935306	0.176858609387713	0.0714241480310384	-0.0979310436103263	"IS03"	0.176858609387713
"VPS37C"	"VPS37C"	-0.056190838795744	-0.114725059804257	0.171350126427058	0.0376524999137897	-0.0105891255534987	"IS03"	0.171350126427058
"TREML4"	"TREML4"	-0.0822322913776621	-0.089613225661824	0.168443334417001	0.0521188546098364	-0.024182201501991	"IS03"	0.168443334417001
"ENY2"	"ENY2"	0.00228582772733802	0.0172728276967807	0.166660713443739	0.0101756257336709	-0.141924512768238	"IS03"	0.166660713443739
"ARAP1"	"ARAP1"	-0.0929399719411504	-0.0836384845521381	0.163713690206455	0.0762249670427201	-0.036989503180854	"IS03"	0.163713690206455
"NEURL1"	"NEURL1"	-0.208983798011649	0.113009632874082	0.158181430148532	-0.098944938058599	0.00128596234605493	"IS03"	0.158181430148532
"BEST1"	"BEST1"	0.0462364043306975	0.0622675483453344	0.144630681349404	-0.0892067100467212	-0.121059499382118	"IS03"	0.144630681349404
"OLIG2"	"OLIG2"	-0.0677395248966808	-0.0738196300880408	0.144297937338132	-0.0697676543846054	0.0602493213551547	"IS03"	0.144297937338132
"C7orf33"	"C7orf33"	-0.0674084211078758	-0.0734588073741582	0.138390801040242	0.0134916802655565	0.00176472508675138	"IS03"	0.138390801040242
"CAB39"	"CAB39"	-0.0593054758817695	0.126139189720158	0.138337944493865	0.0441654438375496	-0.202377140819439	"IS03"	0.138337944493865
"NT5C2"	"NT5C2"	0.0507282539615431	-0.0175214630175639	0.129132563534931	0.11128481408403	-0.192356829415507	"IS03"	0.129132563534931
"ACTR2"	"ACTR2"	0.0020425765088962	-0.12320215472258	0.125208418944335	0.0350666953796255	-0.0072755070100536	"IS03"	0.125208418944335
"SLC37A2"	"SLC37A2"	-0.0334499894559958	-0.0791795478223534	0.123662337189071	-0.0203394686708992	0.0199035392551697	"IS03"	0.123662337189071
"ATG3"	"ATG3"	-0.0749477616583148	0.077682889762454	0.120856149808179	0.076151674863954	-0.160817581765916	"IS03"	0.120856149808179
"TMEM106A"	"TMEM106A"	0.0795598498580861	-0.15218851021146	0.115322223156949	-0.0185120697220164	0.0137790861184881	"IS03"	0.115322223156949
"SNX20"	"SNX20"	0.0937660423113501	0.0910086616665257	0.114985040547615	-0.0331628159239269	-0.198825034950635	"IS03"	0.114985040547615
"IER5"	"IER5"	-0.0428606849305172	0.011737514219131	0.109134907826563	-0.0599032008769599	-0.0142160169765987	"IS03"	0.109134907826563
"ACOX2"	"ACOX2"	-0.082370804335699	0.074052646495962	0.105162972793956	-0.0536415884699085	-0.0447882894619206	"IS03"	0.105162972793956
"MTHFS"	"MTHFS"	-0.00849165708573427	-0.0490352968900032	0.0943837347239193	-0.0376933486172693	0.0103783340639785	"IS03"	0.0943837347239193
"SEZ6"	"SEZ6"	-0.0891178109942765	-0.0401223822962378	0.0769380997941107	0.0517567566976523	0.00160211387318872	"IS03"	0.0769380997941107
"AGRP"	"AGRP"	-0.0581217673293335	0.039407219352581	0.0708188024924516	-0.0598619400038645	-0.00147150719218586	"IS03"	0.0708188024924516
"NFE2"	"NFE2"	-0.175072792306804	-0.114751560516907	-0.264025084372662	1.00278541386917	-0.344511637521155	"IS04"	1.00278541386917
"SMAP2"	"SMAP2"	-0.0673622179019418	0.0929164783154461	-0.375666810337085	0.937268817249777	-0.471368733249293	"IS04"	0.937268817249777
"NUDT16"	"NUDT16"	-0.154842404177861	0.226707021867347	-0.204200120925093	0.889724328476762	-0.616748498432916	"IS04"	0.889724328476762
"FKBP5"	"FKBP5"	0.0607684364737433	-0.00195058763399885	-0.165086005982528	0.879769368976661	-0.578468583251439	"IS04"	0.879769368976661
"MNDA"	"MNDA"	-0.112209910648185	0.0220824930413448	-0.626024865307669	0.858069079185395	-0.143443440308499	"IS04"	0.858069079185395
"NCF1"	"NCF1"	-0.284026124439826	0.104740445636876	-0.472280332753271	0.837246683072267	-0.195222965064326	"IS04"	0.837246683072267
"MEGF9"	"MEGF9"	-0.217457044073577	0.161242748802844	-0.340758915864747	0.828840313928602	-0.375724590102183	"IS04"	0.828840313928602
"CD36"	"CD36"	-0.0500218289139752	-0.00262714761929071	-0.328598988483971	0.826721832289059	-0.349404851304702	"IS04"	0.826721832289059
"NUP214"	"NUP214"	-0.143151198240434	-0.0557994980726364	-0.380063858457764	0.819636153976564	-0.19914142756016	"IS04"	0.819636153976564
"CEBPD"	"CEBPD"	-0.176550563597685	-0.0410335295467811	-0.0921794169824893	0.813169362448607	-0.388293072512935	"IS04"	0.813169362448607
"FOS"	"FOS"	0.0385745606110174	0.44346704563754	0.18631306304251	0.776665327172582	-1.12733582264487	"IS04"	0.776665327172582
"CSF3R"	"CSF3R"	0.477027189100291	-0.378214033836144	-0.547910915487505	0.753202001180605	-0.158534396242884	"IS04"	0.753202001180605
"EVI2B"	"EVI2B"	-0.0707536925058792	0.0387251650110416	-0.501721964143317	0.714425825339727	-0.166164012166366	"IS04"	0.714425825339727
"RBP7"	"RBP7"	0.156718086884042	-0.0116992473255526	-0.38937093608914	0.700683625096266	-0.341692177802702	"IS04"	0.700683625096266
"EGR1"	"EGR1"	0.0685453624066472	-0.0384471177793768	0.262387644473723	0.694858452342305	-0.715128838856921	"IS04"	0.694858452342305
"IER2"	"IER2"	-0.00129812451098596	0.0756627704791115	0.0953642397523441	0.693717450575563	-0.650653272903591	"IS04"	0.693717450575563
"POU2F2"	"POU2F2"	-0.366966258106065	0.225020975304747	-0.346493088560148	0.681327118626907	-0.218625565405287	"IS04"	0.681327118626907
"LGALS2"	"LGALS2"	0.416512665810232	-0.0479071449830871	-0.574808623116155	0.680477045146152	-0.336262925820685	"IS04"	0.680477045146152
"ABHD5"	"ABHD5"	-0.067791401056466	0.106097470134946	-0.260822617226212	0.678783382939074	-0.370892450668148	"IS04"	0.678783382939074
"CD1D"	"CD1D"	-0.256620106509814	0.238164965906211	-0.2214623489463	0.678550888218044	-0.389583798363331	"IS04"	0.678550888218044
"PRAM1"	"PRAM1"	-0.142786272888687	-0.0722764105386466	-0.314453127687253	0.663105928680373	-0.114377264078393	"IS04"	0.663105928680373
"AGTRAP"	"AGTRAP"	0.112374482713338	0.115482896971186	-0.333297286430658	0.661132993059048	-0.434417538387008	"IS04"	0.661132993059048
"FBXL5"	"FBXL5"	-0.0871178122787721	0.1894718233157	-0.103885812476801	0.65399354393515	-0.523787877914607	"IS04"	0.65399354393515
"MT-ND3"	"MT-ND3"	0.600597441833139	0.0736431612503151	0.0739035730601169	0.65290236190518	-1.00269815131674	"IS04"	0.65290236190518
"FGR"	"FGR"	-0.106160187296846	-0.117663157579276	-0.237629571474556	0.650748852272433	-0.143666435793671	"IS04"	0.650748852272433
"SLC1A3"	"SLC1A3"	-0.1022799119854	-0.153944400760801	-0.170568588135566	0.649788848483735	-0.1608651886831	"IS04"	0.649788848483735
"LYST"	"LYST"	-0.273351041343826	0.348722202056901	-0.351155112474183	0.645933315048945	-0.360079442362192	"IS04"	0.645933315048945
"LTA4H"	"LTA4H"	-0.028784178351142	-0.0452174350012614	-0.558104828497163	0.642568810744481	-0.0266401491471062	"IS04"	0.642568810744481
"TKT"	"TKT"	-0.0448726543511418	0.177863297268119	-0.792873668098832	0.64002578100574	-0.0450332868458049	"IS04"	0.64002578100574
"ZFAND5"	"ZFAND5"	-0.0409223261418609	-0.139199774196121	-0.100065893336147	0.627514030836182	-0.247704766076962	"IS04"	0.627514030836182
"PDK4"	"PDK4"	-0.212585799242529	0.193615351049448	-0.260696100700758	0.625567885890027	-0.312330487655941	"IS04"	0.625567885890027
"VNN2"	"VNN2"	-0.0674501384960881	-0.0712784299376003	-0.295068948106992	0.624682279510514	-0.150261282578851	"IS04"	0.624682279510514
"FGL2"	"FGL2"	-0.0728882731308436	0.0559982879303823	-0.323107315758269	0.619041613226392	-0.234837978991936	"IS04"	0.619041613226392
"LRRK2"	"LRRK2"	-0.0577958342266038	-0.029176304479337	-0.0936356725006119	0.617047316157174	-0.330206548406706	"IS04"	0.617047316157174
"P2RY13"	"P2RY13"	-0.318425647594638	0.219485165048062	-0.150676120833404	0.616507529569559	-0.335764626687581	"IS04"	0.616507529569559
"PER1"	"PER1"	0.121812777673386	-0.010383174386985	0.0395870414533098	0.615463943030088	-0.558776185174675	"IS04"	0.615463943030088
"SOCS3"	"SOCS3"	0.594335148754473	-0.495235333005827	0.137826612439973	0.610857697447483	-0.510890166811986	"IS04"	0.610857697447483
"MAP3K3"	"MAP3K3"	-0.181750791729787	-0.0960963058456443	-0.184089530483719	0.610407281135014	-0.120193243530106	"IS04"	0.610407281135014
"MS4A6A"	"MS4A6A"	0.0399465793293163	0.0623706165441049	-0.322729975451419	0.597654809992983	-0.299642143194988	"IS04"	0.597654809992983
"GIMAP4"	"GIMAP4"	-0.316625280761352	0.414458233659486	-0.141813548208832	0.597483176355221	-0.500861629370896	"IS04"	0.597483176355221
"IL17RA"	"IL17RA"	-0.194824854502924	0.110706275786374	-0.0670529191408995	0.595674856100574	-0.365373161745138	"IS04"	0.595674856100574
"CTSS"	"CTSS"	0.268947277105717	-0.243742004429855	-0.793143839455912	0.594716085381553	0.152296970746623	"IS04"	0.594716085381553
"RPL39"	"RPL39"	0.304732102729423	0.508419043932189	-0.70970662419868	0.594310351709819	-0.592945338446176	"IS04"	0.594310351709819
"LIMD2"	"LIMD2"	-0.244770328665743	0.540851367930398	-0.529169807848567	0.5905370989831	-0.381449445509074	"IS04"	0.5905370989831
"RASGRP4"	"RASGRP4"	-0.101962141300721	-0.0712262601546624	-0.127395361670482	0.588964317121744	-0.219065373701852	"IS04"	0.588964317121744
"MSRB1"	"MSRB1"	-0.169587507557396	0.229522148707313	-0.132883089054139	0.584350726052128	-0.431943719793984	"IS04"	0.584350726052128
"MYO1F"	"MYO1F"	-0.0616925279752231	0.0486632371993819	-0.0987803422744145	0.579328023340766	-0.36445547065258	"IS04"	0.579328023340766
"RASSF2"	"RASSF2"	-0.0678601055785865	-0.0883016283611611	-0.312148682256271	0.577722282658078	-0.0879004362432097	"IS04"	0.577722282658078
"PLBD1"	"PLBD1"	-0.0249283699810242	-0.000540517433462351	-0.368977553877223	0.577445605013228	-0.153435443382072	"IS04"	0.577445605013228
"ITGB2"	"ITGB2"	0.210536863731942	-0.0671789326159814	-0.548874721217248	0.575290952554733	-0.122417713693752	"IS04"	0.575290952554733
"JAML"	"JAML"	-0.262093992022617	0.0416372494015646	-0.490149963674374	0.574538816848062	0.0544388373868195	"IS04"	0.574538816848062
"FCN1"	"FCN1"	0.46644516622306	-0.0995644026644377	-0.797348259337809	0.572864285886636	-0.0865661295584755	"IS04"	0.572864285886636
"SRGAP2"	"SRGAP2"	-0.00235707166921073	-0.080820366003578	-0.135577750776038	0.572673964855315	-0.258780638326731	"IS04"	0.572673964855315
"C19orf38"	"C19orf38"	-0.119175273623189	-0.00695234415810432	-0.354779495813078	0.566301382448623	-0.0869460595741696	"IS04"	0.566301382448623
"LAMTOR1"	"LAMTOR1"	-0.237599042740538	0.30819089384814	-0.0460827588918907	0.56523698460117	-0.503132090590711	"IS04"	0.56523698460117
"CD37"	"CD37"	-0.0326948560182786	0.397384778490044	-0.814108768465223	0.563068854576682	-0.174196410178752	"IS04"	0.563068854576682
"FAM117B"	"FAM117B"	-0.232117763453409	0.0625501364168871	-0.246822529618414	0.562651040556269	-0.146703562038555	"IS04"	0.562651040556269
"MGST1"	"MGST1"	0.174219898055334	-0.0469322933350093	-0.219141703542072	0.562588528520758	-0.339339218502326	"IS04"	0.562588528520758
"SAP30"	"SAP30"	-0.146639993961496	-0.102670869153551	0.127240955208403	0.562136210134489	-0.321354763751817	"IS04"	0.562136210134489
"JUNB"	"JUNB"	0.205156805066995	0.285903560816229	0.222970178857024	0.561053189874182	-0.964018153776818	"IS04"	0.561053189874182
"SELL"	"SELL"	0.228554062682514	0.0536711166683054	-0.529195885103972	0.555479519821543	-0.239991479669318	"IS04"	0.555479519821543
"CSTA"	"CSTA"	0.457546740193804	-0.0844694660454931	-0.711585629098955	0.553842142775816	-0.140286436283704	"IS04"	0.553842142775816
"LRRC25"	"LRRC25"	-0.137927683286277	0.296321447650435	-0.0973144283176594	0.552639652635514	-0.513266343931084	"IS04"	0.552639652635514
"SPTLC2"	"SPTLC2"	0.0326857545587585	0.164978647111094	-0.22847525610013	0.549249556335522	-0.415650789760237	"IS04"	0.549249556335522
"SLC7A7"	"SLC7A7"	-0.321995161280922	-0.0285186541914247	-0.0037847713508135	0.545246565875164	-0.165294785382028	"IS04"	0.545246565875164
"RGS18"	"RGS18"	-0.241502960089157	0.184667344771462	-0.0190565049580306	0.544700437189175	-0.395420542120052	"IS04"	0.544700437189175
"NAIP"	"NAIP"	0.17711997632925	-0.0950861655915372	-0.329823838315901	0.543404475431868	-0.206415425468301	"IS04"	0.543404475431868
"RPS28"	"RPS28"	0.418128087357513	0.331118309895216	-0.823749259195709	0.542490098157083	-0.392802200344703	"IS04"	0.542490098157083
"PYCARD"	"PYCARD"	-0.292164300191793	0.509763143066792	-0.223572411405567	0.541787060242412	-0.501853038850381	"IS04"	0.541787060242412
"RPS9"	"RPS9"	0.253652628138195	0.0242652207666825	-0.733771692803921	0.535788638944052	-0.0716946447749492	"IS04"	0.535788638944052
"PLCB2"	"PLCB2"	-0.116621663706424	0.122895846069597	-0.366497000285506	0.534642418944216	-0.171197450320354	"IS04"	0.534642418944216
"S100A12"	"S100A12"	0.525072607922023	-0.211818685888683	-0.311482819122514	0.53420696473488	-0.340511856809901	"IS04"	0.53420696473488
"TSPO"	"TSPO"	0.161654451302992	0.0550691123685249	-0.346642529176137	0.531390424206116	-0.307663854801587	"IS04"	0.531390424206116
"RPL26"	"RPL26"	0.345858420986937	0.189017729354887	-0.587163024976253	0.531374220435934	-0.378239851242346	"IS04"	0.531374220435934
"CLEC12A"	"CLEC12A"	-0.163330846563721	-0.048018944975171	-0.54399791218079	0.529915028619032	0.139204622822547	"IS04"	0.529915028619032
"KIAA0513"	"KIAA0513"	-0.252616314507336	-0.0373678769249049	-0.0560188129477999	0.529367673071926	-0.154833461952709	"IS04"	0.529367673071926
"AHNAK"	"AHNAK"	-0.00656182501648988	-0.159365991683358	-0.405138241716436	0.528664836484343	0.0362660782557686	"IS04"	0.528664836484343
"STX10"	"STX10"	-0.127576223732041	0.142008026733824	-0.262862176264499	0.527436077099284	-0.24851929886977	"IS04"	0.527436077099284
"RNF130"	"RNF130"	-0.0300517423059202	0.0590136482372381	-0.264156210384219	0.52085691653444	-0.234266870413348	"IS04"	0.52085691653444
"LYZ"	"LYZ"	0.219244428722963	-0.0298790561746554	-0.346837868429764	0.517104247500202	-0.260214436506969	"IS04"	0.517104247500202
"LILRB3"	"LILRB3"	0.25153802682442	-0.175550803718659	0.0100163529985658	0.515940315314795	-0.404175919534994	"IS04"	0.515940315314795
"NFIL3"	"NFIL3"	-0.021965689842355	-0.179945751389842	-6.93549314424992e-05	0.515188217133027	-0.211128422742433	"IS04"	0.515188217133027
"DUSP1"	"DUSP1"	0.347375345498208	-0.169224305108673	0.365852341578642	0.514435080879871	-0.723297389842102	"IS04"	0.514435080879871
"HACD4"	"HACD4"	-0.127644873713883	0.258551186327896	-0.329422806483116	0.514005161250096	-0.294206612284969	"IS04"	0.514005161250096
"PGD"	"PGD"	0.00838516105300464	-0.0755082070796181	-0.21043757475671	0.510235088801948	-0.171189531450224	"IS04"	0.510235088801948
"AP1S2"	"AP1S2"	-0.146652020969541	0.149140603737956	-0.511327973887136	0.506744153542717	-0.05139732647843	"IS04"	0.506744153542717
"SSH2"	"SSH2"	-0.0465701115260633	0.0488730128068692	-0.137798246663408	0.505537754786294	-0.292094768179465	"IS04"	0.505537754786294
"CNPY3"	"CNPY3"	-0.330085323386606	0.395650061341419	-0.278944135957737	0.50278376335467	-0.307946465493258	"IS04"	0.50278376335467
"DPYD"	"DPYD"	-0.00774409678347212	-0.0713563843244055	-0.0454499053523958	0.49905576580225	-0.272217343343263	"IS04"	0.49905576580225
"MPEG1"	"MPEG1"	0.0310319747840778	-0.0903271299641652	-0.0874310216610612	0.497118175296357	-0.250162382584496	"IS04"	0.497118175296357
"FGD2"	"FGD2"	-0.293105817623176	0.0871921563545543	-0.184346681624065	0.496941072191079	-0.123010019745806	"IS04"	0.496941072191079
"MT-ATP6"	"MT-ATP6"	0.429583588957954	0.27105726106733	0.257526763321172	0.49577351217512	-1.07554358200634	"IS04"	0.49577351217512
"KLHL8"	"KLHL8"	-0.249621018709602	0.00649798168944662	0.0038065568306228	0.486535289290087	-0.205739802033419	"IS04"	0.486535289290087
"SH3TC1"	"SH3TC1"	0.0806543271216002	-0.111387750534484	-0.106122911807618	0.484805815307666	-0.242155490007009	"IS04"	0.484805815307666
"MT-CO2"	"MT-CO2"	0.390142774848902	0.430198434405917	0.142887958743038	0.484784366962159	-1.1005465158529	"IS04"	0.484784366962159
"IRS2"	"IRS2"	0.28543566995197	-0.33334243356307	-0.0984400377783629	0.483847582118578	-0.187131489879238	"IS04"	0.483847582118578
"TNFAIP8L2"	"TNFAIP8L2"	-0.258765904823983	0.147496400887284	-0.0214503211250617	0.481049774540582	-0.302028813060619	"IS04"	0.481049774540582
"S100A9"	"S100A9"	0.423954856061178	-0.440904334930048	-0.163882681797978	0.473791053139594	-0.130573898713141	"IS04"	0.473791053139594
"GLRX"	"GLRX"	-0.221208675844112	0.234534727377952	-0.115068424809114	0.472959985529284	-0.331573601873686	"IS04"	0.472959985529284
"FRY"	"FRY"	-0.105218519709079	0.00110116247629292	-0.156830803480853	0.468094772806626	-0.16970848973575	"IS04"	0.468094772806626
"CRTAP"	"CRTAP"	0.0773429718966188	0.100310817376275	-0.37373326592182	0.465306303652748	-0.223173129065272	"IS04"	0.465306303652748
"RPL34"	"RPL34"	0.20978249025847	0.21524118462481	-1.07357665574395	0.465024941912376	0.0816508551570879	"IS04"	0.465024941912376
"CD302"	"CD302"	0.0592008047074945	-0.028160802179271	-0.387662793699045	0.464965559640168	-0.0878213324158731	"IS04"	0.464965559640168
"GRN"	"GRN"	0.0287452866543909	-0.0623312131846502	-0.066104045097574	0.464842190902663	-0.264288210146188	"IS04"	0.464842190902663
"CDA"	"CDA"	0.148081800376039	0.0310280919868863	-0.35527267263516	0.463003008745781	-0.220359179528216	"IS04"	0.463003008745781
"NRGN"	"NRGN"	0.196346949795644	-0.0794684401662868	-0.321412176465697	0.462197998422926	-0.178291087544077	"IS04"	0.462197998422926
"CCNY"	"CCNY"	0.17490129829229	-0.0980216308597968	-0.158758561442268	0.461123191478834	-0.261671114795562	"IS04"	0.461123191478834
"GCA"	"GCA"	0.166907432097487	0.000747708979240802	-0.235633795652813	0.460891755220819	-0.289003648405288	"IS04"	0.460891755220819
"HSD17B11"	"HSD17B11"	-0.103832092576111	0.0737716122280715	-0.165579086703351	0.460292752806036	-0.222684289763728	"IS04"	0.460292752806036
