"IS01"	"IS02"	"IS03"	"IS04"	"IS05"
"RPH3A__pos"	8.52229384806865	2.22044604925031e-16	2.22044604925031e-16	18.6609078011851	2.22044604925031e-16
"ZNF385A__pos"	12.0680868238769	20.3757670980615	16.2241330794275	42.1141706438723	16.606621139516
"CSF2RA__pos"	24.3598434578581	2.22044604925031e-16	7.04555184704252	30.9001499503849	24.3626328689675
"ADAM9__pos"	20.6164522087864	3.27583608801513	40.2624405614156	10.0916589579867	5.89210762645046
"QKI__pos"	8.63021643333274	6.11258178891839	33.8063744428169	37.3828185036243	20.2696362216225
"RAB3D__pos"	2.22044604925031e-16	2.00830515127183	15.9443530873238	50.1393143863805	2.22044604925031e-16
"FFAR3__pos"	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	37.8257399804024	2.90760366002823
"YBX3__pos"	26.1919421906151	5.0129174000504	25.7894421278051	25.8323052312923	30.5437405517538
"HCK__pos"	9.12667020352523	10.7110554651868	24.5187553618962	33.7284365219024	25.3030205005275
"OXER1__pos"	2.22044604925031e-16	2.3919696197593	2.22044604925031e-16	18.4834855722049	2.22044604925031e-16
"GAB2__pos"	20.0989916982672	2.22044604925031e-16	10.6894879939675	28.3478774434531	12.1587759330299
"CDC42__pos"	7.78539306479498	23.8965785655428	22.2333154405148	15.3316730115696	25.5582279987325
"CAMKK2__pos"	3.95219216910311e-12	1.7196422031073	2.99649414583764	37.1680385292682	25.9133602364977
"MPEG1__pos"	12.2472084328836	5.38804117240474	24.6347833184791	64.4842709234228	5.43538112284562
"ZDHHC20__pos"	19.3830189794703	6.84316541437158	17.6228464972466	40.23187667481	2.26521549645217
"LCP1__pos"	16.9033268624399	8.65824727481047	29.0785854860203	23.4365181182709	12.0783954287203
"RELT__pos"	14.7999533480474	19.271629188544	17.4359462499124	15.7457704141021	25.5787729895037
"HCST__pos"	16.4474526161883	20.896759495844	17.344240861564	28.3917835696719	8.34688861376027
"AGO4__pos"	7.64348432943748	2.22044604925031e-16	12.2077872390683	38.3794816965207	3.02726011588384e-15
"SMS__pos"	21.7419374615147	31.540711035592	13.9140180488882	10.3230273082528	29.9882181879516
"VSIG4__pos"	2.22044604925031e-16	8.29939452248421	14.1063138597745	12.6314655016251	12.6584423046007
"C15orf48__neg"	5.62545348306967	27.4050089859758	2.22044604925031e-16	71.684089804336	1.77994991702621e-11
"NFKB1__neg"	13.716182752519	50.8465831231543	16.1649857440405	25.8362494377478	2.22044604925031e-16
"TRMT6__neg"	1.61145321203919	28.4899495472024	18.4232904600639	17.882825207379	24.4727055825523
"RPL41__neg"	2.22044604925031e-16	2.22044604925031e-16	2.72800932890921	2.22044604925031e-16	78.1365290231804
"MARCKSL1__neg"	21.7596122343037	26.6570120638376	2.22044604925031e-16	43.0900823925373	15.5270775776081
"MMP19__neg"	5.13184939202689	35.32138489688	6.83285695310052	32.7530080505751	15.6423197482994
"SOD2__neg"	2.22044604925031e-16	75.7021934713369	0.274675643693338	6.12082950116562	2.22044604925031e-16
"ACSL1__neg"	2.22044604925031e-16	57.4859436767933	31.0699205337039	3.16293713690522	14.9362158948997
"TMEM51__neg"	12.3139905912652	17.4351151435733	4.96646059530617	15.2625422665966	16.7261317407118
"NUDT16__neg"	22.7193273959548	24.4510632798221	19.3877966852646	0.943426988409168	33.9626784256201
"CTSL__neg"	2.22044604925031e-16	54.9278802728506	2.22044604925031e-16	46.8643446672168	2.22044604925031e-16
"PMAIP1__neg"	23.0862101092196	34.9080565002345	26.1847359707173	20.8139706871499	2.22044604925031e-16
"IL1RAP__neg"	3.19250949082437	27.8146942185653	12.3974480344685	17.1587132409997	24.2600083264457
"SH3BGRL3__neg"	1.52125184674082	5.0783234275179	2.22044604925031e-16	25.381400716066	49.5816468241431
"RPL39__neg"	0.000173261008999888	2.22044604925031e-16	55.7747323831884	1.94875817604472	35.5827022620596
"TNIP3__neg"	12.2691500460737	28.413327577923	13.2280097659152	23.615363959727	8.58987938203799
"CCRL2__neg"	19.2871909518462	46.2291930726327	19.908675358959	21.0414804628085	2.22044604925031e-16
"NLRP3__neg"	2.22044604925031e-16	73.3454587305678	18.1024001261385	2.6851889829079	5.62247178537535
"LIMD2__neg"	30.1911002440127	9.32469175380381	44.8910710891932	2.22044604925031e-16	28.3315720854024
"FPR3__neg"	18.2656435415275	24.4116350480712	2.22044604925031e-16	18.6702184328507	19.0409125316519
"FTH1__neg"	2.22044604925031e-16	26.8265531572282	2.22044604925031e-16	60.6183129732542	2.22044604925031e-16
"CCL4L2__neg"	27.94616851845	44.8073110205555	10.7224955194917	22.2354998252966	2.22044604925031e-16
"CD300E__neg"	2.22044604925031e-16	66.0050359280708	0.222908001632187	11.2183778941203	18.2312631382616
"ACTB__neg"	12.3751037084563	10.4728933987465	2.22044604925031e-16	47.9159780826032	17.5592787523478
"RPL11__neg"	7.12827321093517	2.22044604925031e-16	51.7389350255727	2.22044604925031e-16	24.8174984907082
"IL1RN__neg"	2.22044604925031e-16	60.6840123756237	4.08525660666849	31.0014304910603	0.33487715204366
"THAP2__neg"	12.6462136937809	51.6139517571775	23.8162135541396	18.0496828119683	2.22044604925031e-16
"THBS1__neg"	2.22044604925031e-16	34.0295698986712	29.738070589664	16.7138560570642	26.5554971621117
"PFN1__neg"	9.08041659105001	10.7846862179711	2.22044604925031e-16	44.0508816998255	22.2090235263707
"RPS24__neg"	6.5186764469596e-13	0.516722209326963	44.1703595494627	2.07255382159869	40.6166439330274
"CCL20__neg"	7.91188926525165	38.1312635295466	20.4535940060915	35.771043695221	2.22044604925031e-16
"PLEK__neg"	3.14974951605189	71.7135599686959	17.1203079359387	2.03939875217714	2.22044604925031e-16
"AREG__neg"	2.22044604925031e-16	36.3509111243738	35.1432155567242	17.2085139694792	17.466536128911
"GAPDH__neg"	2.03753001844133	4.38839409496	2.22044604925031e-16	46.0943553336117	28.6880839689687
"CD37__neg"	19.1588190242088	7.19055800206782	57.6368835171751	2.22044604925031e-16	19.3589107303887
"IRAK2__neg"	14.3527547920553	32.7825964260769	13.3691670841425	26.6531054976694	5.9070945676188
"ARPC1B__neg"	35.0400426636177	44.9194094303917	21.5612881673355	8.25023189976517	2.22044604925031e-16
"ITGAX__neg"	2.22044604925031e-16	65.0121098972792	1.46156869268112	17.3946132934817	18.1902832585557
"RPS28__neg"	2.22044604925031e-16	4.11069340550487	58.1799300405098	2.68333137020117	29.7992193626628
"GLUL__neg"	2.36363092393916	30.3820145568899	2.22044604925031e-16	15.4174023184765	36.2461495905023
"INHBA__neg"	12.4785336328228	22.8764492294428	14.1320580613829	21.7972974365855	7.3814977096149
"STX11__neg"	26.0053910462813	42.3414982061987	28.7742030840144	14.0604597521159	2.22044604925031e-16
"VCAN__neg"	2.22044604925031e-16	35.5729874894594	16.4258015011977	2.22044604925031e-16	42.6031827063342
"PYCARD__neg"	28.6184040129896	6.88760066413833	23.3370890555888	2.22044604925031e-16	38.1758835618771
"TGFBI__neg"	18.5673762706302	39.2864174098205	2.22044604925031e-16	20.6051723461562	27.1896308273062
"G0S2__neg"	2.22044604925031e-16	53.8514233468572	6.21833035998792	43.051144483413	2.22044604925031e-16
"TRAF1__neg"	19.1451037885922	44.2122032757795	13.9510965036811	25.0241829208264	2.22044604925031e-16
"RNF19B__neg"	1.50998369718144	48.7758918670552	16.6580552991467	20.407526333485	15.475209501508
"FOS__neg"	2.22044604925031e-16	6.10157168724101	2.22044604925031e-16	2.22044604925031e-16	77.8402736198392
"FHL3__neg"	16.9258673870097	22.4688183011284	6.14975681366138	15.9734994340174	26.2566447077573
"PDE4DIP__neg"	13.3431747852212	38.9357686900606	11.9735592636934	31.8139528882197	3.6596903685186
"CXCL2__neg"	2.22044604925031e-16	64.0861517976287	13.4259841012963	22.9281968132541	2.22044604925031e-16
"FPR2__neg"	0.314156449291972	39.294515674003	11.7685774808283	17.7791568428129	34.8062610301845
"SMAP2__neg"	19.3614578316616	28.9464776848678	26.7487092411043	2.22044604925031e-16	32.6423555380887
"RHOB__neg"	27.3866496423498	11.1136917832837	5.62014503539354	18.1429609118412	46.4865187568094
"PTGS2__neg"	4.45024716861395	57.1616336123945	6.5625862553838	32.5740460287298	2.26257742633213
"CXCL8__neg"	2.22044604925031e-16	65.9008380699225	5.09210006078123	24.3308764662128	2.22044604925031e-16
"APOBEC3A__neg"	2.22044604925031e-16	43.9546503213233	26.4588058837116	16.0793732207629	17.9749367312953
"CD1D__neg"	16.3505303308137	17.8943939628438	16.4872578652002	8.01546122786704	19.8057528426744
"C4orf3__neg"	6.50227977925007	25.1640750652788	2.22044604925031e-16	26.5260872903386	32.6102060115066
"SERPINB9__neg"	3.71079129044823	55.9064007738553	2.22044604925031e-16	38.7607291227203	0.970000107431668
"ATP2B1__neg"	7.85209747983076	49.434115969878	24.5846692037011	26.1613311336506	2.22044604925031e-16
"SLC2A3__neg"	2.22044604925031e-16	47.7699374595622	0.602418459671163	16.2444273315624	27.070333680263
"POU2F2__neg"	24.2920467189803	26.0012037054381	23.4945438300823	2.31641535774129	22.2014472413271
"CIB1__neg"	17.0940072607445	19.7499329766089	2.22044604925031e-16	42.9488654201318	17.4542897985848
"CCL3__neg"	8.62568313389811	55.799556188853	0.583965483227024	33.3390393559638	2.22044604925031e-16
"KMO__neg"	17.1571247257693	25.3732464516413	17.1320593474505	16.625675573745	5.53858943244845
"IVNS1ABP__neg"	2.22044604925031e-16	58.5848144956347	2.22044604925031e-16	15.311676967984	27.6084111075895
"GIMAP4__neg"	24.4102515524572	21.3708985297114	18.3714291418645	5.61776664874496	32.7712703557105
"CLEC5A__neg"	10.1504217857544	27.0539806424703	2.22044604925031e-16	24.5161367681243	24.4123420431503
"TIMP1__neg"	2.22044604925031e-16	32.190637239973	2.22044604925031e-16	49.3375600211079	2.22044604925031e-16
"WTAP__neg"	18.8272195690704	42.5076434514951	19.4080631238554	27.9511839276234	2.22044604925031e-16
"NACA__neg"	0.748210993885801	1.70701530438622e-07	45.7949017522618	0.616265228715551	32.5893259562958
"ADM__neg"	3.29171502188583	33.1652317531413	20.9568784173162	15.9851397985556	29.5948235169674
"TMEM167A__neg"	14.3710898317074	29.8946116310021	1.06258962246598e-05	19.5440002437023	41.5963844438643
"IL1A__neg"	16.3191468339949	35.1998901199509	18.3551347151782	24.3629766197159	0.187465418336006
"NR4A3__neg"	20.9579199262225	45.9265624868708	14.6220239923009	18.2556076401722	4.91840731417356
"RPS23__neg"	3.26352795851021	2.22044604925031e-16	48.1492696123215	1.97086520574898	29.6871840297236
"NAMPT__neg"	2.22044604925031e-16	67.9588462290373	4.72235833601563e-09	2.22044604925031e-16	6.91858385084001
"S100A10__neg"	2.22044604925031e-16	11.2545971764347	2.22044604925031e-16	39.8900251304999	23.1321692799268
"ANPEP__neg"	2.22044604925031e-16	57.1245459033393	2.22044604925031e-16	26.168829014444	19.2165081227776
"CFLAR__neg"	21.5279392955139	63.3904288703486	5.39441313750221	10.036293834864	2.22044604925031e-16
"MEGF9__neg"	14.3138427836102	19.1507089184115	14.7380108689102	5.12869430822151	17.8135060737296
"S100A12__neg"	2.22044604925031e-16	35.9683263381969	28.8206427502403	1.09244403358186e-11	35.7583792670747
"P2RY2__neg"	8.98374890381498	12.0617354429953	6.85237725443513	10.3326638557058	11.4427783376895
"NINJ1__neg"	4.95515217846546	52.2331725626987	1.22686946290345	33.6569003236221	2.22044604925031e-16
"KDM6B__neg"	3.26137927126449	70.2882282936789	17.9484502628839	7.42029695252343	2.22044604925031e-16
"RPS13__neg"	1.8330743796617	2.22044604925031e-16	53.7384404983997	1.43759497214018	28.0416102424838
"SOCS3__neg"	2.22044604925031e-16	51.6246578984854	3.47801861255592	2.22044604925031e-16	35.5558292766255
"HPSE__neg"	11.4083143720766	29.208837194199	4.3930801163597	25.1440587561735	24.0988959987773
"CXCL3__neg"	9.75923328985201	50.3804534493224	12.6046874403699	32.3025166071447	2.22044604925031e-16
"BCL2A1__neg"	2.22044604925031e-16	70.8068328632737	0.0816756248610433	6.18736302088537	2.22044604925031e-16
"RPS15A__neg"	0.980650277568556	2.22044604925031e-16	61.0263583373962	1.85322733515924	21.4222704799626
"HBEGF__neg"	2.22044604925031e-16	46.4573408259751	2.22044604925031e-16	23.5847131518362	32.2178767308903
"SNAI1__neg"	13.9714474618452	25.8141853558614	6.01393211162821	26.9647932858021	20.8969661718507
"FNDC3B__neg"	10.1987433252463	40.279787389886	1.77471431369618	35.2470882729225	15.8172728691035
"SLC2A6__neg"	19.3765474453588	26.6716590535791	21.2962729448968	17.8629908838412	6.95725409592858
"RPL32__neg"	0.376464884465784	2.22044604925031e-16	47.0882810143383	3.47176709843068	33.880860488118
"SAT1__neg"	2.22044604925031e-16	41.0469407902568	2.22044604925031e-16	11.6012199849976	26.0987140302315
"PDLIM7__neg"	17.7050685789946	30.5099612869683	0.677270529517012	27.015962904033	23.690236789791
"OLR1__neg"	14.8378695950855	52.8006852322671	8.25907353668384	29.4761074747573	2.22044604925031e-16
"PSAP__neg"	17.7128047765242	47.1994986910658	12.6721709110941	2.22044604925031e-16	2.22044604925031e-16
"CNPY3__neg"	30.8265715831586	22.4768307623526	29.1630257905541	0.184317801838884	29.7320011094277
"CSF3R__neg"	3.7638097163841	43.9942926334323	34.2911801655198	2.22044604925031e-16	26.8262340077943
"PEA15__neg"	26.0591928110135	32.1002459821733	2.22044604925031e-16	36.3993567468253	13.0800158113489
"CCL2__neg"	15.694956252468	28.0334301075293	5.45976548892336	30.0285940067732	12.2888879830301
"CCL4__neg"	17.9753581211804	50.1054769409486	12.1353982338919	23.0370275733577	2.22044604925031e-16
"LRRC25__neg"	22.0857068372967	22.2740640183259	18.3428446672069	6.97464707275887	30.6194577298504
"STEAP4__neg"	7.98330260381402	15.6066899495588	10.7602527780044	8.5893571785723	12.9471363377843
"FLOT1__neg"	9.53901684717381	37.6580970777515	2.22044604925031e-16	28.1599004005224	30.3287454390066
"PLAUR__neg"	2.22044604925031e-16	62.3471454014349	2.22044604925031e-16	19.0863707177071	2.22044604925031e-16
"TNFAIP2__neg"	24.6331822457451	57.4919884059723	26.0271229098427	2.22044604925031e-16	9.41187764330011e-13
"PDK4__neg"	10.4290506397718	12.3835424161149	10.3935336503238	7.56747655597039	12.4509226477737
"LCP2__neg"	2.22044604925031e-16	61.839944642397	4.91671579708998	12.980780076484	12.2642636364022
"RHOG__neg"	17.0732817494616	7.05761815593193	7.36598818874332	10.0479703641179	51.741050589547
"PPIF__neg"	2.22044604925031e-16	51.2048722536511	2.22044604925031e-16	38.5605621965544	4.08665682433519
"MAFF__neg"	16.7523659637068	38.1006562431933	16.5903299461409	24.6212049468936	5.61926352253885
"MNDA__neg"	18.5234192385728	25.4866755335806	43.7589917799971	2.22044604925031e-16	23.2646715062006
"THBD__neg"	1.0067137615928	42.4324472376795	3.89611005053	20.9187203374767	33.4569626849094
"SLC16A3__neg"	11.5702971590399	36.1477928611328	2.22044604925031e-16	31.9799491238635	27.1818120293151
"SPHK1__neg"	3.04032757749498	45.5538641789682	5.20591008324414	41.487324134605	10.1094949920081
"NAF1__neg"	15.4622726239354	23.096857438165	18.809123340609	17.6225906293237	8.70436497579293
"LYST__neg"	27.6626695220165	24.6709428834638	27.022026899734	1.7993022137052	27.082871075354
"SAMSN1__neg"	2.22044604925031e-16	61.3797219065839	18.2249317495173	14.011959632262	5.70211664380834
"ATF3__neg"	24.1558547762206	33.3363095664142	4.64142408379645	17.3786200998842	27.9977139690737
"AQP9__neg"	2.6639242104579	63.7910108008021	15.7824072157488	23.2938665618383	4.8192890894613e-14
"RPS16__neg"	5.63678423532004	49.0875156143082	11.7696154233887	7.31356761202891	2.22044604925031e-16
"TMSB10__neg"	10.0951625362188	3.11759579771752	35.3355826879108	1.31357642752843	36.7417178960353
"PROK2__neg"	6.80355853085014	12.3278237745616	9.24102441333084	8.66016634396935	10.4118016706349
"CTSB__neg"	10.294503730996	39.069698486426	2.22044604925031e-16	23.0667481951079	7.72388182838648
"HIF1A__neg"	2.22044604925031e-16	52.8445808291616	2.22044604925031e-16	31.6770310746151	14.7752407482595
"MAP2K3__neg"	7.95714235233423	49.4981485995133	23.2590677583453	27.104722297888	0.394730438105638
"CST3__neg"	19.6530250094544	7.25775780260714	28.561239078614	2.22044604925031e-16	26.2178756737089
"IL4R__neg"	2.94978401691966	41.858161708323	12.7596848511141	17.4604731713072	26.1685318795395
"PRELID1__neg"	2.22044604925031e-16	19.5479928246632	2.22044604925031e-16	9.72863941994548	47.5566354124155
"EREG__neg"	2.22044604925031e-16	56.9573172039419	17.3701917599982	28.0860537299495	2.22044604925031e-16
"PPP1R15A__neg"	5.201545939276	65.7296870200212	1.50865592926823	7.57878918061346	2.22044604925031e-16
"RPL30__neg"	2.22044604925031e-16	0.298820648115423	36.9981330626515	0.421932209881578	41.9074120033555
"MAT2A__neg"	3.67698380964222	43.4761437708191	23.0412953995655	9.22326605093035	28.3671298815246
"SIGLEC12__neg"	10.7051145809011	15.9309565037656	7.36384950168789	13.3965796792689	14.6436724293128
"IL1B__neg"	2.22044604925031e-16	79.0612542331077	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16
"NFKBIA__neg"	0.877020526102368	69.209324558217	2.50292641428518	2.22044604925031e-16	2.22044604925031e-16
"TKT__neg"	16.0612936101099	13.3222131496074	62.2726043035331	2.22044604925031e-16	13.9337832756796
"PFKFB3__neg"	2.22044604925031e-16	58.1095808909447	13.6815483265778	17.9025385863938	15.3362287700627
"HK2__neg"	13.9321554346649	19.6623705408205	8.77594658831427	17.964937716454	15.3109282275539
"EHD1__neg"	5.42619007695165	64.8478510407971	14.4542543432355	19.9987528412748	2.22044604925031e-16
"CD48__neg"	37.466566048076	39.0526948827195	29.0711209169553	3.08651394312351	1.78549273363078
"LAMTOR1__neg"	25.3392932996761	23.952376539039	13.2832917987806	2.22044604925031e-16	44.909826453278
"CD93__neg"	2.22044604925031e-16	56.7812706427346	1.09206490067265	12.786906374042	33.1737934732826
"GNG5__neg"	2.22044604925031e-16	17.9511382109482	2.22044604925031e-16	15.5697604497348	41.0514333119528
"CD44__neg"	2.22044604925031e-16	57.8928780759621	2.22044604925031e-16	17.7071248864358	0.248917703515879
"DNAAF1__neg"	12.9869400262266	26.7401159102511	21.4444343538148	19.6809858745796	7.12460018504459
"NCF1__neg"	23.6854894567664	27.0092425925744	33.220708576058	2.22044604925031e-16	26.5034059137732
"MCL1__neg"	2.22044604925031e-16	57.5477186668867	3.26182703560391	2.22044604925031e-16	16.3705847392188
"RGS10__neg"	17.7010263606718	32.8020687273493	2.22044604925031e-16	22.3236957042443	26.7502860014582
"IER3__neg"	2.22044604925031e-16	65.6328984271238	2.22044604925031e-16	14.6330949002846	2.22044604925031e-16
"PNP__neg"	2.22044604925031e-16	59.2377768045799	20.7855245120162	24.1451080652534	1.18897047727815
"FKBP5__neg"	16.2701199617632	30.2053295849951	18.1933089520373	0.0871939674269146	33.2577409137707
"TRIM25__neg"	10.0038175416576	30.0279319363166	19.089715272619	10.7574885618694	20.3564340417132
"ATP6V1F__neg"	17.1494243641614	20.2581271569432	2.22044604925031e-16	32.1603916846682	13.9360878178925
"ATP13A3__neg"	2.22044604925031e-16	52.2866322128187	8.84377509969829	27.3841192029486	15.7612930560314
"SERPINB2__neg"	10.3032775617263	20.064020583495	16.5819263474724	16.41656637822	8.62522628085612
"CD36__neg"	18.4862699945741	31.5019563242252	27.02857560097	2.22044604925031e-16	27.2584608533719
"S100A9__neg"	2.22044604925031e-16	44.9704934566601	8.73834672980125	2.22044604925031e-16	22.7252704626821
"SGK1__neg"	24.1942370454963	39.1716001199777	2.22044604925031e-16	20.188091319761	22.8655990993997
"ANXA5__neg"	2.86411179904438	44.2893963218476	0.510931819061055	31.4671625575549	2.22044604925031e-16
"ETV3__neg"	16.1794787118636	30.6846347292857	16.1605083889768	17.9486410408008	9.96210717489264
"AGTRAP__neg"	14.7554159931213	28.4539269160499	31.9562246836389	2.22044604925031e-16	35.5603226557299
"S100A8__neg"	2.22044604925031e-16	39.2104729761445	5.48095655122038	2.22044604925031e-16	29.7331972646424
"EIF4EBP1__neg"	30.8551050069659	21.5534993103737	9.92636816630858	13.7191903079594	33.6381209573589
"TNIP1__neg"	8.25604818036838	48.2466275735964	11.975710058198	34.0246250448355	4.30825768219441
"OASL__neg"	15.1470395715648	32.5662592205689	21.4762526898259	24.3952681332614	6.2043998346041
"FAU__neg"	3.87552620452743	2.22044604925031e-16	31.5212171974056	10.9983525042564	45.6543627061961
"VMP1__neg"	4.70367409262071	44.167050094505	19.7387621217663	2.22044604925031e-16	34.0380628516415
"SH3PXD2B__neg"	14.144296514801	24.7026674835968	3.46583845012284	14.6748173189062	19.3738049804001
"ACTN1__neg"	6.909232351131	43.0888689903342	2.22044604925031e-16	32.4006412297734	22.4038893655933
"PIM3__neg"	9.59632711664505	62.4680537573669	18.76150038097	16.0113323700625	2.22044604925031e-16
"XPO6__neg"	9.66594321851511	23.1193965963302	14.2865321863561	11.8387867332222	20.8897545402885
"RPL26__neg"	2.22044604925031e-16	3.19753531202246	54.0132434173382	2.22044604925031e-16	23.9626791872728
"GNG10__neg"	18.566405105577	31.5513813336356	3.9677454215954	15.3394426892675	32.4666057392003
"SRGN__neg"	2.22044604925031e-16	67.6972287054185	1.10417341816483	3.255523263917	2.22044604925031e-16
"PTX3__neg"	13.6240378792949	20.7323696738004	17.833605670224	15.2207809108859	8.96651694449511
"MT-ND3__neg"	2.22044604925031e-16	9.55492440901313	6.32625915676794	2.22044604925031e-16	61.0811693937
"FBXL5__neg"	18.4959309790694	24.0656389660364	19.3234888424427	6.11981211443236	30.6137118274049
"PLA2G7__neg"	18.3721087140409	30.1708568884202	3.14264904887237	17.00177656595	23.3660129210788
"TPM4__neg"	2.22044604925031e-16	34.5018175346389	2.22044604925031e-16	46.1878672440483	11.4649443347339
"UBA52__neg"	17.0093189411706	38.9567835558636	15.237471456606	3.26267705012772	2.22044604925031e-16
"TLR4__neg"	10.6423035554367	37.4005613973438	19.4805580725553	6.20341237960725	25.3736301515981
"AP1S2__neg"	19.6183458232662	18.6751099693238	51.7383955882832	2.22044604925031e-16	16.403800821094
"RAB10__neg"	21.7297790056827	32.1998068072576	7.41070908361138	21.8856681696778	26.4692312588297
"SLC16A10__neg"	9.44230739782273	17.1138315383285	7.77164062608579	15.3814584952379	12.8380111262865
"ICAM1__neg"	4.08906445439041	75.6659864599903	8.58301591249954	9.27141547815339	2.22044604925031e-16
"MT-ND1__neg"	2.22044604925031e-16	27.3027268841233	10.6014520088235	2.22044604925031e-16	34.5480149637528
"NUP214__neg"	21.7943362616223	28.7595672849971	28.919715865249	0.147818987143414	24.013685092931
"ZYX__neg"	6.65042705193978	28.7669862239316	1.56966879970938	9.10876998577469	46.7495705290866
"IL6__neg"	8.07515625394783	29.8999142160215	17.5400485451246	21.2998474865254	10.3477336714723
"NFE2L2__neg"	21.8342608727301	51.6743056094796	15.1110200602404	17.3310103407474	1.7248791112104
"PDE4B__neg"	3.17400993892979	67.3266872351081	15.0045336123514	15.6871519662111	2.26774915568883
"RPL29__neg"	2.14536141954791	2.22044604925031e-16	36.8920993366674	2.15694953540159	33.119366267212
"FKBP1A__neg"	21.9562920088055	22.1787658042401	2.22044604925031e-16	3.67617402766519	36.1070824079235
"GK__neg"	2.22044604925031e-16	69.5010290954212	4.58940721072129	13.1961869868873	12.6456930197392
"TNFAIP8__neg"	16.3518809102701	44.9578218369681	16.7324599603632	29.8743277609254	2.22044604925031e-16
"MAP3K8__neg"	2.22044604925031e-16	59.0484839053295	27.054909584616	10.7337078394874	3.99181496365859
"NFE2__neg"	10.719369421545	15.8404060597129	11.3623860567387	6.16252884138519	13.9804464555094
"STX6__neg"	12.0881148835262	19.8908484642055	9.05211321944981	14.9797179653755	18.7153761073753
"VEGFA__neg"	2.22044604925031e-16	42.4859604940869	2.22044604925031e-16	41.4183309940012	20.666274957076
"ALDOA__neg"	28.9209280397935	35.2231636976526	4.80310218043531	20.187489757841	2.22044604925031e-16
"HAVCR2__neg"	7.70980947033727	31.6967095589327	13.1505942644441	16.9610909212415	25.3159835677481
"P2RY13__neg"	15.4795484007107	18.7862615370888	13.1700254324154	6.59736611357309	17.8477843689201
"RBPJ__neg"	19.9253078848199	30.0095655067073	5.77492935519996	21.2528226162698	30.3340592063713
"TREM1__neg"	2.22044604925031e-16	48.8726052908947	2.22044604925031e-16	34.7669507238672	18.3329561494557
"CHMP1B__neg"	22.6041795871136	40.6927847769703	13.3409099534791	24.1050018627845	5.70492385470995
"ACSL3__neg"	3.86022282805351	29.2615928460734	15.760093663327	21.821767393875	22.1982689466536
"MSRB1__neg"	16.3253821325222	21.659629392556	15.9597721572377	9.01299431898716	23.9326466083362
"VPS35__neg"	23.3285961042321	29.6350550425308	6.88055452985564	17.7869711954317	26.3238331470871
"SLC25A37__neg"	2.22044604925031e-16	52.6019480145848	7.23219982340904	21.5630678786702	20.7864125967856
"ATP1B3__neg"	6.79566872687248	59.8029838303916	4.30333336326125	19.9172673459318	8.22923860932395
"PELI1__neg"	7.34490359976715	50.3530547473052	26.4870656004257	8.1595099433277	14.1734095940282
"TSPO__neg"	1.64212878413631	16.7156725690298	34.4827533278178	2.22044604925031e-16	27.5121247336429
"MOB3B__neg"	9.196415170679	22.915818496075	7.4756561071077	16.4039643130244	18.7539587091181
"MARCKS__neg"	11.6758289923648	53.9703934203401	19.3651454617688	21.8894638061416	0.530588944234367
"CD83__neg"	28.7588786379813	56.0394627529899	2.81310775012955	12.52747221558	1.26347062957298
"RARA__neg"	5.52208909272006	32.3931722502305	22.2676345622482	19.2169673914713	23.2012808782455
"RBP7__neg"	13.8034080112557	28.1312593512946	23.6426598679567	4.16216168362132	25.2656951248619
"FCGR3A__neg"	27.9528768821973	22.9119622759419	4.79249259610755	21.9060828477222	19.0265580421306
"AMPD3__neg"	12.3251645783854	19.7213064574806	8.8392555706701	16.027624154353	12.89764625856
"TNFAIP6__neg"	14.2456692498819	34.7155323351169	21.3458315910677	22.7031190775323	4.34763415088072
"EVI2B__neg"	19.9059755935858	27.6083589196915	28.2517013176982	3.56746128546683	22.0343951545613
"CD55__neg"	0.390475890037189	43.7573545985341	51.1793143141619	2.59170387044001	6.69504054221926
"SERF2__neg"	12.5407767632339	11.8702283742551	2.29967484148666	10.7261393316637	43.0313603509981
"MYL6__neg"	4.63163283971486	20.9743453834181	2.22044604925031e-16	42.5062024570092	8.4859485502553
"GCH1__neg"	13.8203038184314	31.4714193779031	25.197732644936	17.8657182548307	10.9063573030311
"HP__neg"	6.46910850795561	10.7791229439445	8.13635850910991	7.63021691106109	9.5291630808813
"RGS19__neg"	28.2373576774053	21.7714890390986	4.30859464730065	8.01510232502324	47.0965884300477
"SFT2D1__neg"	14.2629559556825	35.56843997077	2.62503631438178	20.0260498167479	35.1673178452088
"PTPN1__neg"	6.57490131907165	45.0751876891107	17.4147629279633	27.4628051834776	9.91296889000057
"ANXA1__neg"	11.0787307443588	38.436410472216	29.3681640896888	11.3947589996035	0.468221555612193
"SPTLC2__neg"	15.2099644993758	22.7519047750807	19.497142935885	8.63406471692067	25.2037211207248
"FGD4__neg"	11.956517107503	26.9467905142218	16.9238666659631	9.58780522605394	19.5179227095883
"LILRB1__neg"	27.7961529985164	34.7491545740099	2.22044604925031e-16	15.1519063151758	27.641081646723
"ADAM19__neg"	1.36144553379208	30.090297192905	10.7343259692142	23.6794458808234	20.863064011933
"COTL1__neg"	28.5925470156122	38.6246423737938	13.5989414084963	2.4875913887538e-06	1.54652606002052
"RPL28__neg"	0.00011047129164451	8.39939399993702e-12	41.1205256011894	8.79237960851794	38.6479887336965
"PXN__neg"	6.60538209591253	31.2652920049383	14.6128759895265	13.2899603756066	27.1403571895682
